Duration,selectiveICP,normalICP,gotCloud,processCloud,mapping,realTimeCap
1568115193.798179917,,,,,,193
1568115193.939264966,,,,0.189144,,
1568115194.060261556,,0.229333,,,,
1568115194.060261556,,,0.422798,,,
1568115194.060261556,,,,,,209
1568115194.201203528,,,,0.199352,,
1568115194.292664811,,0.195358,,,,
1568115194.292664811,,,0.401132,,,
1568115194.292664811,,,,,,198
1568115194.433479757,,,,0.19419,,
1568115194.524056626,,0.194528,,,,
1568115194.524056626,,,0.393383,,,
1568115194.524056626,,,,,,194
1568115194.947312455,,,,0.588453,,
1568115195.098308401,,,,0.191307,,
1568115195.209527550,0.212493,,,,,
1568115195.209527550,,,0.409072,,,
1568115195.209527550,,,,,0.00336131,
1568115195.209527550,,,,,,200
1568115195.340448942,,,,0.193666,,
1568115195.451625824,0.243472,,,,,
1568115195.451625824,,,0.442081,,,
1568115195.451625824,,,,,0.00572525,
1568115195.451625824,,,,,,221
1568115195.592591835,,,,0.190436,,
1568115195.683192566,0.203522,,,,,
1568115195.683192566,,,0.402321,,,
1568115195.693253627,,,,,0.00700301,
1568115195.693253627,,,,,,200
1568115195.834471253,,,,0.200848,,
1568115195.914974413,0.199384,,,,,
1568115195.914974413,,,0.405194,,,
1568115195.914974413,,,,,0.0041809,
1568115195.914974413,,,,,,201
1568115196.055822118,,,,0.195095,,
1568115196.136381690,0.188914,,,,,
1568115196.136381690,,,0.389159,,,
1568115196.146441691,,,,,0.00472817,
1568115196.146441691,,,,,,194
1568115196.277215847,,,,0.184652,,
1568115196.367846461,0.193524,,,,,
1568115196.367846461,,,0.384988,,,
1568115196.367846461,,,,,0.00542627,
1568115196.367846461,,,,,,192
1568115196.508824351,,,,0.182376,,
1568115196.589351106,0.180838,,,,,
1568115196.589351106,,,0.372769,,,
1568115196.589351106,,,,,0.00766504,
1568115196.589351106,,,,,,185
1568115196.730598242,,,,0.18956,,
1568115196.811130515,0.177412,,,,,
1568115196.811130515,,,0.372739,,,
1568115196.821204612,,,,,0.0055776,
1568115196.821204612,,,,,,185
1568115196.952611584,,,,0.186705,,
1568115197.043154150,0.1886,,,,,
1568115197.043154150,,,0.38174,,,
1568115197.043154150,,,,,0.00658867,
1568115197.043154150,,,,,,190
1568115197.198970743,,,,0.202142,,
1568115197.269414474,0.184088,,,,,
1568115197.279474312,,,0.391747,,,
1568115197.279474312,,,,,0.00553915,
1568115197.279474312,,,,,,195
1568115197.420421604,,,,0.183516,,
1568115197.481796557,0.146039,,,,,
1568115197.481796557,,,0.337412,,,
1568115197.491870383,,,,,0.00790882,
1568115197.491870383,,,,,,168
1568115197.632933113,,,,0.197745,,
1568115197.703438443,0.173888,,,,,
1568115197.703438443,,,0.378226,,,
1568115197.703438443,,,,,0.00973314,
1568115197.703438443,,,,,,190
1568115197.845378428,,,,0.187994,,
1568115197.905718900,0.135311,,,,,
1568115197.915795523,,,0.333242,,,
1568115197.915795523,,,,,0.00844027,
1568115197.915795523,,,,,,165
1568115198.056682533,,,,0.206821,,
1568115198.107064742,0.102132,,,,,
1568115198.107064742,,,0.318765,,,
1568115198.107064742,,,,,0.00871194,
1568115198.107064742,,,,,,158
1568115198.258658563,,,,0.192092,,
1568115198.298905642,0.120778,,,,,
1568115198.308985134,,,0.327995,,,
1568115198.308985134,,,,,0.0177575,
1568115198.308985134,,,,,,165
1568115198.451491072,,,,0.176317,,
1568115198.491777691,0.110564,,,,,
1568115198.491777691,,,0.296771,,,
1568115198.501929331,,,,,0.010984,
1568115198.501929331,,,,,,148
1568115198.663819559,,,,0.197655,,
1568115198.704088766,0.0946817,,,,,
1568115198.704088766,,,0.300401,,,
1568115198.714148498,,,,,0.00646407,
1568115198.714148498,,,,,,150
1568115198.854998026,,,,0.189523,,
1568115198.907285261,0.107109,,,,,
1568115198.907285261,,,0.306858,,,
1568115198.917353654,,,,,0.0113964,
1568115198.917353654,,,,,,153
1568115199.048258657,,,,0.180138,,
1568115199.098599563,0.118336,,,,,
1568115199.108704349,,,0.309614,,,
1568115199.108704349,,,,,0.0121107,
1568115199.108704349,,,,,,155
1568115199.249559997,,,,0.180645,,
1568115199.289819805,0.0873745,,,,,
1568115199.289819805,,,0.274496,,,
1568115199.299890609,,,,,0.0108334,
1568115199.299890609,,,,,,139
1568115199.451117783,,,,0.187937,,
1568115199.501488468,0.117671,,,,,
1568115199.501488468,,,0.314381,,,
1568115199.511557329,,,,,0.0105841,
1568115199.511557329,,,,,,157
1568115199.652855385,,,,0.192281,,
1568115199.703165829,0.0993875,,,,,
1568115199.703165829,,,0.298506,,,
1568115199.703165829,,,,,0.00789884,
1568115199.703165829,,,,,,149
1568115199.864226382,,,,0.198916,,
1568115199.914519391,0.115654,,,,,
1568115199.914519391,,,0.32435,,,
1568115199.925563198,,,,,0.0132727,
1568115199.925563198,,,,,,163
1568115200.066507022,,,,0.19979,,
1568115200.126923225,0.12634,,,,,
1568115200.126923225,,,0.332585,,,
1568115200.126923225,,,,,0.00992024,
1568115200.126923225,,,,,,167
1568115200.277897422,,,,0.2063,,
1568115200.338297235,0.125287,,,,,
1568115200.338297235,,,0.339997,,,
1568115200.348352545,,,,,0.0131236,
1568115200.348352545,,,,,,172
1568115200.489402967,,,,0.198447,,
1568115200.529630067,0.0918016,,,,,
1568115200.529630067,,,0.298982,,,
1568115200.529630067,,,,,0.00781855,
1568115200.529630067,,,,,,148
1568115200.680624442,,,,0.195297,,
1568115200.720826295,0.0907679,,,,,
1568115200.720826295,,,0.293351,,,
1568115200.730896874,,,,,0.00967048,
1568115200.730896874,,,,,,148
1568115200.871785526,,,,0.202078,,
1568115200.942325929,0.131436,,,,,
1568115200.942325929,,,0.340807,,,
1568115200.942325929,,,,,0.00899742,
1568115200.942325929,,,,,,171
1568115201.083576500,,,,0.193747,,
1568115201.144161301,0.133372,,,,,
1568115201.144161301,,,0.336167,,,
1568115201.154220759,,,,,0.0133447,
1568115201.154220759,,,,,,169
1568115201.284983936,,,,0.18419,,
1568115201.335588240,0.10361,,,,,
1568115201.335588240,,,0.294837,,,
1568115201.345644524,,,,,0.0117159,
1568115201.345644524,,,,,,149
1568115201.476619187,,,,0.192695,,
1568115201.537045015,0.120758,,,,,
1568115201.537045015,,,0.321467,,,
1568115201.547102184,,,,,0.01215,
1568115201.547102184,,,,,,162
1568115201.688982482,,,,0.199629,,
1568115201.739758140,0.114248,,,,,
1568115201.739758140,,,0.322607,,,
1568115201.749826449,,,,,0.0107874,
1568115201.749826449,,,,,,162
1568115201.880885989,,,,0.191199,,
1568115201.931217073,0.114375,,,,,
1568115201.931217073,,,0.316179,,,
1568115201.941752374,,,,,0.0148531,
1568115201.941752374,,,,,,160
1568115202.082668154,,,,0.180309,,
1568115202.144666629,0.120951,,,,,
1568115202.144666629,,,0.308484,,,
1568115202.154728958,,,,,0.00924523,
1568115202.154728958,,,,,,155
1568115202.285578265,,,,0.1942,,
1568115202.346264200,0.123328,,,,,
1568115202.346264200,,,0.328501,,,
1568115202.356332539,,,,,0.0136131,
1568115202.356332539,,,,,,165
1568115202.497376691,,,,0.182576,,
1568115202.547724846,0.13249,,,,,
1568115202.547724846,,,0.321915,,,
1568115202.557746622,,,,,0.0117983,
1568115202.557746622,,,,,,163
1568115202.729033635,,,,0.220884,,
1568115202.779377718,0.125558,,,,,
1568115202.779377718,,,0.355025,,,
1568115202.789439544,,,,,0.0152407,
1568115202.789439544,,,,,,180
1568115202.930449732,,,,0.185347,,
1568115202.980920888,0.13208,,,,,
1568115202.980920888,,,0.325342,,,
1568115202.990980471,,,,,0.0120242,
1568115202.990980471,,,,,,164
1568115203.131890016,,,,0.196631,,
1568115203.192181404,0.137607,,,,,
1568115203.202241878,,,0.345104,,,
1568115203.202241878,,,,,0.0131466,
1568115203.212256887,,,,,,174
1568115203.353039754,,,,0.203744,,
1568115203.406338799,0.135887,,,,,
1568115203.406338799,,,0.347688,,,
1568115203.416397134,,,,,0.0142722,
1568115203.416397134,,,,,,177
1568115203.557939246,,,,0.193157,,
1568115203.608339982,0.104906,,,,,
1568115203.608339982,,,0.304223,,,
1568115203.618434492,,,,,0.0123495,
1568115203.618434492,,,,,,155
1568115203.769528924,,,,0.20402,,
1568115203.819853236,0.112712,,,,,
1568115203.819853236,,,0.325305,,,
1568115203.829928738,,,,,0.0116059,
1568115203.829928738,,,,,,163
1568115203.980973881,,,,0.211748,,
1568115204.031283322,0.11267,,,,,
1568115204.041359130,,,0.334018,,,
1568115204.041359130,,,,,0.0130377,
1568115204.041359130,,,,,,168
1568115204.182296672,,,,0.20123,,
1568115204.242704329,0.111499,,,,,
1568115204.242704329,,,0.319388,,,
1568115204.242704329,,,,,0.0120789,
1568115204.253289758,,,,,,163
1568115204.394215273,,,,0.19731,,
1568115204.454615941,0.130908,,,,,
1568115204.454615941,,,0.33303,,,
1568115204.464678912,,,,,0.0124261,
1568115204.464678912,,,,,,170
1568115204.605660441,,,,0.187851,,
1568115204.655996324,0.120111,,,,,
1568115204.655996324,,,0.31889,,,
1568115204.666055392,,,,,0.0145387,
1568115204.666055392,,,,,,161
1568115204.807053473,,,,0.201414,,
1568115204.867510056,0.125078,,,,,
1568115204.867510056,,,0.34303,,,
1568115204.877580543,,,,,0.0148699,
1568115204.877580543,,,,,,170
1568115205.028767749,,,,0.20156,,
1568115205.069051560,0.0951257,,,,,
1568115205.069051560,,,0.306508,,,
1568115205.079116523,,,,,0.0156827,
1568115205.079116523,,,,,,156
1568115205.230157585,,,,0.199274,,
1568115205.280516672,0.100039,,,,,
1568115205.280516672,,,0.319007,,,
1568115205.300651825,,,,,0.0266067,
1568115205.300651825,,,,,,163
1568115205.441589465,,,,0.198049,,
1568115205.482582827,0.0960577,,,,,
1568115205.482582827,,,0.30395,,,
1568115205.492650789,,,,,0.0182779,
1568115205.502734429,,,,,,155
1568115205.643788136,,,,0.196128,,
1568115205.694271546,0.112763,,,,,
1568115205.694271546,,,0.322744,,,
1568115205.704336392,,,,,0.0220809,
1568115205.704336392,,,,,,165
1568115205.855305892,,,,0.196133,,
1568115205.935835442,0.184926,,,,,
1568115205.935835442,,,0.390144,,,
1568115205.955990729,,,,,0.0188687,
1568115205.955990729,,,,,,199
1568115206.096953795,,,,0.20413,,
1568115206.197633119,0.244748,,,,,
1568115206.207704376,,,0.464934,,,
1568115206.217784503,,,,,0.0207655,
1568115206.217784503,,,,,,234
1568115206.358730009,,,,0.201076,,
1568115206.439256915,0.17691,,,,,
1568115206.439256915,,,0.391429,,,
1568115206.450733051,,,,,0.0193512,
1568115206.460793521,,,,,,198
1568115206.601795787,,,,0.199648,,
1568115206.703006537,0.226976,,,,,
1568115206.703006537,,,0.441236,,,
1568115206.713067537,,,,,0.0210335,
1568115206.713067537,,,,,,223
1568115206.864808590,,,,0.194246,,
1568115206.975572678,0.274034,,,,,
1568115206.975572678,,,0.482108,,,
1568115206.985645097,,,,,0.0219078,
1568115206.995669715,,,,,,244
1568115207.136573494,,,,0.199557,,
1568115207.237285320,0.249898,,,,,
1568115207.247369558,,,0.460862,,,
1568115207.257447993,,,,,0.0192977,
1568115207.257447993,,,,,,234
1568115207.411295845,,,,0.202376,,
1568115207.502474998,0.221622,,,,,
1568115207.502474998,,,0.435447,,,
1568115207.512530470,,,,,0.0206908,
1568115207.522593439,,,,,,225
1568115207.663587408,,,,0.196873,,
1568115207.754381349,0.225393,,,,,
1568115207.754381349,,,0.431086,,,
1568115207.774515161,,,,,0.0286784,
1568115207.774515161,,,,,,224
1568115207.925470909,,,,0.201533,,
1568115208.016323140,0.226229,,,,,
1568115208.016323140,,,0.440603,,,
1568115208.036456114,,,,,0.0204972,
1568115208.036456114,,,,,,224
1568115208.177394266,,,,0.195285,,
1568115208.269803155,0.217248,,,,,
1568115208.269803155,,,0.422928,,,
1568115208.289933343,,,,,0.0234884,
1568115208.289933343,,,,,,217
1568115208.430940242,,,,0.18627,,
1568115208.551947496,0.271424,,,,,
1568115208.551947496,,,0.472162,,,
1568115208.562028725,,,,,0.0201119,
1568115208.562028725,,,,,,238
1568115208.712999342,,,,0.191098,,
1568115208.783735286,0.171677,,,,,
1568115208.783735286,,,0.373714,,,
1568115208.793797537,,,,,0.0212833,
1568115208.803864185,,,,,,190
1568115208.934668372,,,,0.189766,,
1568115209.015196487,0.168187,,,,,
1568115209.015196487,,,0.372474,,,
1568115209.025260400,,,,,0.0265265,
1568115209.035326092,,,,,,191
1568115209.167095035,,,,0.184924,,
1568115209.277852228,0.257236,,,,,
1568115209.277852228,,,0.450566,,,
1568115209.287918993,,,,,0.0232881,
1568115209.287918993,,,,,,232
1568115209.448958970,,,,0.196003,,
1568115209.539633189,0.222185,,,,,
1568115209.539633189,,,0.429077,,,
1568115209.559754702,,,,,0.0259776,
1568115209.559754702,,,,,,221
1568115209.710856302,,,,0.202834,,
1568115209.781476097,0.172049,,,,,
1568115209.791525203,,,0.38524,,,
1568115209.801608721,,,,,0.0277459,
1568115209.801608721,,,,,,200
1568115209.962713869,,,,0.192346,,
1568115210.053918380,0.242388,,,,,
1568115210.063993692,,,0.448247,,,
1568115210.074078299,,,,,0.0284773,
1568115210.084151696,,,,,,231
1568115210.214877045,,,,0.188413,,
1568115210.295434501,0.185339,,,,,
1568115210.295434501,,,0.387176,,,
1568115210.315557499,,,,,0.0258421,
1568115210.315557499,,,,,,199
1568115210.456539596,,,,0.195932,,
1568115210.537124406,0.178679,,,,,
1568115210.537124406,,,0.389577,,,
1568115210.547222824,,,,,0.027778,
1568115210.557295341,,,,,,201
1568115210.698289110,,,,0.200499,,
1568115210.778831867,0.172821,,,,,
1568115210.778831867,,,0.38379,,,
1568115210.799003258,,,,,0.0276357,
1568115210.799003258,,,,,,200
1568115210.939921056,,,,0.195739,,
1568115211.000392267,0.148992,,,,,
1568115211.010465156,,,0.356296,,,
1568115211.020522845,,,,,0.0303432,
1568115211.030584107,,,,,,187
1568115211.171598897,,,,0.192194,,
1568115211.241990126,0.168926,,,,,
1568115211.241990126,,,0.370832,,,
1568115211.263136321,,,,,0.0239318,
1568115211.263136321,,,,,,193
1568115211.403996003,,,,0.202743,,
1568115211.484509204,0.166654,,,,,
1568115211.484509204,,,0.381167,,,
1568115211.494565819,,,,,0.0252867,
1568115211.494565819,,,,,,197
1568115211.645536062,,,,0.199298,,
1568115211.716027338,0.162137,,,,,
1568115211.716027338,,,0.371467,,,
1568115211.736145098,,,,,0.0251192,
1568115211.736145098,,,,,,193
1568115211.877095652,,,,0.198597,,
1568115211.957710118,0.182771,,,,,
1568115211.957710118,,,0.397362,,,
1568115211.977836226,,,,,0.0322405,
1568115211.977836226,,,,,,207
1568115212.130139559,,,,0.196411,,
1568115212.201784012,0.16697,,,,,
1568115212.201784012,,,0.376294,,,
1568115212.221866003,,,,,0.0321238,
1568115212.231967223,,,,,,196
1568115212.362863929,,,,0.179338,,
1568115212.443541332,0.186701,,,,,
1568115212.443541332,,,0.377821,,,
1568115212.463679048,,,,,0.0276246,
1568115212.463679048,,,,,,197
1568115212.615481650,,,,0.205287,,
1568115212.686030180,0.167315,,,,,
1568115212.686030180,,,0.386847,,,
1568115212.696096118,,,,,0.0253544,
1568115212.706156166,,,,,,198
1568115212.857671410,,,,0.202911,,
1568115212.919108128,0.150367,,,,,
1568115212.929158104,,,0.369322,,,
1568115212.939213039,,,,,0.0337195,
1568115212.949305813,,,,,,193
1568115213.090306218,,,,0.203618,,
1568115213.172505005,0.189754,,,,,
1568115213.172505005,,,0.402271,,,
1568115213.192661892,,,,,0.0296552,
1568115213.192661892,,,,,,210
1568115213.343666617,,,,0.209579,,
1568115213.424307481,0.184915,,,,,
1568115213.424307481,,,0.408597,,,
1568115213.444438094,,,,,0.0276129,
1568115213.444438094,,,,,,211
1568115213.585315390,,,,0.185443,,
1568115213.696143337,0.264214,,,,,
1568115213.696143337,,,0.461147,,,
1568115213.716273174,,,,,0.0321532,
1568115213.716273174,,,,,,241
1568115213.867238162,,,,0.197332,,
1568115213.957904535,0.20671,,,,,
1568115213.957904535,,,0.417656,,,
1568115213.978048716,,,,,0.0297651,
1568115213.978048716,,,,,,216
1568115214.118993233,,,,0.197221,,
1568115214.209597018,0.203827,,,,,
1568115214.219690711,,,0.411897,,,
1568115214.229767720,,,,,0.0300613,
1568115214.239885472,,,,,,214
1568115214.400953758,,,,0.214213,,
1568115214.501706710,0.241261,,,,,
1568115214.501706710,,,0.478784,,,
1568115214.521786244,,,,,0.0313358,
1568115214.531842424,,,,,,243
1568115214.672814157,,,,0.203737,,
1568115214.804511238,0.323365,,,,,
1568115214.814587568,,,0.544094,,,
1568115214.824651579,,,,,0.0288739,
1568115214.834730561,,,,,,277
1568115214.975747153,,,,0.186294,,
1568115215.076469352,0.238872,,,,,
1568115215.076469352,,,0.436392,,,
1568115215.096602349,,,,,0.027,
1568115215.096602349,,,,,,226
1568115215.257703198,,,,0.211555,,
1568115215.430569102,0.40036,,,,,
1568115215.430569102,,,0.627905,,,
1568115215.450735300,,,,,0.027574,
1568115215.450735300,,,,,,319
1568115215.601881290,,,,0.197931,,
1568115215.702831076,0.239751,,,,,
1568115215.702831076,,,0.448012,,,
1568115215.712916302,,,,,0.0288029,
1568115215.712916302,,,,,,232
1568115215.866321090,,,,0.206111,,
1568115215.977638833,0.254612,,,,,
1568115215.977638833,,,0.476987,,,
1568115215.997767539,,,,,0.0348219,
1568115215.997767539,,,,,,248
1568115216.138750104,,,,0.193391,,
1568115216.249506914,0.257549,,,,,
1568115216.259592418,,,0.465162,,,
1568115216.269653620,,,,,0.0352543,
1568115216.279716065,,,,,,242
1568115216.420653263,,,,0.193133,,
1568115216.521277474,0.24917,,,,,
1568115216.521277474,,,0.453726,,,
1568115216.541403088,,,,,0.032088,
1568115216.541403088,,,,,,236
1568115216.693885530,,,,0.203142,,
1568115216.804875819,0.262362,,,,,
1568115216.804875819,,,0.479234,,,
1568115216.825002596,,,,,0.0337312,
1568115216.825002596,,,,,,249
1568115216.975999989,,,,0.196423,,
1568115217.086701212,0.256637,,,,,
1568115217.086701212,,,0.474007,,,
1568115217.106847240,,,,,0.0357099,
1568115217.116907884,,,,,,244
1568115217.267938422,,,,0.206949,,
1568115217.358549551,0.228077,,,,,
1568115217.358549551,,,0.446618,,,
1568115217.378667904,,,,,0.0334499,
1568115217.378667904,,,,,,234
1568115217.559842510,,,,0.225575,,
1568115217.650614527,0.198124,,,,,
1568115217.650614527,,,0.444325,,,
1568115217.670758274,,,,,0.0379296,
1568115217.670758274,,,,,,230
1568115217.821965155,,,,0.203087,,
1568115217.922807383,0.230664,,,,,
1568115217.922807383,,,0.448204,,,
1568115217.942968349,,,,,0.0327243,
1568115217.942968349,,,,,,232
1568115218.096722156,,,,0.182591,,
1568115218.198213442,0.245152,,,,,
1568115218.198213442,,,0.450953,,,
1568115218.218339277,,,,,0.0326953,
1568115218.218339277,,,,,,229
1568115218.379476696,,,,0.212619,,
1568115218.500461328,0.272505,,,,,
1568115218.500461328,,,0.495979,,,
1568115218.520556969,,,,,0.0350268,
1568115218.530631278,,,,,,258
1568115218.681746843,,,,0.19915,,
1568115218.792493205,0.253245,,,,,
1568115218.792493205,,,0.466551,,,
1568115218.812608073,,,,,0.0359715,
1568115218.812608073,,,,,,243
1568115218.963556511,,,,0.197595,,
1568115219.064282310,0.236635,,,,,
1568115219.064282310,,,0.447355,,,
1568115219.094476033,,,,,0.0393483,
1568115219.094476033,,,,,,236
1568115219.275546233,,,,0.241587,,
1568115219.406655536,0.30858,,,,,
1568115219.406655536,,,0.571866,,,
1568115219.426795715,,,,,0.0428237,
1568115219.447100726,,,,,,296
1568115219.628286837,,,,0.267178,,
1568115219.718973913,0.193616,,,,,
1568115219.718973913,,,0.475188,,,
1568115219.749192929,,,,,0.0470134,
1568115219.749192929,,,,,,252
1568115219.940796943,,,,0.253088,,
1568115220.041501512,0.237774,,,,,
1568115220.041501512,,,0.509073,,,
1568115220.061567168,,,,,0.0396925,
1568115220.061567168,,,,,,264
1568115220.252822129,,,,0.262662,,
1568115220.345681859,0.21124,,,,,
1568115220.345681859,,,0.487038,,,
1568115220.375885440,,,,,0.0428286,
1568115220.375885440,,,,,,258
1568115220.569007689,,,,0.269515,,
1568115220.659575696,0.237711,,,,,
1568115220.669647010,,,0.517413,,,
1568115220.689786902,,,,,0.0383511,
1568115220.689786902,,,,,,272
1568115220.871090426,,,,0.238734,,
1568115220.994041523,0.298164,,,,,
1568115220.994041523,,,0.557496,,,
1568115221.036413031,,,,,0.0553106,
1568115221.046859299,,,,,,295
1568115221.217967973,,,,0.250954,,
1568115221.308583756,0.243691,,,,,
1568115221.308583756,,,0.506915,,,
1568115221.338770230,,,,,0.0394,
1568115221.338770230,,,,,,266
1568115221.519944994,,,,0.248388,,
1568115221.622358054,0.22653,,,,,
1568115221.632439879,,,0.499066,,,
1568115221.652590842,,,,,0.0433878,
1568115221.662649786,,,,,,259
1568115221.864108542,,,,0.269535,,
1568115221.966642866,0.26511,,,,,
1568115221.966642866,,,0.559649,,,
1568115221.986765699,,,,,0.0387262,
1568115221.986765699,,,,,,288
1568115222.178121062,,,,0.239097,,
1568115222.278799438,0.230939,,,,,
1568115222.278799438,,,0.486213,,,
1568115222.319145124,,,,,0.0547039,
1568115222.339270533,,,,,,260
1568115222.510416244,,,,0.258373,,
1568115222.621240607,0.238609,,,,,
1568115222.621240607,,,0.510612,,,
1568115222.641404463,,,,,0.0443068,
1568115222.651471088,,,,,,270
1568115222.853613017,,,,0.280871,,
1568115222.944914945,0.20024,,,,,
1568115222.944914945,,,0.49438,,,
1568115222.975115929,,,,,0.0459173,
1568115222.985180072,,,,,,262
1568115223.166509882,,,,0.257888,,
1568115223.327874971,0.394856,,,,,
1568115223.327874971,,,0.663249,,,
1568115223.368153165,,,,,0.0572134,
1568115223.368153165,,,,,,354
1568115223.650161473,,,,0.376476,,
1568115223.781422451,0.332158,,,,,
1568115223.781422451,,,0.728497,,,
1568115223.821707745,,,,,0.0650409,
1568115223.841863332,,,,,,388
1568115224.114398795,,,,0.390567,,
1568115224.266081131,0.40442,,,,,
1568115224.266081131,,,0.812677,,,
1568115224.306370675,,,,,0.0585157,
1568115224.306370675,,,,,,428
1568115224.579682837,,,,0.349508,,
1568115224.731723757,0.393273,,,,,
1568115224.731723757,,,0.762785,,,
1568115224.762074146,,,,,0.0577203,
1568115224.762074146,,,,,,400
1568115225.025848777,,,,0.354584,,
1568115225.146680887,0.285311,,,,,
1568115225.146680887,,,0.653214,,,
1568115225.176885089,,,,,0.0550048,
1568115225.186965499,,,,,,345
1568115225.458737457,,,,0.375373,,
1568115225.651970015,0.498934,,,,,
1568115225.662051341,,,0.894526,,,
1568115225.692222609,,,,,0.0529464,
1568115225.692222609,,,,,,462
1568115225.975760860,,,,0.385922,,
1568115226.126772617,0.383765,,,,,
1568115226.126772617,,,0.790516,,,
1568115226.168315917,,,,,0.0591499,
1568115226.168315917,,,,,,412
1568115226.430063623,,,,0.375429,,
1568115226.551430559,0.307453,,,,,
1568115226.551430559,,,0.696201,,,
1568115226.594190385,,,,,0.0608166,
1568115226.594190385,,,,,,372
1568115226.865909920,,,,0.373321,,
1568115226.976808347,0.274534,,,,,
1568115226.976808347,,,0.667832,,,
1568115227.007001306,,,,,0.0579943,
1568115227.027140387,,,,,,354
1568115227.288950527,,,,0.376761,,
1568115227.450810155,0.375407,,,,,
1568115227.450810155,,,0.770847,,,
1568115227.491074893,,,,,0.0623368,
1568115227.503307529,,,,,,408
