Duration,x,y,z,x,y,z,w
1568115199.483020000,14.9084,-1.6406,0.292183,0.00878577,-0.00435599,0.735864,0.677059
1568115199.683453000,14.9028,-1.64505,0.300218,0.00850058,-0.0031263,0.735473,0.677493
1568115199.883771000,14.9012,-1.6462,0.291538,0.00843108,-0.00329142,0.735682,0.677266
1568115200.084312000,14.9017,-1.64794,0.292904,0.00834031,-0.00292663,0.735576,0.677384
1568115200.284686000,14.9035,-1.63932,0.292199,0.0090445,-0.00434152,0.735514,0.677436
1568115200.484970000,14.9108,-1.64549,0.292518,0.00798682,-0.00385555,0.735797,0.677144
1568115200.685373000,14.9022,-1.64111,0.289632,0.00942076,-0.00468175,0.735465,0.677482
1568115200.885925000,14.8996,-1.6395,0.292547,0.00960407,-0.00486365,0.73559,0.677342
1568115201.086179000,14.9118,-1.64318,0.294724,0.00900816,-0.00446223,0.736,0.676907
1568115201.286595000,14.9052,-1.64395,0.293117,0.00790303,-0.00362114,0.73529,0.677697
1568115201.486953000,14.9057,-1.63867,0.285205,0.00898588,-0.0039828,0.735364,0.677601
1568115201.687349000,14.8989,-1.63832,0.296543,0.00868387,-0.00420073,0.735445,0.677516
1568115201.887712000,14.9079,-1.64007,0.294047,0.00919085,-0.00446156,0.735637,0.677299
1568115202.088160000,14.9024,-1.64006,0.28925,0.00887331,-0.00463501,0.73522,0.677755
1568115202.288569000,14.8995,-1.63989,0.287418,0.00849993,-0.00336669,0.735319,0.67766
1568115202.488919000,14.9006,-1.6396,0.294949,0.00891838,-0.00431298,0.735251,0.677723
1568115202.689277000,14.9074,-1.64025,0.291345,0.00865096,-0.00398599,0.735152,0.677835
1568115202.889675000,14.9065,-1.64444,0.292562,0.00872708,-0.00464659,0.73567,0.677268
1568115203.090035000,14.9101,-1.64521,0.290264,0.00824249,-0.00367214,0.735892,0.677038
