Duration,selectiveICP,normalICP,gotCloud,processCloud,mapping,realTimeCap
1553088513.963562499,,,,0.0889598,,
1553088513.993807370,,0.099671,,,,
1553088513.993807370,,,0.190529,,,
1553088513.993807370,,,,,,187
1553088514.054183699,,,,0.0990499,,
1553088514.084369819,,0.0974052,,,,
1553088514.095254397,,,0.199803,,,
1553088514.095254397,,,,,,197
1553088514.156466625,,,,0.0977005,,
1553088514.186652293,,0.112857,,,,
1553088514.186652293,,,0.212838,,,
1553088514.186652293,,,,,,210
1553088514.247004295,,,,0.0932811,,
1553088514.277149029,,0.103988,,,,
1553088514.277149029,,,0.199071,,,
1553088514.277149029,,,,,,196
1553088514.337573507,,,,0.0854073,,
1553088514.367770250,,0.104419,,,,
1553088514.367770250,,,0.191582,,,
1553088514.367770250,,,,,,189
1553088514.448316516,,,,0.100005,,
1553088514.478531893,,0.116392,,,,
1553088514.488591823,,,0.218632,,,
1553088514.488591823,,,,,,215
1553088514.548920624,,,,0.0972325,,
1553088514.579066232,,0.0890437,,,,
1553088514.579066232,,,0.188187,,,
1553088514.579066232,,,,,,185
1553088514.639413966,,,,0.0750429,,
1553088514.669620449,,0.0922796,,,,
1553088514.679687629,,,0.169448,,,
1553088514.679687629,,,,,,166
1553088514.750136455,,,,0.0935466,,
1553088514.770246860,,0.0628329,,,,
1553088514.770246860,,,0.158437,,,
1553088514.770246860,,,,,,155
1553088514.850780451,,,,0.09769,,
1553088514.891047406,,0.0913691,,,,
1553088514.891047406,,,0.190684,,,
1553088514.891047406,,,,,,188
1553088514.951549438,,,,0.0892123,,
1553088514.981721058,,0.0818753,,,,
1553088514.981721058,,,0.173104,,,
1553088514.981721058,,,,,,170
1553088515.052153938,,,,0.095545,,
1553088515.072294352,,0.0707081,,,,
1553088515.082356219,,,0.168203,,,
1553088515.082356219,,,,,,165
1553088515.464702121,,,,0.505245,,
1553088515.535095063,,,,0.0747983,,
1553088515.575382362,0.129149,,,,,
1553088515.575382362,,,,,0.00130002,
1553088515.575382362,,,0.206807,,,
1553088515.575382362,,,,,,204
1553088515.635764960,,,,0.099068,,
1553088515.686068514,0.176657,,,,,
1553088515.686068514,,,0.279154,,,
1553088515.696662532,,,,,0.00384196,
1553088515.696662532,,,,,,277
1553088515.756995170,,,,0.0926547,,
1553088515.797225221,0.173558,,,,,
1553088515.807287530,,,0.268171,,,
1553088515.807287530,,,,,0.00288997,
1553088515.807287530,,,,,,266
1553088515.888283986,,,,0.124037,,
1553088515.928554952,0.125364,,,,,
1553088515.938638864,,,0.254484,,,
1553088515.938638864,,,,,0.00544946,
1553088515.938638864,,,,,,252
1553088515.990572083,,,,0.0951757,,
1553088516.030831715,0.132966,,,,,
1553088516.030831715,,,0.232431,,,
1553088516.040896385,,,,,0.00555681,
1553088516.040896385,,,,,,230
1553088516.091194253,,,,0.0882394,,
1553088516.124062499,0.112745,,,,,
1553088516.124062499,,,0.203415,,,
1553088516.134128675,,,,,0.00352058,
1553088516.134128675,,,,,,202
1553088516.214828730,,,,0.114292,,
1553088516.255098723,0.123598,,,,,
1553088516.255098723,,,0.243437,,,
1553088516.255098723,,,,,0.00534115,
1553088516.255098723,,,,,,241
1553088516.315441652,,,,0.0955885,,
1553088516.355742542,0.126505,,,,,
1553088516.355742542,,,0.225918,,,
1553088516.355742542,,,,,0.00356839,
1553088516.355742542,,,,,,223
1553088516.416088055,,,,0.0962522,,
1553088516.456305028,0.121031,,,,,
1553088516.456305028,,,0.220461,,,
1553088516.456305028,,,,,0.0036686,
1553088516.456305028,,,,,,219
1553088516.516695351,,,,0.0943016,,
1553088516.556857565,0.130575,,,,,
1553088516.556857565,,,0.227895,,,
1553088516.556857565,,,,,0.00395291,
1553088516.556857565,,,,,,226
1553088516.638523939,,,,0.110695,,
1553088516.688999369,0.136102,,,,,
1553088516.688999369,,,0.250759,,,
1553088516.688999369,,,,,0.00436088,
1553088516.688999369,,,,,,248
1553088516.749551271,,,,0.101744,,
1553088516.779656406,0.109386,,,,,
1553088516.779656406,,,0.214675,,,
1553088516.789716288,,,,,0.00523723,
1553088516.789716288,,,,,,214
1553088516.839988681,,,,0.0917771,,
1553088516.880252527,0.116361,,,,,
1553088516.880252527,,,0.211746,,,
1553088516.880252527,,,,,0.00534468,
1553088516.880252527,,,,,,211
1553088516.940451798,,,,0.0940072,,
1553088516.990769333,0.132703,,,,,
1553088516.990769333,,,0.230567,,,
1553088516.990769333,,,,,0.00415704,
1553088516.990769333,,,,,,228
1553088517.051108669,,,,0.0914677,,
1553088517.091333383,0.126891,,,,,
1553088517.091333383,,,0.223039,,,
1553088517.091333383,,,,,0.00506184,
1553088517.091333383,,,,,,221
1553088517.151701538,,,,0.093796,,
1553088517.191932908,0.121013,,,,,
1553088517.191932908,,,0.217655,,,
1553088517.191932908,,,,,0.00418234,
1553088517.191932908,,,,,,217
1553088517.252263705,,,,0.0916209,,
1553088517.292501833,0.125424,,,,,
1553088517.292501833,,,0.220498,,,
1553088517.292501833,,,,,0.00483894,
1553088517.292501833,,,,,,219
1553088517.383730396,,,,0.121608,,
1553088517.426010628,0.137568,,,,,
1553088517.426010628,,,0.262988,,,
1553088517.436162277,,,,,0.006617,
1553088517.436162277,,,,,,263
1553088517.506583475,,,,0.103597,,
1553088517.546824247,0.137642,,,,,
1553088517.546824247,,,0.244846,,,
1553088517.546824247,,,,,0.00518284,
1553088517.546824247,,,,,,244
1553088517.607091009,,,,0.093407,,
1553088517.657408114,0.136504,,,,,
1553088517.657408114,,,0.23375,,,
1553088517.657408114,,,,,0.00809261,
1553088517.657408114,,,,,,235
1553088517.727897855,,,,0.0999691,,
1553088517.768147784,0.120452,,,,,
1553088517.768147784,,,0.22482,,,
1553088517.768147784,,,,,0.00530181,
1553088517.768147784,,,,,,223
1553088517.838548197,,,,0.101108,,
1553088517.879437314,0.130979,,,,,
1553088517.879437314,,,0.238734,,,
1553088517.879437314,,,,,0.00861378,
1553088517.879437314,,,,,,238
1553088517.951513142,,,,0.100627,,
1553088517.991739585,0.13236,,,,,
1553088517.991739585,,,0.237862,,,
1553088517.991739585,,,,,0.00647576,
1553088517.991739585,,,,,,238
1553088518.062241793,,,,0.102771,,
1553088518.102519450,0.132961,,,,,
1553088518.102519450,,,0.241889,,,
1553088518.112861677,,,,,0.0114637,
1553088518.112861677,,,,,,245
1553088518.183333530,,,,0.10769,,
1553088518.233580674,0.139379,,,,,
1553088518.233580674,,,0.252374,,,
1553088518.233580674,,,,,0.012429,
1553088518.233580674,,,,,,256
1553088518.305188780,,,,0.101424,,
1553088518.345426523,0.122496,,,,,
1553088518.345426523,,,0.227428,,,
1553088518.345426523,,,,,0.0055806,
1553088518.345426523,,,,,,226
1553088518.415853959,,,,0.100039,,
1553088518.456092755,0.116193,,,,,
1553088518.456092755,,,0.222968,,,
1553088518.466197566,,,,,0.0137186,
1553088518.466197566,,,,,,229
1553088518.526489390,,,,0.099561,,
1553088518.566932163,0.118597,,,,,
1553088518.566932163,,,0.222034,,,
1553088518.576992819,,,,,0.00774794,
1553088518.576992819,,,,,,224
1553088518.637317316,,,,0.096196,,
1553088518.687630374,0.129287,,,,,
1553088518.687630374,,,0.228922,,,
1553088518.687630374,,,,,0.00724225,
1553088518.687630374,,,,,,230
1553088518.748059959,,,,0.0945339,,
1553088518.788345256,0.130711,,,,,
1553088518.788345256,,,0.231696,,,
1553088518.798353510,,,,,0.0063835,
1553088518.798353510,,,,,,229
1553088518.858724047,,,,0.0915151,,
1553088518.889246426,0.114561,,,,,
1553088518.899309346,,,0.211808,,,
1553088518.899309346,,,,,0.00915981,
1553088518.899309346,,,,,,214
1553088518.969828708,,,,0.106261,,
1553088519.020167647,0.149625,,,,,
1553088519.020167647,,,0.259662,,,
1553088519.020167647,,,,,0.00626112,
1553088519.020167647,,,,,,260
1553088519.090687065,,,,0.0968716,,
1553088519.130968277,0.124328,,,,,
1553088519.130968277,,,0.225875,,,
1553088519.141046479,,,,,0.0139205,
1553088519.141046479,,,,,,232
1553088519.202439344,,,,0.103561,,
1553088519.243025757,0.132617,,,,,
1553088519.243025757,,,0.239846,,,
1553088519.253088229,,,,,0.010085,
1553088519.253088229,,,,,,244
1553088519.313652878,,,,0.102966,,
1553088519.354090838,0.0973134,,,,,
1553088519.354090838,,,0.206277,,,
1553088519.364476320,,,,,0.0126919,
1553088519.364476320,,,,,,210
1553088519.455077210,,,,0.130255,,
1553088519.485342897,0.0883798,,,,,
1553088519.485342897,,,0.226533,,,
1553088519.495379061,,,,,0.0121057,
1553088519.495379061,,,,,,227
1553088519.555747513,,,,0.0998446,,
1553088519.595983521,0.124265,,,,,
1553088519.595983521,,,0.229324,,,
1553088519.606042768,,,,,0.00842525,
1553088519.606042768,,,,,,233
1553088519.676408122,,,,0.105289,,
1553088519.716892775,0.134702,,,,,
1553088519.726966947,,,0.243955,,,
1553088519.726966947,,,,,0.00856301,
1553088519.726966947,,,,,,247
1553088519.787456598,,,,0.101528,,
1553088519.837765928,0.141689,,,,,
1553088519.837765928,,,0.246222,,,
1553088519.847843749,,,,,0.00756712,
1553088519.847843749,,,,,,251
1553088519.918702534,,,,0.10452,,
1553088519.948855755,0.0976579,,,,,
1553088519.948855755,,,0.206783,,,
1553088519.958912874,,,,,0.0109161,
1553088519.958912874,,,,,,212
1553088520.029318045,,,,0.0983299,,
1553088520.069562161,0.137555,,,,,
1553088520.069562161,,,0.239795,,,
1553088520.079625106,,,,,0.00918765,
1553088520.079625106,,,,,,245
1553088520.140392423,,,,0.100546,,
1553088520.170566889,0.0993304,,,,,
1553088520.170566889,,,0.207437,,,
1553088520.180642311,,,,,0.0147278,
1553088520.180642311,,,,,,214
1553088520.251081369,,,,0.100721,,
1553088520.281560216,0.0908298,,,,,
1553088520.281560216,,,0.195594,,,
1553088520.291620356,,,,,0.0156809,
1553088520.291620356,,,,,,205
1553088520.382231045,,,,0.130883,,
1553088520.422499575,0.106345,,,,,
1553088520.422499575,,,0.242763,,,
1553088520.432580914,,,,,0.0115107,
1553088520.432580914,,,,,,246
1553088520.503024869,,,,0.109319,,
1553088520.533215833,0.0913802,,,,,
1553088520.533215833,,,0.20519,,,
1553088520.543284619,,,,,0.0129014,
1553088520.543284619,,,,,,211
1553088520.603659244,,,,0.101718,,
1553088520.644007632,0.140495,,,,,
1553088520.644007632,,,0.247738,,,
1553088520.664137806,,,,,0.0128935,
1553088520.664137806,,,,,,252
1553088520.736770857,,,,0.117276,,
1553088520.777012925,0.131639,,,,,
1553088520.777012925,,,0.252023,,,
1553088520.787138916,,,,,0.0130622,
1553088520.787138916,,,,,,258
1553088520.847962033,,,,0.0955906,,
1553088520.888245778,0.0877564,,,,,
1553088520.888245778,,,0.186586,,,
1553088520.888245778,,,,,0.0114269,
1553088520.888245778,,,,,,193
1553088520.958701721,,,,0.0962928,,
1553088521.009042950,0.13528,,,,,
1553088521.009042950,,,0.235533,,,
1553088521.019103285,,,,,0.0109467,
1553088521.019103285,,,,,,243
1553088521.080524132,,,,0.0948059,,
1553088521.111130613,0.0925129,,,,,
1553088521.111130613,,,0.193916,,,
1553088521.122457288,,,,,0.0168231,
1553088521.122457288,,,,,,203
1553088521.202920261,,,,0.1206,,
1553088521.253253982,0.146939,,,,,
1553088521.253253982,,,0.275072,,,
1553088521.273384361,,,,,0.0151838,
1553088521.273384361,,,,,,280
1553088521.333780698,,,,0.100927,,
1553088521.386554414,0.141337,,,,,
1553088521.386554414,,,0.24747,,,
1553088521.396633824,,,,,0.0133583,
1553088521.406693932,,,,,,256
1553088521.457022704,,,,0.0893609,,
1553088521.507356237,0.140165,,,,,
1553088521.507356237,,,0.233373,,,
1553088521.517417627,,,,,0.00845731,
1553088521.517417627,,,,,,236
1553088521.587843092,,,,0.103724,,
1553088521.618043246,0.0930758,,,,,
1553088521.618043246,,,0.201629,,,
1553088521.628121087,,,,,0.013148,
1553088521.628121087,,,,,,208
1553088521.688606522,,,,0.106848,,
1553088521.728844760,0.0968989,,,,,
1553088521.728844760,,,0.2085,,,
1553088521.738901897,,,,,0.0148109,
1553088521.738901897,,,,,,219
1553088521.800526341,,,,0.101771,,
1553088521.840786298,0.0936692,,,,,
1553088521.840786298,,,0.198085,,,
1553088521.840786298,,,,,0.0163562,
1553088521.840786298,,,,,,209
1553088521.911515746,,,,0.107928,,
1553088521.941700753,0.0893004,,,,,
1553088521.951798470,,,0.202586,,,
1553088521.962505213,,,,,0.0233191,
1553088521.962505213,,,,,,218
1553088522.022861106,,,,0.100305,,
1553088522.053056397,0.0940785,,,,,
1553088522.053056397,,,0.199495,,,
1553088522.063118541,,,,,0.0187498,
1553088522.073174770,,,,,,212
1553088522.147080267,,,,0.107195,,
1553088522.177292905,0.0971214,,,,,
1553088522.177292905,,,0.211577,,,
1553088522.187357904,,,,,0.019877,
1553088522.187357904,,,,,,223
1553088522.267798008,,,,0.117953,,
1553088522.308043272,0.109834,,,,,
1553088522.308043272,,,0.231775,,,
1553088522.328168909,,,,,0.0206877,
1553088522.328168909,,,,,,247
1553088522.389062523,,,,0.106367,,
1553088522.419236750,0.0901006,,,,,
1553088522.429316926,,,0.201156,,,
1553088522.439388774,,,,,0.0218221,
1553088522.449453494,,,,,,219
1553088522.499758353,,,,0.0948177,,
1553088522.529948881,0.0754536,,,,,
1553088522.529948881,,,0.173233,,,
1553088522.540023909,,,,,0.0165916,
1553088522.540023909,,,,,,185
1553088522.600416202,,,,0.0989198,,
1553088522.640670027,0.0888512,,,,,
1553088522.640670027,,,0.190073,,,
1553088522.650738416,,,,,0.0201813,
1553088522.660807912,,,,,,212
1553088522.721236883,,,,0.102892,,
1553088522.751572923,0.0911262,,,,,
1553088522.751572923,,,0.198859,,,
1553088522.761628893,,,,,0.0227445,
1553088522.761628893,,,,,,214
1553088522.826738162,,,,0.101454,,
1553088522.856957971,0.0832378,,,,,
1553088522.856957971,,,0.188072,,,
1553088522.867014261,,,,,0.0182328,
1553088522.877076974,,,,,,201
1553088522.937436861,,,,0.105135,,
1553088522.987739479,0.103788,,,,,
1553088522.987739479,,,0.214865,,,
1553088522.997807462,,,,,0.0206316,
1553088522.997807462,,,,,,228
1553088523.068294310,,,,0.102821,,
1553088523.108527175,0.0902763,,,,,
1553088523.108527175,,,0.203641,,,
1553088523.118585138,,,,,0.0201584,
1553088523.128641802,,,,,,212
1553088523.189153071,,,,0.104785,,
1553088523.219414886,0.0852309,,,,,
1553088523.219414886,,,0.192883,,,
1553088523.229493636,,,,,0.0216641,
1553088523.229493636,,,,,,209
1553088523.289845059,,,,0.0994868,,
1553088523.320017725,0.0815431,,,,,
1553088523.320017725,,,0.186905,,,
1553088523.340143371,,,,,0.0242387,
1553088523.340143371,,,,,,206
1553088523.400491757,,,,0.106941,,
1553088523.430676581,0.0910952,,,,,
1553088523.430676581,,,0.20149,,,
1553088523.440749570,,,,,0.0204959,
1553088523.440749570,,,,,,217
1553088523.512174070,,,,0.103047,,
1553088523.542375308,0.0826995,,,,,
1553088523.542375308,,,0.189577,,,
1553088523.552429584,,,,,0.0205531,
1553088523.552429584,,,,,,205
1553088523.612758753,,,,0.0840244,,
1553088523.642951785,0.0919703,,,,,
1553088523.642951785,,,0.179295,,,
1553088523.653015601,,,,,0.0224875,
1553088523.653015601,,,,,,196
1553088523.723615500,,,,0.106122,,
1553088523.753788940,0.0879832,,,,,
1553088523.753788940,,,0.198647,,,
1553088523.763845785,,,,,0.0197724,
1553088523.763845785,,,,,,213
1553088523.864473812,,,,0.13865,,
1553088523.884602772,0.0764588,,,,,
1553088523.884602772,,,0.219693,,,
1553088523.894658710,,,,,0.0226806,
1553088523.904685108,,,,,,237
1553088523.965039675,,,,0.0954643,,
1553088523.995243553,0.0850267,,,,,
1553088523.995243553,,,0.186736,,,
1553088524.005311817,,,,,0.0256317,
1553088524.015370481,,,,,,202
1553088524.075757342,,,,0.0960572,,
1553088524.105979183,0.0984804,,,,,
1553088524.105979183,,,0.19975,,,
1553088524.116038327,,,,,0.0204219,
1553088524.116038327,,,,,,213
1553088524.196549672,,,,0.113227,,
1553088524.228466594,0.0994024,,,,,
1553088524.228466594,,,0.216556,,,
1553088524.238522808,,,,,0.0199129,
1553088524.238522808,,,,,,232
1553088524.299164040,,,,0.0919598,,
1553088524.329349586,0.0960596,,,,,
1553088524.329349586,,,0.193009,,,
1553088524.349471732,,,,,0.0269673,
1553088524.349471732,,,,,,214
1553088524.409830501,,,,0.0937553,,
1553088524.450107429,0.103921,,,,,
1553088524.450107429,,,0.204521,,,
1553088524.460178533,,,,,0.0234014,
1553088524.460178533,,,,,,221
1553088524.531309070,,,,0.0900583,,
1553088524.551398626,0.0816462,,,,,
1553088524.551398626,,,0.177853,,,
1553088524.571455504,,,,,0.0247812,
1553088524.571455504,,,,,,196
1553088524.641875145,,,,0.108408,,
1553088524.672051872,0.0831004,,,,,
1553088524.672051872,,,0.195808,,,
1553088524.682110661,,,,,0.0244897,
1553088524.692166731,,,,,,215
1553088524.772647994,,,,0.12152,,
1553088524.802829594,0.0897078,,,,,
1553088524.802829594,,,0.215631,,,
1553088524.822954595,,,,,0.0239718,
1553088524.822954595,,,,,,234
1553088524.893448409,,,,0.102968,,
1553088524.923744420,0.0957917,,,,,
1553088524.923744420,,,0.208188,,,
1553088524.933804499,,,,,0.0276888,
1553088524.933804499,,,,,,223
1553088525.004214818,,,,0.0985287,,
1553088525.034354072,0.0933794,,,,,
1553088525.034354072,,,0.194327,,,
1553088525.054476416,,,,,0.0251037,
1553088525.054476416,,,,,,215
1553088525.124874856,,,,0.108408,,
1553088525.155055929,0.0893584,,,,,
1553088525.155055929,,,0.20123,,,
1553088525.165113886,,,,,0.0228312,
1553088525.175186517,,,,,,220
1553088525.235682936,,,,0.105241,,
1553088525.265854662,0.0787941,,,,,
1553088525.265854662,,,0.187713,,,
1553088525.285985360,,,,,0.029394,
1553088525.285985360,,,,,,212
1553088525.356386981,,,,0.104339,,
1553088525.386577433,0.0872159,,,,,
1553088525.386577433,,,0.194731,,,
1553088525.396635122,,,,,0.0262009,
1553088525.406711650,,,,,,218
1553088525.477292897,,,,0.102372,,
1553088525.497427244,0.085023,,,,,
1553088525.497427244,,,0.195296,,,
1553088525.517549272,,,,,0.0292812,
1553088525.517549272,,,,,,215
1553088525.590530487,,,,0.105602,,
1553088525.620703245,0.0941172,,,,,
1553088525.620703245,,,0.204351,,,
1553088525.640830698,,,,,0.0291834,
1553088525.640830698,,,,,,227
1553088525.701153490,,,,0.0989785,,
1553088525.731343597,0.0853079,,,,,
1553088525.731343597,,,0.188631,,,
1553088525.751463222,,,,,0.0247604,
1553088525.751463222,,,,,,207
1553088525.811837148,,,,0.109443,,
1553088525.842025200,0.089865,,,,,
1553088525.842025200,,,0.203896,,,
1553088525.862171494,,,,,0.0295833,
1553088525.862171494,,,,,,226
1553088525.932561172,,,,0.103421,,
1553088525.962742687,0.0972987,,,,,
1553088525.962742687,,,0.206034,,,
1553088525.982884848,,,,,0.0288651,
1553088525.982884848,,,,,,227
1553088526.053322215,,,,0.108701,,
1553088526.073446893,0.069252,,,,,
1553088526.073446893,,,0.183438,,,
1553088526.093618751,,,,,0.031299,
1553088526.093618751,,,,,,208
1553088526.164011428,,,,0.102256,,
1553088526.194203694,0.0868404,,,,,
1553088526.194203694,,,0.192583,,,
1553088526.214338032,,,,,0.0316937,
1553088526.214338032,,,,,,218
1553088526.284791114,,,,0.0931842,,
1553088526.314975446,0.0896677,,,,,
1553088526.314975446,,,0.18616,,,
1553088526.325032141,,,,,0.0326309,
1553088526.345985450,,,,,,214
1553088526.426455961,,,,0.128851,,
1553088526.456633906,0.0930609,,,,,
1553088526.456633906,,,0.224852,,,
1553088526.476756976,,,,,0.0266177,
1553088526.476756976,,,,,,247
1553088526.547471925,,,,0.102309,,
1553088526.577664573,0.101333,,,,,
1553088526.587751508,,,0.210584,,,
1553088526.597810522,,,,,0.0298592,
1553088526.597810522,,,,,,231
1553088526.668377240,,,,0.100782,,
1553088526.699504073,0.0893093,,,,,
1553088526.699504073,,,0.194181,,,
1553088526.719634532,,,,,0.0298706,
1553088526.729758660,,,,,,218
1553088526.790131954,,,,0.0984087,,
1553088526.810220446,0.0818092,,,,,
1553088526.810220446,,,0.183957,,,
1553088526.840406708,,,,,0.0359309,
1553088526.840406708,,,,,,213
1553088526.910826075,,,,0.0954802,,
1553088526.941020297,0.0915839,,,,,
1553088526.941020297,,,0.195478,,,
1553088526.961186150,,,,,0.0266216,
1553088526.961186150,,,,,,213
1553088527.031706081,,,,0.109219,,
1553088527.061907316,0.0889422,,,,,
1553088527.061907316,,,0.202825,,,
1553088527.082030574,,,,,0.0290695,
1553088527.082030574,,,,,,226
1553088527.152457257,,,,0.106173,,
1553088527.172582041,0.0794716,,,,,
1553088527.172582041,,,0.188286,,,
1553088527.192698931,,,,,0.0310119,
1553088527.202769774,,,,,,220
1553088527.263193069,,,,0.0983528,,
1553088527.313625230,0.101603,,,,,
1553088527.313625230,,,0.202584,,,
1553088527.323691500,,,,,0.0314994,
1553088527.323691500,,,,,,230
1553088527.414365416,,,,0.118662,,
1553088527.454617807,0.100139,,,,,
1553088527.454617807,,,0.22646,,,
1553088527.464680523,,,,,0.0303365,
1553088527.474739587,,,,,,248
1553088527.535389529,,,,0.102478,,
1553088527.565581059,0.0864753,,,,,
1553088527.565581059,,,0.195892,,,
1553088527.585708770,,,,,0.0311458,
1553088527.585708770,,,,,,218
1553088527.656175482,,,,0.106442,,
1553088527.686425482,0.0846098,,,,,
1553088527.686425482,,,0.196445,,,
1553088527.696485732,,,,,0.0274255,
1553088527.696485732,,,,,,218
1553088527.777105570,,,,0.108626,,
1553088527.797213982,0.0870449,,,,,
1553088527.807288364,,,0.199282,,,
1553088527.827402034,,,,,0.0318001,
1553088527.827402034,,,,,,226
1553088527.897854581,,,,0.108793,,
1553088527.928331904,0.088576,,,,,
1553088527.928331904,,,0.205286,,,
1553088527.948643780,,,,,0.0332354,
1553088527.948643780,,,,,,226
1553088528.019749879,,,,0.105997,,
1553088528.049935535,0.0895109,,,,,
1553088528.049935535,,,0.202774,,,
1553088528.070109901,,,,,0.0311303,
1553088528.070109901,,,,,,225
1553088528.140532830,,,,0.104767,,
1553088528.170724151,0.0944019,,,,,
1553088528.170724151,,,0.206574,,,
1553088528.190894086,,,,,0.031584,
1553088528.190894086,,,,,,228
1553088528.261309574,,,,0.103872,,
1553088528.292210153,0.0914809,,,,,
1553088528.292210153,,,0.201374,,,
1553088528.312363995,,,,,0.0338747,
1553088528.322486185,,,,,,227
1553088528.382746097,,,,0.103642,,
1553088528.412950231,0.0899137,,,,,
1553088528.412950231,,,0.199966,,,
1553088528.433097144,,,,,0.0337603,
1553088528.433097144,,,,,,226
1553088528.513569123,,,,0.118754,,
1553088528.543731053,0.0811779,,,,,
1553088528.543731053,,,0.206727,,,
1553088528.563860197,,,,,0.0346125,
1553088528.563860197,,,,,,232
1553088528.634277310,,,,0.0981233,,
1553088528.674529931,0.095396,,,,,
1553088528.674529931,,,0.206188,,,
1553088528.694655977,,,,,0.0368998,
1553088528.694655977,,,,,,228
1553088528.775126749,,,,0.11812,,
1553088528.805570604,0.0894333,,,,,
1553088528.805570604,,,0.216632,,,
1553088528.825685873,,,,,0.0315201,
1553088528.825685873,,,,,,238
1553088528.896040484,,,,0.103982,,
1553088528.926178306,0.0742137,,,,,
1553088528.926178306,,,0.184954,,,
1553088528.946414580,,,,,0.0355008,
1553088528.946414580,,,,,,212
1553088529.016847290,,,,0.109228,,
1553088529.038779503,0.085352,,,,,
1553088529.038779503,,,0.197495,,,
1553088529.061309190,,,,,0.0326397,
1553088529.061309190,,,,,,226
1553088529.131696655,,,,0.102726,,
1553088529.171942098,0.0955072,,,,,
1553088529.171942098,,,0.20247,,,
1553088529.192063781,,,,,0.0306504,
1553088529.192063781,,,,,,227
1553088529.252436395,,,,0.102341,,
1553088529.282616522,0.0885678,,,,,
1553088529.282616522,,,0.195112,,,
1553088529.302734830,,,,,0.0362398,
1553088529.323002671,,,,,,225
1553088529.393437447,,,,0.106923,,
1553088529.423567002,0.0836635,,,,,
1553088529.423567002,,,0.193288,,,
1553088529.443669203,,,,,0.0347656,
1553088529.453729661,,,,,,225
1553088529.534231247,,,,0.123205,,
1553088529.564415837,0.0856096,,,,,
1553088529.574485267,,,0.212278,,,
1553088529.584540205,,,,,0.0320212,
1553088529.584540205,,,,,,240
1553088529.655000699,,,,0.103585,,
1553088529.685132322,0.0998231,,,,,
1553088529.695195558,,,0.209438,,,
1553088529.705254987,,,,,0.0326877,
1553088529.705254987,,,,,,234
1553088529.775800916,,,,0.0993299,,
1553088529.805991534,0.0798223,,,,,
1553088529.805991534,,,0.186251,,,
1553088529.826134615,,,,,0.0345754,
1553088529.826134615,,,,,,211
1553088529.896532024,,,,0.105266,,
1553088529.926725818,0.0948773,,,,,
1553088529.926725818,,,0.20368,,,
1553088529.946855932,,,,,0.0377949,
1553088529.946855932,,,,,,234
1553088530.018062613,,,,0.10682,,
