Duration,selectiveICP,normalICP,gotCloud,processCloud,mapping,realTimeCap
1553088521.042959652,,,0.194684,,,
1553088521.053016991,,,,,0.0192967,
1553088521.063075112,,,,,,208
1553088521.123601475,,,,0.104164,,
1553088521.155618816,0.10089,,,,,
1553088521.155618816,,,0.207955,,,
1553088521.165675525,,,,,0.0141877,
1553088521.165675525,,,,,,219
1553088521.236038779,,,,0.101586,,
1553088521.276274480,0.129519,,,,,
1553088521.276274480,,,0.237108,,,
1553088521.296407269,,,,,0.0233439,
1553088521.296407269,,,,,,252
1553088521.356773331,,,,0.104783,,
1553088521.379485921,0.0834677,,,,,
1553088521.389555552,,,0.192029,,,
1553088521.399613667,,,,,0.0223369,
1553088521.399613667,,,,,,210
1553088521.459985488,,,,0.0893247,,
1553088521.490184255,0.0906595,,,,,
1553088521.490184255,,,0.18702,,,
1553088521.510360485,,,,,0.0217541,
1553088521.510360485,,,,,,199
1553088521.570558793,,,,0.0991539,,
1553088521.590681345,0.0766021,,,,,
1553088521.590681345,,,0.18083,,,
1553088521.600738707,,,,,0.0251721,
1553088521.610793289,,,,,,199
1553088521.671153861,,,,0.0998974,,
1553088521.701336867,0.0900367,,,,,
1553088521.701336867,,,0.195716,,,
1553088521.711396842,,,,,0.0147324,
1553088521.711396842,,,,,,203
1553088521.802862597,,,,0.12922,,
1553088521.833044839,0.0943713,,,,,
1553088521.833044839,,,0.226794,,,
1553088521.853171840,,,,,0.0189056,
1553088521.853171840,,,,,,241
1553088521.913843444,,,,0.103947,,
1553088521.943981662,0.0882528,,,,,
1553088521.943981662,,,0.197393,,,
1553088521.954045142,,,,,0.0215024,
1553088521.954045142,,,,,,212
1553088522.024464370,,,,0.107054,,
1553088522.054667103,0.0909033,,,,,
1553088522.054667103,,,0.200934,,,
1553088522.064741577,,,,,0.0164511,
1553088522.064741577,,,,,,212
1553088522.135185397,,,,0.102075,,
1553088522.165387910,0.081612,,,,,
1553088522.165387910,,,0.191657,,,
1553088522.165387910,,,,,0.0179343,
1553088522.175534557,,,,,,200
1553088522.245920846,,,,0.101321,,
1553088522.266038108,0.0828376,,,,,
1553088522.266038108,,,0.191787,,,
1553088522.286154840,,,,,0.0234141,
1553088522.286154840,,,,,,205
1553088522.346778138,,,,0.106626,,
1553088522.377085231,0.0790014,,,,,
1553088522.377085231,,,0.189105,,,
1553088522.387145837,,,,,0.0194548,
1553088522.387145837,,,,,,203
1553088522.457601330,,,,0.102949,,
1553088522.497852070,0.0940645,,,,,
1553088522.497852070,,,0.210687,,,
1553088522.518629613,,,,,0.0293422,
1553088522.518629613,,,,,,224
1553088522.589083145,,,,0.108822,,
1553088522.619220188,0.0948742,,,,,
1553088522.629312603,,,0.215893,,,
1553088522.639376642,,,,,0.0260768,
1553088522.639376642,,,,,,226
1553088522.699787536,,,,0.105081,,
1553088522.729960952,0.0860061,,,,,
1553088522.729960952,,,0.195143,,,
1553088522.750100894,,,,,0.0247984,
1553088522.750100894,,,,,,214
1553088522.811149072,,,,0.0926956,,
1553088522.841451926,0.0943972,,,,,
1553088522.841451926,,,0.190288,,,
1553088522.851514933,,,,,0.0212779,
1553088522.851514933,,,,,,206
1553088522.911871442,,,,0.0948863,,
1553088522.952099369,0.0942487,,,,,
1553088522.952099369,,,0.192144,,,
1553088522.962171394,,,,,0.0178613,
1553088522.962171394,,,,,,206
1553088523.023541853,,,,0.10626,,
1553088523.053707830,0.0852731,,,,,
1553088523.053707830,,,0.197758,,,
1553088523.073851744,,,,,0.0253996,
1553088523.073851744,,,,,,216
1553088523.144282313,,,,0.102218,,
1553088523.174456795,0.102019,,,,,
1553088523.174456795,,,0.21182,,,
1553088523.184522920,,,,,0.0206469,
1553088523.194584417,,,,,,224
1553088523.254939727,,,,0.104901,,
1553088523.275059078,0.0706641,,,,,
1553088523.275059078,,,0.179474,,,
1553088523.295261443,,,,,0.0228733,
1553088523.295261443,,,,,,198
1553088523.365679832,,,,0.101252,,
1553088523.395969829,0.0987605,,,,,
1553088523.395969829,,,0.202605,,,
1553088523.406027393,,,,,0.0221419,
1553088523.416089003,,,,,,221
1553088523.476479252,,,,0.104047,,
1553088523.506712676,0.0879278,,,,,
1553088523.506712676,,,0.201092,,,
1553088523.516771181,,,,,0.0329768,
1553088523.526830701,,,,,,222
1553088523.588786350,,,,0.101042,,
1553088523.618954817,0.0943006,,,,,
1553088523.618954817,,,0.198658,,,
1553088523.629011183,,,,,0.0198781,
1553088523.629011183,,,,,,213
1553088523.699480279,,,,0.101492,,
1553088523.729673996,0.0928247,,,,,
1553088523.729673996,,,0.20136,,,
1553088523.749798588,,,,,0.023379,
1553088523.749798588,,,,,,217
1553088523.821352349,,,,0.119682,,
1553088523.861504453,0.10261,,,,,
1553088523.861504453,,,0.227528,,,
1553088523.881619843,,,,,0.025268,
1553088523.881619843,,,,,,244
1553088523.952009892,,,,0.104956,,
1553088523.972124513,0.0922984,,,,,
1553088523.972124513,,,0.2023,,,
1553088523.992247316,,,,,0.0218172,
1553088523.992247316,,,,,,220
1553088524.052625619,,,,0.104303,,
1553088524.092871757,0.0887973,,,,,
1553088524.092871757,,,0.200905,,,
1553088524.113064435,,,,,0.0314376,
1553088524.113064435,,,,,,225
1553088524.193932682,,,,0.105886,,
1553088524.226521134,0.102171,,,,,
1553088524.226521134,,,0.212325,,,
1553088524.246635968,,,,,0.0247298,
1553088524.246635968,,,,,,232
1553088524.307025855,,,,0.0931853,,
1553088524.337211093,0.0939514,,,,,
1553088524.347276459,,,0.190925,,,
1553088524.357336166,,,,,0.0245665,
1553088524.357336166,,,,,,209
1553088524.449348819,,,,0.130528,,
1553088524.479535778,0.0974452,,,,,
1553088524.479535778,,,0.232003,,,
1553088524.489593016,,,,,0.0231233,
1553088524.489593016,,,,,,249
1553088524.560006992,,,,0.0967337,,
1553088524.590183917,0.0843347,,,,,
1553088524.590183917,,,0.184915,,,
1553088524.600314055,,,,,0.0265208,
1553088524.600314055,,,,,,206
1553088524.670929857,,,,0.104437,,
1553088524.701139601,0.0924158,,,,,
1553088524.701139601,,,0.201516,,,
1553088524.721285719,,,,,0.0307076,
1553088524.721285719,,,,,,226
1553088524.791705934,,,,0.103257,,
1553088524.821885183,0.104815,,,,,
1553088524.821885183,,,0.21869,,,
1553088524.842005356,,,,,0.0271313,
1553088524.842005356,,,,,,234
1553088524.912421181,,,,0.108633,,
1553088524.942595924,0.0955539,,,,,
1553088524.942595924,,,0.209179,,,
1553088524.962744852,,,,,0.0288359,
1553088524.962744852,,,,,,231
1553088525.033222309,,,,0.107929,,
1553088525.063465234,0.0968879,,,,,
1553088525.063465234,,,0.20797,,,
1553088525.083590752,,,,,0.0265049,
1553088525.083590752,,,,,,229
1553088525.154510080,,,,0.106316,,
1553088525.184711776,0.0962398,,,,,
1553088525.184711776,,,0.206015,,,
1553088525.204882004,,,,,0.0240332,
1553088525.204882004,,,,,,225
1553088525.275380912,,,,0.102446,,
1553088525.305548582,0.097663,,,,,
1553088525.305548582,,,0.205617,,,
1553088525.315549547,,,,,0.0272937,
1553088525.325604213,,,,,,224
1553088525.417024644,,,,0.139068,,
1553088525.447217267,0.087308,,,,,
1553088525.447217267,,,0.229375,,,
1553088525.467346233,,,,,0.0301142,
1553088525.467346233,,,,,,255
1553088525.548731053,,,,0.118576,,
1553088525.568906426,0.0768706,,,,,
1553088525.579231145,,,0.199785,,,
1553088525.589294338,,,,,0.0323155,
1553088525.589294338,,,,,,225
1553088525.659742825,,,,0.109455,,
1553088525.689956124,0.0873457,,,,,
1553088525.689956124,,,0.200525,,,
1553088525.710040637,,,,,0.0279993,
1553088525.710040637,,,,,,224
1553088525.780518864,,,,0.105012,,
1553088525.811089738,0.0893774,,,,,
1553088525.811089738,,,0.20162,,,
1553088525.831224513,,,,,0.031276,
1553088525.831224513,,,,,,223
1553088525.901648682,,,,0.103335,,
1553088525.921785163,0.0843953,,,,,
1553088525.921785163,,,0.192878,,,
1553088525.952116022,,,,,0.0339381,
1553088525.952116022,,,,,,220
1553088526.012497221,,,,0.0987301,,
1553088526.052747000,0.0983824,,,,,
1553088526.052747000,,,0.200512,,,
1553088526.072927265,,,,,0.0289202,
1553088526.072927265,,,,,,224
1553088526.133378093,,,,0.105153,,
1553088526.163541199,0.0721439,,,,,
1553088526.163541199,,,0.181093,,,
1553088526.183657813,,,,,0.028432,
1553088526.183657813,,,,,,203
1553088526.254069765,,,,0.105932,,
1553088526.284265966,0.0895587,,,,,
1553088526.284265966,,,0.198616,,,
1553088526.304391851,,,,,0.0311929,
1553088526.304391851,,,,,,226
1553088526.374924562,,,,0.104897,,
1553088526.397049358,0.0726334,,,,,
1553088526.397049358,,,0.183335,,,
1553088526.417190000,,,,,0.0320812,
1553088526.417190000,,,,,,206
1553088526.487673100,,,,0.104912,,
1553088526.527900561,0.0973522,,,,,
1553088526.527900561,,,0.209499,,,
1553088526.548304296,,,,,0.0363588,
1553088526.548304296,,,,,,237
1553088526.618755244,,,,0.107016,,
1553088526.659111512,0.102141,,,,,
1553088526.659111512,,,0.217792,,,
1553088526.669181259,,,,,0.0270853,
1553088526.679762614,,,,,,235
1553088526.740136125,,,,0.106013,,
1553088526.770324510,0.0761521,,,,,
1553088526.770324510,,,0.189394,,,
1553088526.790433576,,,,,0.0281949,
1553088526.790433576,,,,,,208
1553088526.859177766,,,,0.108069,,
1553088526.890011995,0.0950074,,,,,
1553088526.890011995,,,0.206942,,,
1553088526.910146915,,,,,0.0314905,
1553088526.920164284,,,,,,234
1553088526.980991042,,,,0.105739,,
1553088527.011174931,0.088384,,,,,
1553088527.011174931,,,0.200845,,,
1553088527.031422129,,,,,0.0307899,
1553088527.031422129,,,,,,224
1553088527.101805296,,,,0.105341,,
1553088527.131987820,0.0895911,,,,,
1553088527.131987820,,,0.201357,,,
1553088527.152107510,,,,,0.0336626,
1553088527.152107510,,,,,,226
1553088527.232606056,,,,0.110844,,
1553088527.262812919,0.0983575,,,,,
1553088527.262812919,,,0.214354,,,
1553088527.282966417,,,,,0.029452,
1553088527.293039531,,,,,,239
1553088527.373560342,,,,0.121423,,
1553088527.393672074,0.080077,,,,,
1553088527.393672074,,,0.208605,,,
1553088527.413788328,,,,,0.0338305,
1553088527.413788328,,,,,,233
1553088527.484263469,,,,0.107094,,
1553088527.514438835,0.0955455,,,,,
1553088527.514438835,,,0.206847,,,
1553088527.534544009,,,,,0.0333034,
1553088527.534544009,,,,,,234
1553088527.604963895,,,,0.104479,,
1553088527.635151751,0.0920751,,,,,
1553088527.635151751,,,0.200754,,,
1553088527.655399666,,,,,0.0348217,
1553088527.655399666,,,,,,229
1553088527.725848173,,,,0.103313,,
1553088527.756030490,0.0824973,,,,,
1553088527.756030490,,,0.188161,,,
1553088527.776182413,,,,,0.031461,
1553088527.776182413,,,,,,215
1553088527.846668883,,,,0.106724,,
1553088527.876842656,0.0854101,,,,,
1553088527.876842656,,,0.198956,,,
1553088527.896987995,,,,,0.0336296,
1553088527.907049621,,,,,,223
1553088527.977770961,,,,0.115681,,
1553088528.007946406,0.0906244,,,,,
1553088528.007946406,,,0.209163,,,
1553088528.028068897,,,,,0.034712,
1553088528.028068897,,,,,,241
1553088528.098483623,,,,0.101808,,
1553088528.128662453,0.0935071,,,,,
1553088528.138728580,,,0.202334,,,
1553088528.148903999,,,,,0.035093,
1553088528.148903999,,,,,,228
1553088528.229593654,,,,0.114522,,
1553088528.262407674,0.097572,,,,,
1553088528.262407674,,,0.215987,,,
1553088528.282528920,,,,,0.0341227,
1553088528.282528920,,,,,,246
1553088528.352971354,,,,0.101766,,
1553088528.383156104,0.0876154,,,,,
1553088528.383156104,,,0.194105,,,
1553088528.414270104,,,,,0.04054,
1553088528.414270104,,,,,,229
1553088528.494765876,,,,0.11307,,
1553088528.525015641,0.0949867,,,,,
1553088528.525015641,,,0.212096,,,
1553088528.555197124,,,,,0.0354168,
1553088528.555197124,,,,,,241
1553088528.635685996,,,,0.123951,,
1553088528.655972801,0.0885433,,,,,
1553088528.666049052,,,0.218876,,,
1553088528.676105497,,,,,0.0294879,
1553088528.676105497,,,,,,240
1553088528.756585558,,,,0.110044,,
1553088528.776698682,0.0893206,,,,,
1553088528.786764679,,,0.207201,,,
1553088528.806897147,,,,,0.0322307,
1553088528.806897147,,,,,,231
1553088528.867360877,,,,0.0999982,,
1553088528.897564421,0.0851476,,,,,
1553088528.897564421,,,0.19063,,,
1553088528.917729816,,,,,0.0302586,
1553088528.917729816,,,,,,213
1553088528.988146642,,,,0.107408,,
1553088529.008263322,0.0812088,,,,,
1553088529.008263322,,,0.197324,,,
1553088529.038631305,,,,,0.0351083,
1553088529.038631305,,,,,,222
1553088529.109169061,,,,0.111547,,
1553088529.139341811,0.104558,,,,,
1553088529.139341811,,,0.22221,,,
1553088529.169523721,,,,,0.0419306,
