Duration,selectiveICP,normalICP,gotCloud,processCloud,mapping,realTimeCap
1568115183.351821329,,,,,,215
1568115183.523973684,,,,0.180719,,
1568115183.560444970,0.279024,,,,,
1568115183.560444970,,,0.469447,,,
1568115183.560444970,,,,,0.00794416,
1568115183.560444970,,,,,,233
1568115183.720674334,,,,0.181022,,
1568115183.759947829,0.298584,,,,,
1568115183.762965382,,,0.487674,,,
1568115183.762965382,,,,,0.00874454,
1568115183.762965382,,,,,,243
1568115183.923102050,,,,0.183213,,
1568115183.950269781,0.234313,,,,,
1568115183.953287489,,,0.42429,,,
1568115183.953287489,,,,,0.00676013,
1568115183.953287489,,,,,,211
1568115184.119478239,,,,0.170663,,
1568115184.146659345,0.221376,,,,,
1568115184.146659345,,,0.397731,,,
1568115184.146659345,,,,,0.0107945,
1568115184.146659345,,,,,,200
1568115184.321777848,,,,0.183783,,
1568115184.349541950,0.235993,,,,,
1568115184.352561878,,,0.428103,,,
1568115184.352561878,,,,,0.010406,
1568115184.352561878,,,,,,214
1568115184.518600337,,,,0.178132,,
1568115184.545776493,0.230923,,,,,
1568115184.545776493,,,0.41567,,,
1568115184.545776493,,,,,0.00643874,
1568115184.545776493,,,,,,207
1568115184.721150766,,,,0.189848,,
1568115184.754381510,0.257664,,,,,
1568115184.754381510,,,0.452631,,,
1568115184.754381510,,,,,0.00740742,
1568115184.754381510,,,,,,227
1568115184.923406698,,,,0.188897,,
1568115184.950585937,0.233734,,,,,
1568115184.950585937,,,0.43064,,,
1568115184.953607254,,,,,0.01149,
1568115184.953607254,,,,,,216
1568115185.125711951,,,,0.193596,,
1568115185.155906445,0.252386,,,,,
1568115185.155906445,,,0.456063,,,
1568115185.158922680,,,,,0.0104574,
1568115185.158922680,,,,,,226
1568115185.321941614,,,,0.164752,,
1568115185.349120400,0.229346,,,,,
1568115185.349120400,,,0.403637,,,
1568115185.352140428,,,,,0.0133808,
1568115185.352140428,,,,,,203
1568115185.527275381,,,,0.180274,,
1568115185.551417790,0.228921,,,,,
1568115185.554444434,,,0.41595,,,
1568115185.554444434,,,,,0.0113059,
1568115185.554444434,,,,,,208
1568115185.723535765,,,,0.19321,,
1568115185.757575713,0.268178,,,,,
1568115185.760597348,,,0.467718,,,
1568115185.760597348,,,,,0.00826079,
1568115185.760597348,,,,,,234
1568115185.923687959,,,,0.180314,,
1568115185.947962593,0.223018,,,,,
1568115185.947962593,,,0.409367,,,
1568115185.951060588,,,,,0.00766174,
1568115185.951060588,,,,,,204
1568115186.126211332,,,,0.192342,,
1568115186.153399462,0.199982,,,,,
1568115186.153399462,,,0.399926,,,
1568115186.153399462,,,,,0.0103821,
1568115186.153399462,,,,,,200
1568115186.334576706,,,,0.194685,,
1568115186.352687804,0.178357,,,,,
1568115186.355708242,,,0.382195,,,
1568115186.355708242,,,,,0.00961271,
1568115186.355708242,,,,,,191
1568115186.527936377,,,,0.196185,,
1568115186.558157672,0.21702,,,,,
1568115186.558157672,,,0.419306,,,
1568115186.558157672,,,,,0.00887478,
1568115186.558157672,,,,,,210
1568115186.724233946,,,,0.180275,,
1568115186.754581991,0.250884,,,,,
1568115186.757604736,,,0.437421,,,
1568115186.757604736,,,,,0.0105724,
1568115186.757604736,,,,,,220
1568115186.923684079,,,,0.188943,,
1568115186.947858136,0.186998,,,,,
1568115186.947858136,,,0.382221,,,
1568115186.947858136,,,,,0.00940044,
1568115186.947858136,,,,,,192
1568115187.126006355,,,,0.179307,,
1568115187.147134949,0.17634,,,,,
1568115187.150153187,,,0.360842,,,
1568115187.150153187,,,,,0.0103338,
1568115187.150153187,,,,,,182
1568115187.331432075,,,,0.199599,,
1568115187.370691958,0.256391,,,,,
1568115187.370691958,,,0.465985,,,
1568115187.370691958,,,,,0.0102467,
1568115187.370691958,,,,,,232
1568115187.530688861,,,,0.204859,,
1568115187.564323866,0.270549,,,,,
1568115187.564323866,,,0.483703,,,
1568115187.567342547,,,,,0.0103995,
1568115187.567342547,,,,,,241
1568115187.727632087,,,,0.190913,,
1568115187.757811766,0.248903,,,,,
1568115187.757811766,,,0.445861,,,
1568115187.760832640,,,,,0.012075,
1568115187.760832640,,,,,,225
1568115187.929908982,,,,0.196229,,
1568115187.954063651,0.19686,,,,,
1568115187.954063651,,,0.397673,,,
1568115187.957084896,,,,,0.0113235,
1568115187.957084896,,,,,,201
1568115188.132279262,,,,0.190818,,
1568115188.156433326,0.204599,,,,,
1568115188.156433326,,,0.403403,,,
1568115188.159451572,,,,,0.0125782,
1568115188.159451572,,,,,,203
1568115188.331770218,,,,0.187895,,
1568115188.349882408,0.164355,,,,,
1568115188.352904651,,,0.360003,,,
1568115188.352904651,,,,,0.0119007,
1568115188.352904651,,,,,,181
1568115188.534103404,,,,0.191898,,
1568115188.555242494,0.19386,,,,,
1568115188.558264894,,,0.399503,,,
1568115188.558264894,,,,,0.019893,
1568115188.558264894,,,,,,201
1568115188.730355451,,,,0.181519,,
1568115188.754505958,0.192943,,,,,
1568115188.754505958,,,0.380309,,,
1568115188.754505958,,,,,0.0136293,
1568115188.754505958,,,,,,193
1568115188.938742503,,,,0.19577,,
1568115188.968942344,0.203364,,,,,
1568115188.968942344,,,0.406804,,,
1568115188.971962242,,,,,0.0155102,
1568115188.971962242,,,,,,206
1568115189.131971670,,,,0.174229,,
1568115189.156140037,0.184068,,,,,
1568115189.156140037,,,0.365954,,,
1568115189.156140037,,,,,0.0126626,
1568115189.156140037,,,,,,184
1568115189.334283681,,,,0.189286,,
1568115189.355415049,0.174934,,,,,
1568115189.355415049,,,0.371147,,,
1568115189.355415049,,,,,0.0110618,
1568115189.355415049,,,,,,186
1568115189.542617580,,,,0.223821,,
1568115189.569813094,0.217629,,,,,
1568115189.569813094,,,0.44726,,,
1568115189.569813094,,,,,0.0123533,
1568115189.569813094,,,,,,226
1568115189.744153572,,,,0.243543,,
1568115189.780393727,0.291503,,,,,
1568115189.780393727,,,0.54119,,,
1568115189.783420858,,,,,0.0153288,
1568115189.783420858,,,,,,274
1568115189.943478239,,,,0.22213,,
1568115189.970691961,0.23539,,,,,
1568115189.970691961,,,0.465953,,,
1568115189.973710428,,,,,0.0156081,
1568115189.973710428,,,,,,235
1568115190.145789023,,,,0.230653,,
1568115190.173046888,0.227706,,,,,
1568115190.173046888,,,0.470236,,,
1568115190.176064997,,,,,0.0158099,
1568115190.176064997,,,,,,235
1568115190.353098138,,,,0.263585,,
1568115190.383337241,0.220564,,,,,
1568115190.386357432,,,0.491469,,,
1568115190.386357432,,,,,0.0133747,
1568115190.386357432,,,,,,247
1568115190.549424244,,,,0.230172,,
1568115190.576646541,0.226729,,,,,
1568115190.579675194,,,0.464925,,,
1568115190.582738470,,,,,0.0144656,
1568115190.582738470,,,,,,236
1568115190.772995140,,,,0.334111,,
1568115190.809229842,0.29361,,,,,
1568115190.812250982,,,0.639502,,,
1568115190.815270888,,,,,0.0192899,
1568115190.815270888,,,,,,322
1568115190.969438037,,,,0.33504,,
1568115191.008939589,0.320575,,,,,
1568115191.008939589,,,0.666091,,,
1568115191.011959919,,,,,0.0196051,
1568115191.011959919,,,,,,336
1568115191.169055902,,,,0.323558,,
1568115191.203031998,0.274766,,,,,
1568115191.203031998,,,0.611093,,,
1568115191.209072134,,,,,0.0245483,
1568115191.209072134,,,,,,310
1568115191.372231354,,,,0.340531,,
1568115191.405488063,0.283906,,,,,
1568115191.408510633,,,0.636723,,,
1568115191.411534792,,,,,0.0243388,
1568115191.411534792,,,,,,323
1568115191.569440435,,,,0.332619,,
1568115191.605728496,0.312405,,,,,
1568115191.605728496,,,0.656311,,,
1568115191.611763919,,,,,0.0329856,
1568115191.611763919,,,,,,338
1568115191.772328440,,,,0.339364,,
1568115191.796805741,0.205297,,,,,
1568115191.796805741,,,0.555476,,,
1568115191.799825486,,,,,0.0239315,
1568115191.799825486,,,,,,284
1568115191.975105807,,,,0.353249,,
1568115191.999265044,0.184261,,,,,
1568115191.999265044,,,0.54903,,,
1568115192.005300523,,,,,0.0287558,
1568115192.005300523,,,,,,282
1568115192.174503718,,,,0.341462,,
1568115192.207737391,0.281687,,,,,
1568115192.207737391,,,0.632725,,,
1568115192.210756341,,,,,0.0285948,
1568115192.213775569,,,,,,325
1568115192.373868359,,,,0.341109,,
1568115192.407102784,0.297282,,,,,
1568115192.407102784,,,0.645935,,,
1568115192.410120873,,,,,0.0297206,
1568115192.413142965,,,,,,331
1568115192.570236268,,,,0.318901,,
1568115192.615602881,0.405459,,,,,
1568115192.618627709,,,0.741911,,,
1568115192.624665624,,,,,0.0434331,
1568115192.624665624,,,,,,382
1568115192.775665782,,,,0.341135,,
1568115192.796821692,0.190468,,,,,
1568115192.799979011,,,0.542492,,,
1568115192.802997599,,,,,0.0331638,
1568115192.802997599,,,,,,281
1568115192.972130273,,,,0.331976,,
1568115193.005369962,0.287166,,,,,
1568115193.005369962,,,0.629171,,,
1568115193.008389015,,,,,0.0299066,
1568115193.008389015,,,,,,323
1568115193.174529056,,,,0.326921,,
1568115193.195691692,0.194714,,,,,
1568115193.198712038,,,0.529594,,,
1568115193.201733906,,,,,0.0293852,
1568115193.204754989,,,,,,274
1568115193.375401457,,,,0.337345,,
1568115193.400170269,0.188132,,,,,
1568115193.403190366,,,0.535797,,,
1568115193.406216246,,,,,0.0300957,
1568115193.409238747,,,,,,276
1568115193.575346658,,,,0.327106,,
1568115193.611902033,0.320543,,,,,
1568115193.611902033,,,0.658064,,,
1568115193.617944370,,,,,0.0366108,
1568115193.617944370,,,,,,341
1568115193.775050382,,,,0.328399,,
1568115193.808268651,0.307666,,,,,
1568115193.808268651,,,0.64527,,,
1568115193.814306306,,,,,0.0311947,
1568115193.817327108,,,,,,332
1568115193.974418512,,,,0.318998,,
1568115193.995677786,0.189806,,,,,
1568115193.998696817,,,0.518915,,,
1568115194.004790806,,,,,0.0360201,
1568115194.004790806,,,,,,272
1568115194.173975312,,,,0.337112,,
1568115194.198141018,0.19368,,,,,
1568115194.198141018,,,0.539776,,,
1568115194.204180708,,,,,0.0331841,
1568115194.207201948,,,,,,281
1568115194.376348187,,,,0.327493,,
1568115194.400501702,0.200222,,,,,
1568115194.400501702,,,0.537522,,,
1568115194.406545965,,,,,0.0331464,
1568115194.409566198,,,,,,279
1568115194.575807672,,,,0.323842,,
1568115194.612054811,0.322637,,,,,
1568115194.612054811,,,0.65866,,,
1568115194.618099562,,,,,0.034476,
1568115194.618099562,,,,,,339
1568115194.775195549,,,,0.338114,,
1568115194.796334208,0.168973,,,,,
1568115194.796334208,,,0.526255,,,
1568115194.805412401,,,,,0.0459932,
1568115194.805412401,,,,,,275
1568115194.977665784,,,,0.333115,,
1568115195.017486696,0.302423,,,,,
1568115195.017486696,,,0.644518,,,
1568115195.023528289,,,,,0.0390078,
1568115195.026546515,,,,,,335
1568115195.180594519,,,,0.347286,,
1568115195.204812277,0.208438,,,,,
1568115195.204812277,,,0.565869,,,
1568115195.210849491,,,,,0.037408,
1568115195.213868620,,,,,,296
1568115195.376951622,,,,0.336305,,
1568115195.398096677,0.177596,,,,,
1568115195.398096677,,,0.523973,,,
1568115195.404136362,,,,,0.0376849,
1568115195.407146935,,,,,,274
1568115195.579364086,,,,0.339762,,
1568115195.603521221,0.199363,,,,,
1568115195.603521221,,,0.551945,,,
1568115195.609605984,,,,,0.0394204,
1568115195.609605984,,,,,,288
1568115195.781812266,,,,0.335691,,
1568115195.802955974,0.186885,,,,,
1568115195.802955974,,,0.535327,,,
1568115195.808996697,,,,,0.0376544,
1568115195.808996697,,,,,,279
1568115195.978512183,,,,0.332275,,
1568115196.002674361,0.214323,,,,,
1568115196.002674361,,,0.555938,,,
1568115196.008712978,,,,,0.0365279,
1568115196.008712978,,,,,,291
1568115196.184028454,,,,0.362126,,
1568115196.214243450,0.228637,,,,,
1568115196.214243450,,,0.601007,,,
1568115196.220281009,,,,,0.0419016,
1568115196.223299817,,,,,,314
1568115196.383381103,,,,0.342746,,
1568115196.407534371,0.215142,,,,,
1568115196.407534371,,,0.567313,,,
1568115196.416604090,,,,,0.040861,
1568115196.416604090,,,,,,298
1568115196.583144676,,,,0.338422,,
1568115196.604290222,0.206092,,,,,
1568115196.607310241,,,0.554387,,,
1568115196.613347674,,,,,0.0363996,
1568115196.616370001,,,,,,291
1568115196.783692433,,,,0.339992,,
1568115196.804832880,0.203869,,,,,
1568115196.807856899,,,0.551313,,,
1568115196.813901584,,,,,0.0384185,
1568115196.816922727,,,,,,290
1568115196.980065141,,,,0.321128,,
1568115197.004429191,0.203594,,,,,
1568115197.007451566,,,0.544236,,,
1568115197.013492339,,,,,0.0543336,
1568115197.013492339,,,,,,288
1568115197.179631360,,,,0.333176,,
1568115197.200778218,0.18478,,,,,
1568115197.200778218,,,0.529031,,,
1568115197.206814613,,,,,0.038062,
1568115197.209839718,,,,,,277
1568115197.382044548,,,,0.329068,,
1568115197.415275032,0.281833,,,,,
1568115197.415275032,,,0.621828,,,
1568115197.421317494,,,,,0.0396609,
1568115197.421317494,,,,,,324
1568115197.587614671,,,,0.349909,,
1568115197.608758329,0.194215,,,,,
1568115197.611822196,,,0.55446,,,
1568115197.617863338,,,,,0.0441466,
1568115197.617863338,,,,,,293
1568115197.787351526,,,,0.358933,,
1568115197.820587727,0.286519,,,,,
1568115197.820587727,,,0.65267,,,
1568115197.826622275,,,,,0.0380886,
1568115197.829644002,,,,,,341
1568115197.986826119,,,,0.334756,,
1568115198.007965066,0.178884,,,,,
1568115198.007965066,,,0.524121,,,
1568115198.017041068,,,,,0.0438322,
1568115198.020061716,,,,,,277
1568115198.192272880,,,,0.355705,,
1568115198.216647260,0.216982,,,,,
1568115198.216647260,,,0.579928,,,
1568115198.225708107,,,,,0.0456781,
1568115198.228727086,,,,,,308
1568115198.385772673,,,,0.338867,,
1568115198.412959060,0.211762,,,,,
1568115198.412959060,,,0.559364,,,
1568115198.422016936,,,,,0.0441741,
1568115198.422016936,,,,,,296
1568115198.591287043,,,,0.338464,,
1568115198.612521686,0.1939,,,,,
1568115198.612521686,,,0.541281,,,
1568115198.621694070,,,,,0.0436723,
1568115198.624712545,,,,,,287
1568115198.789210806,,,,0.341835,,
1568115198.810401579,0.176857,,,,,
1568115198.810401579,,,0.525639,,,
1568115198.819460818,,,,,0.0431274,
1568115198.822485497,,,,,,280
1568115198.992681233,,,,0.34484,,
1568115199.016862946,0.189367,,,,,
1568115199.016862946,,,0.545143,,,
1568115199.022904480,,,,,0.0446315,
1568115199.025923112,,,,,,288
1568115199.189280909,,,,0.337221,,
1568115199.213486920,0.206763,,,,,
1568115199.213486920,,,0.55323,,,
1568115199.219532546,,,,,0.0411611,
1568115199.219532546,,,,,,292
1568115199.388766470,,,,0.320098,,
1568115199.418978098,0.264308,,,,,
1568115199.422002544,,,0.593098,,,
1568115199.431065743,,,,,0.0487312,
1568115199.431065743,,,,,,315
1568115199.591165755,,,,0.332438,,
1568115199.615330879,0.197428,,,,,
1568115199.618352283,,,0.548644,,,
1568115199.627410885,,,,,0.0552669,
1568115199.630435033,,,,,,291
1568115199.793511604,,,,0.345716,,
1568115199.820692511,0.210014,,,,,
1568115199.820692511,,,0.573491,,,
1568115199.829755072,,,,,0.0577398,
1568115199.829755072,,,,,,304
1568115199.993116346,,,,0.34193,,
1568115200.017374854,0.21827,,,,,
1568115200.017374854,,,0.572359,,,
1568115200.026439450,,,,,0.04768,
1568115200.029461964,,,,,,303
1568115200.189523688,,,,0.31388,,
1568115200.213661137,0.204392,,,,,
1568115200.213661137,,,0.528596,,,
1568115200.222723300,,,,,0.0473136,
1568115200.222723300,,,,,,281
1568115200.391908455,,,,0.33219,,
1568115200.416094690,0.208482,,,,,
1568115200.416094690,,,0.550793,,,
1568115200.425156685,,,,,0.0465023,
1568115200.428177657,,,,,,292
1568115200.591702029,,,,0.333937,,
1568115200.618884267,0.209058,,,,,
1568115200.618884267,,,0.555619,,,
1568115200.630952991,,,,,0.0528079,
1568115200.630952991,,,,,,296
1568115200.791075406,,,,0.313662,,
1568115200.812214269,0.191762,,,,,
1568115200.815233649,,,0.514796,,,
1568115200.821274418,,,,,0.0496719,
1568115200.828226176,,,,,,277
1568115200.991376718,,,,0.331004,,
1568115201.018563513,0.215932,,,,,
1568115201.018563513,,,0.557432,,,
1568115201.027624607,,,,,0.0531755,
1568115201.030644787,,,,,,296
1568115201.193820703,,,,0.323361,,
1568115201.221049645,0.224055,,,,,
1568115201.221049645,,,0.560086,,,
1568115201.230108451,,,,,0.0536476,
1568115201.230108451,,,,,,300
1568115201.393202628,,,,0.316751,,
1568115201.417348430,0.203082,,,,,
1568115201.417348430,,,0.529264,,,
1568115201.426412120,,,,,0.0465754,
1568115201.426412120,,,,,,282
1568115201.592583305,,,,0.328698,,
1568115201.616758899,0.210107,,,,,
1568115201.616758899,,,0.546575,,,
1568115201.625830846,,,,,0.0516304,
1568115201.625830846,,,,,,294
1568115201.797995049,,,,0.340539,,
1568115201.822171110,0.193524,,,,,
1568115201.822171110,,,0.545349,,,
1568115201.831240551,,,,,0.0522979,
1568115201.831240551,,,,,,292
1568115201.991787865,,,,0.331784,,
1568115202.012942348,0.179578,,,,,
1568115202.015962754,,,0.522039,,,
1568115202.022003533,,,,,0.0515289,
1568115202.022003533,,,,,,280
1568115202.191838332,,,,0.336454,,
1568115202.212976602,0.181538,,,,,
1568115202.215998476,,,0.53017,,,
1568115202.225069547,,,,,0.0531506,
1568115202.228093455,,,,,,284
1568115202.397211471,,,,0.340417,,
1568115202.418402035,0.185812,,,,,
1568115202.418402035,,,0.536495,,,
1568115202.427456441,,,,,0.0548813,
1568115202.430478807,,,,,,289
1568115202.599660950,,,,0.330957,,
1568115202.623876529,0.198405,,,,,
1568115202.623876529,,,0.54174,,,
1568115202.632943045,,,,,0.0519134,
1568115202.632943045,,,,,,290
1568115202.793030738,,,,0.322198,,
1568115202.817199216,0.202457,,,,,
1568115202.817199216,,,0.536323,,,
1568115202.826255816,,,,,0.0525659,
1568115202.829279280,,,,,,287
1568115202.992425936,,,,0.331935,,
1568115203.016759197,0.2079,,,,,
1568115203.019782796,,,0.550535,,,
1568115203.028833895,,,,,0.0535302,
1568115203.028833895,,,,,,296
1568115203.192262493,,,,0.335029,,
1568115203.219456912,0.203342,,,,,
1568115203.219456912,,,0.552679,,,
1568115203.228517422,,,,,0.0611385,
1568115203.234572207,,,,,,298
1568115203.394676326,,,,0.329888,,
1568115203.415830752,0.195597,,,,,
1568115203.418855097,,,0.540464,,,
1568115203.430938560,,,,,0.0637876,
1568115203.433959507,,,,,,293
1568115203.594232879,,,,0.323393,,
1568115203.615485428,0.192545,,,,,
1568115203.615485428,,,0.523801,,,
1568115203.627563045,,,,,0.0536761,
1568115203.630581038,,,,,,284
1568115203.798008791,,,,0.338777,,
1568115203.819157623,0.193976,,,,,
1568115203.819157623,,,0.542996,,,
1568115203.828217992,,,,,0.0551596,
1568115203.831242671,,,,,,293
1568115203.995397425,,,,0.339285,,
1568115204.022568450,0.214567,,,,,
1568115204.022568450,,,0.567522,,,
1568115204.031645138,,,,,0.0606548,
1568115204.037687349,,,,,,306
1568115204.197922270,,,,0.344299,,
1568115204.231239566,0.281589,,,,,
1568115204.231239566,,,0.634971,,,
1568115204.243318173,,,,,0.0532415,
1568115204.243318173,,,,,,338
1568115204.397425765,,,,0.316728,,
1568115204.418575820,0.18645,,,,,
1568115204.421597857,,,0.516393,,,
1568115204.430666193,,,,,0.0557118,
1568115204.430666193,,,,,,278
1568115204.600821743,,,,0.339094,,
1568115204.634053306,0.238321,,,,,
1568115204.634053306,,,0.58941,,,
1568115204.643111173,,,,,0.0595677,
1568115204.643111173,,,,,,318
1568115204.801246688,,,,0.339828,,
1568115204.831473873,0.214858,,,,,
1568115204.831473873,,,0.565083,,,
1568115204.840536687,,,,,0.0622293,
1568115204.840536687,,,,,,306
1568115204.997879954,,,,0.315268,,
1568115205.022035622,0.182951,,,,,
1568115205.022035622,,,0.509621,,,
1568115205.031094123,,,,,0.0569242,
1568115205.037132927,,,,,,276
1568115205.203827617,,,,0.333417,,
1568115205.226353461,0.188205,,,,,
