Duration,selectiveICP,normalICP,gotCloud,processCloud,mapping,realTimeCap
1553088520.023728479,,,,,,253
1553088520.104454114,,,,0.105196,,
1553088520.145397119,0.13079,,,,,
1553088520.145397119,,,0.239806,,,
1553088520.145397119,,,,,0.00457475,
1553088520.145397119,,,,,,238
1553088520.215816339,,,,0.100945,,
1553088520.246073976,0.122337,,,,,
1553088520.246073976,,,0.227033,,,
1553088520.256136634,,,,,0.00627503,
1553088520.256136634,,,,,,226
1553088520.317281237,,,,0.101393,,
1553088520.357559886,0.119376,,,,,
1553088520.357559886,,,0.228433,,,
1553088520.367651770,,,,,0.00948878,
1553088520.367651770,,,,,,227
1553088520.438078157,,,,0.100874,,
1553088520.488402445,0.150727,,,,,
1553088520.498484390,,,0.256547,,,
1553088520.498484390,,,,,0.0069721,
1553088520.498484390,,,,,,254
1553088520.558850808,,,,0.100065,,
1553088520.609166245,0.138319,,,,,
1553088520.609166245,,,0.24183,,,
1553088520.609166245,,,,,0.00745496,
1553088520.609166245,,,,,,243
1553088520.689614410,,,,0.116432,,
1553088520.739992474,0.147321,,,,,
1553088520.739992474,,,0.269699,,,
1553088520.739992474,,,,,0.00744318,
1553088520.739992474,,,,,,268
1553088520.810856129,,,,0.104263,,
1553088520.842142397,0.126819,,,,,
1553088520.842142397,,,0.237083,,,
1553088520.852209615,,,,,0.00491023,
1553088520.852209615,,,,,,233
1553088520.912561257,,,,0.0949649,,
1553088520.952823349,0.115537,,,,,
1553088520.952823349,,,0.215757,,,
1553088520.952823349,,,,,0.0114025,
1553088520.952823349,,,,,,218
1553088521.023242197,,,,0.0910535,,
1553088521.063569748,0.134022,,,,,
1553088521.063569748,,,0.230933,,,
1553088521.073622901,,,,,0.00912549,
1553088521.073622901,,,,,,232
1553088521.136481093,,,,0.0994982,,
1553088521.176714484,0.123008,,,,,
1553088521.176714484,,,0.225661,,,
1553088521.176714484,,,,,0.00579034,
1553088521.176714484,,,,,,226
1553088521.237169365,,,,0.0979511,,
1553088521.287487664,0.128657,,,,,
1553088521.287487664,,,0.234531,,,
1553088521.297595357,,,,,0.0130115,
1553088521.297595357,,,,,,237
1553088521.358018134,,,,0.0972094,,
1553088521.408314030,0.142167,,,,,
1553088521.408314030,,,0.244168,,,
1553088521.418434166,,,,,0.0130259,
1553088521.418434166,,,,,,249
1553088521.478786532,,,,0.0981018,,
1553088521.529164213,0.130918,,,,,
1553088521.529164213,,,0.231875,,,
1553088521.529164213,,,,,0.00821333,
1553088521.529164213,,,,,,235
1553088521.599738428,,,,0.101308,,
1553088521.640006088,0.127156,,,,,
1553088521.640006088,,,0.236777,,,
1553088521.650067624,,,,,0.0115267,
1553088521.650067624,,,,,,238
1553088521.710524670,,,,0.0962232,,
1553088521.750903421,0.124394,,,,,
1553088521.750903421,,,0.222972,,,
1553088521.761612928,,,,,0.0103422,
1553088521.771696207,,,,,,230
1553088521.832046373,,,,0.0947345,,
1553088521.872317638,0.118253,,,,,
1553088521.872317638,,,0.216338,,,
1553088521.872317638,,,,,0.00645448,
1553088521.872317638,,,,,,216
1553088521.942774726,,,,0.0987344,,
1553088521.993104832,0.129881,,,,,
1553088521.993104832,,,0.23492,,,
1553088522.003172103,,,,,0.0135991,
1553088522.003172103,,,,,,239
1553088522.063610783,,,,0.100681,,
1553088522.104059654,0.133968,,,,,
1553088522.104059654,,,0.239523,,,
1553088522.114120182,,,,,0.0108411,
1553088522.124187046,,,,,,247
1553088522.184547363,,,,0.0944121,,
1553088522.224806729,0.133698,,,,,
1553088522.224806729,,,0.232575,,,
1553088522.234864722,,,,,0.00688814,
1553088522.234864722,,,,,,233
1553088522.295309566,,,,0.101729,,
1553088522.345631758,0.149231,,,,,
1553088522.345631758,,,0.253811,,,
1553088522.355687252,,,,,0.00719266,
1553088522.355687252,,,,,,257
1553088522.416025073,,,,0.101776,,
1553088522.466346820,0.122192,,,,,
1553088522.466346820,,,0.229127,,,
1553088522.466346820,,,,,0.0130816,
1553088522.466346820,,,,,,235
1553088522.546973075,,,,0.10217,,
1553088522.587219470,0.139502,,,,,
1553088522.587219470,,,0.248318,,,
1553088522.597290912,,,,,0.0122599,
1553088522.597290912,,,,,,250
1553088522.658170941,,,,0.0973571,,
1553088522.708579944,0.143959,,,,,
1553088522.708579944,,,0.246652,,,
1553088522.718637210,,,,,0.00835556,
1553088522.718637210,,,,,,247
1553088522.778926655,,,,0.0980437,,
1553088522.829234126,0.140476,,,,,
1553088522.829234126,,,0.243383,,,
1553088522.839299189,,,,,0.00903382,
1553088522.839299189,,,,,,246
1553088522.911135346,,,,0.105989,,
1553088522.961608241,0.141628,,,,,
1553088522.961608241,,,0.251761,,,
1553088522.961608241,,,,,0.00761194,
1553088522.961608241,,,,,,252
1553088523.042696182,,,,0.113199,,
1553088523.095516358,0.148651,,,,,
1553088523.095516358,,,0.267439,,,
1553088523.105577922,,,,,0.0113045,
1553088523.105577922,,,,,,270
1553088523.175987671,,,,0.105053,,
1553088523.216248781,0.137204,,,,,
1553088523.216248781,,,0.245841,,,
1553088523.226395034,,,,,0.0118533,
1553088523.236550674,,,,,,254
1553088523.296841493,,,,0.098399,,
1553088523.347161364,0.14315,,,,,
1553088523.347161364,,,0.245898,,,
1553088523.347161364,,,,,0.0080089,
1553088523.347161364,,,,,,247
1553088523.417622259,,,,0.10209,,
1553088523.457872648,0.124082,,,,,
1553088523.457872648,,,0.231459,,,
1553088523.467971673,,,,,0.0112896,
1553088523.467971673,,,,,,239
1553088523.538413394,,,,0.0954899,,
1553088523.578567769,0.141944,,,,,
1553088523.578567769,,,0.241129,,,
1553088523.588627067,,,,,0.0147461,
1553088523.588627067,,,,,,250
1553088523.660780622,,,,0.10423,,
1553088523.704393971,0.131645,,,,,
1553088523.704393971,,,0.241816,,,
1553088523.704393971,,,,,0.0114235,
1553088523.704393971,,,,,,244
1553088523.774824567,,,,0.102499,,
1553088523.825171683,0.140161,,,,,
1553088523.825171683,,,0.247937,,,
1553088523.835233941,,,,,0.00814358,
1553088523.835233941,,,,,,249
1553088523.895606239,,,,0.0972139,,
1553088523.937877915,0.122091,,,,,
1553088523.937877915,,,0.223486,,,
1553088523.948024291,,,,,0.0138504,
1553088523.948024291,,,,,,231
1553088524.009081242,,,,0.0978169,,
1553088524.049322289,0.127203,,,,,
1553088524.049322289,,,0.228828,,,
1553088524.059379281,,,,,0.0091979,
1553088524.059379281,,,,,,231
1553088524.129973059,,,,0.0998897,,
1553088524.160156085,0.119881,,,,,
1553088524.170380066,,,0.225428,,,
1553088524.170380066,,,,,0.0146227,
1553088524.180439899,,,,,,233
1553088524.240843073,,,,0.105136,,
1553088524.281091319,0.122712,,,,,
1553088524.281091319,,,0.23165,,,
1553088524.292044148,,,,,0.0151324,
1553088524.292044148,,,,,,240
1553088524.362416503,,,,0.0995795,,
1553088524.402710731,0.128731,,,,,
1553088524.402710731,,,0.236275,,,
1553088524.412784467,,,,,0.01738,
1553088524.412784467,,,,,,243
1553088524.483210494,,,,0.0960479,,
1553088524.523522132,0.131474,,,,,
1553088524.523522132,,,0.233529,,,
1553088524.533532469,,,,,0.0125961,
1553088524.533532469,,,,,,238
1553088524.593935800,,,,0.0976671,,
1553088524.644281218,0.134484,,,,,
1553088524.644281218,,,0.238236,,,
1553088524.654358116,,,,,0.0165124,
1553088524.654358116,,,,,,245
1553088524.715006451,,,,0.103344,,
1553088524.755258974,0.132084,,,,,
1553088524.755258974,,,0.238494,,,
1553088524.765320968,,,,,0.01188,
1553088524.765320968,,,,,,245
1553088524.835835195,,,,0.102777,,
1553088524.868016265,0.129799,,,,,
1553088524.878081777,,,0.236754,,,
1553088524.878081777,,,,,0.0128167,
1553088524.878081777,,,,,,243
1553088524.949724608,,,,0.103714,,
1553088524.980040720,0.124035,,,,,
1553088524.980040720,,,0.231216,,,
1553088525.000184281,,,,,0.0216155,
1553088525.010254221,,,,,,248
1553088525.070616445,,,,0.0903893,,
1553088525.110846138,0.142394,,,,,
1553088525.110846138,,,0.237049,,,
1553088525.120903214,,,,,0.0175926,
1553088525.130972385,,,,,,254
1553088525.191430975,,,,0.0931124,,
1553088525.241741667,0.141153,,,,,
1553088525.241741667,,,0.23771,,,
1553088525.251814589,,,,,0.0193599,
1553088525.251814589,,,,,,252
1553088525.342372342,,,,0.120508,,
1553088525.382626074,0.136639,,,,,
1553088525.382626074,,,0.265965,,,
1553088525.402767558,,,,,0.0216139,
1553088525.402767558,,,,,,275
1553088525.463107182,,,,0.100808,,
1553088525.503348648,0.129319,,,,,
1553088525.503348648,,,0.233138,,,
1553088525.523565953,,,,,0.0242049,
1553088525.523565953,,,,,,252
1553088525.583822045,,,,0.0991584,,
1553088525.634167619,0.139755,,,,,
1553088525.634167619,,,0.244533,,,
1553088525.644228444,,,,,0.0216282,
1553088525.644228444,,,,,,258
1553088525.714987567,,,,0.0998676,,
1553088525.755251335,0.136766,,,,,
1553088525.755251335,,,0.243034,,,
1553088525.765334813,,,,,0.0223583,
1553088525.765334813,,,,,,256
1553088525.855923171,,,,0.121856,,
1553088525.896183179,0.139863,,,,,
1553088525.896183179,,,0.26651,,,
1553088525.916842578,,,,,0.01717,
1553088525.916842578,,,,,,276
1553088525.977251294,,,,0.100066,,
1553088526.017472264,0.116496,,,,,
1553088526.017472264,,,0.219918,,,
1553088526.027530594,,,,,0.0232676,
1553088526.027530594,,,,,,238
1553088526.098021788,,,,0.10537,,
1553088526.138289236,0.135758,,,,,
1553088526.138289236,,,0.24738,,,
1553088526.158455968,,,,,0.0251047,
1553088526.158455968,,,,,,263
1553088526.219614115,,,,0.0980599,,
1553088526.259845505,0.120118,,,,,
1553088526.259845505,,,0.222712,,,
1553088526.269905097,,,,,0.0204549,
1553088526.279963776,,,,,,238
1553088526.340282169,,,,0.0959447,,
1553088526.380486244,0.134466,,,,,
1553088526.380486244,,,0.236334,,,
1553088526.400574641,,,,,0.0208967,
1553088526.400574641,,,,,,249
1553088526.460888630,,,,0.101515,,
1553088526.511187581,0.147352,,,,,
1553088526.511187581,,,0.252098,,,
1553088526.521220557,,,,,0.0193373,
1553088526.531278946,,,,,,266
1553088526.591834974,,,,0.101026,,
1553088526.632072863,0.128932,,,,,
1553088526.632072863,,,0.238708,,,
1553088526.652205620,,,,,0.0195423,
1553088526.652205620,,,,,,247
1553088526.712644909,,,,0.0996254,,
1553088526.764582978,0.132269,,,,,
1553088526.764582978,,,0.239783,,,
1553088526.774641233,,,,,0.0228589,
1553088526.774641233,,,,,,252
1553088526.845709112,,,,0.106948,,
1553088526.896022802,0.127966,,,,,
1553088526.896022802,,,0.239159,,,
1553088526.906082876,,,,,0.0239879,
1553088526.906082876,,,,,,256
1553088526.976546532,,,,0.097759,,
1553088527.016803320,0.114684,,,,,
1553088527.016803320,,,0.214857,,,
1553088527.036919396,,,,,0.0201943,
1553088527.036919396,,,,,,230
1553088527.107346433,,,,0.113996,,
1553088527.137477103,0.090139,,,,,
1553088527.137477103,,,0.210971,,,
1553088527.158884274,,,,,0.0258663,
1553088527.158884274,,,,,,228
1553088527.219222476,,,,0.102468,,
1553088527.270277838,0.144277,,,,,
1553088527.270277838,,,0.256579,,,
1553088527.290535122,,,,,0.0252841,
1553088527.290535122,,,,,,268
1553088527.360979336,,,,0.11353,,
1553088527.411368937,0.138856,,,,,
1553088527.411368937,,,0.257167,,,
1553088527.421404086,,,,,0.0190156,
1553088527.421404086,,,,,,274
1553088527.492140158,,,,0.0867411,,
1553088527.532390149,0.138562,,,,,
1553088527.532390149,,,0.232191,,,
1553088527.552512993,,,,,0.0212781,
1553088527.552512993,,,,,,244
1553088527.614355693,,,,0.103373,,
1553088527.654611764,0.119347,,,,,
1553088527.654611764,,,0.228327,,,
1553088527.664671140,,,,,0.0241704,
1553088527.664671140,,,,,,243
1553088527.735157350,,,,0.101577,,
1553088527.765320745,0.125862,,,,,
1553088527.765320745,,,0.23008,,,
1553088527.785443435,,,,,0.0259826,
1553088527.785443435,,,,,,251
1553088527.855818867,,,,0.10506,,
1553088527.906123358,0.140146,,,,,
1553088527.906123358,,,0.249912,,,
1553088527.916186516,,,,,0.0253038,
1553088527.916186516,,,,,,267
1553088527.986672779,,,,0.11079,,
1553088528.027694575,0.11897,,,,,
1553088528.027694575,,,0.235525,,,
1553088528.047901861,,,,,0.0317248,
1553088528.047901861,,,,,,258
1553088528.118337644,,,,0.104687,,
1553088528.158649249,0.120395,,,,,
1553088528.158649249,,,0.228406,,,
1553088528.168706669,,,,,0.0269121,
1553088528.168706669,,,,,,250
1553088528.239110150,,,,0.0959002,,
1553088528.279361661,0.141043,,,,,
1553088528.279361661,,,0.240802,,,
1553088528.299486241,,,,,0.0274242,
1553088528.299486241,,,,,,262
1553088528.390533602,,,,0.125816,,
1553088528.430782570,0.136707,,,,,
1553088528.430782570,,,0.266766,,,
1553088528.450906500,,,,,0.0239214,
1553088528.450906500,,,,,,285
1553088528.512031858,,,,0.105972,,
1553088528.562350931,0.0977552,,,,,
1553088528.572423311,,,0.206265,,,
1553088528.592568369,,,,,0.0273208,
1553088528.592568369,,,,,,230
1553088528.662972297,,,,0.103107,,
1553088528.693172624,0.0884899,,,,,
1553088528.693172624,,,0.196638,,,
1553088528.703250952,,,,,0.0251371,
1553088528.713338777,,,,,,215
1553088528.773932735,,,,0.103781,,
1553088528.814164712,0.0947926,,,,,
1553088528.814164712,,,0.205275,,,
1553088528.824220251,,,,,0.02485,
1553088528.824220251,,,,,,221
1553088528.894633360,,,,0.10235,,
1553088528.924808394,0.0837051,,,,,
1553088528.924808394,,,0.191839,,,
1553088528.944949878,,,,,0.0287741,
1553088528.944949878,,,,,,212
1553088529.005437911,,,,0.0979365,,
1553088529.035586346,0.0902895,,,,,
1553088529.035586346,,,0.194273,,,
1553088529.055702446,,,,,0.0226723,
1553088529.055702446,,,,,,209
1553088529.126442127,,,,0.104287,,
1553088529.146619795,0.0929087,,,,,
1553088529.157037121,,,0.207273,,,
1553088529.167099410,,,,,0.0296896,
1553088529.177165195,,,,,,224
1553088529.237859428,,,,0.101935,,
1553088529.268108904,0.092956,,,,,
1553088529.268108904,,,0.199454,,,
1553088529.288293443,,,,,0.0286624,
1553088529.288293443,,,,,,222
1553088529.354922564,,,,0.1027,,
1553088529.385927398,0.100753,,,,,
1553088529.385927398,,,0.206747,,,
1553088529.406042763,,,,,0.0237602,
1553088529.406042763,,,,,,226
1553088529.477036729,,,,0.105995,,
1553088529.517329288,0.109393,,,,,
1553088529.517329288,,,0.222489,,,
1553088529.537451671,,,,,0.0258726,
1553088529.537451671,,,,,,239
1553088529.607876826,,,,0.10692,,
1553088529.638040924,0.0975114,,,,,
1553088529.638040924,,,0.214767,,,
1553088529.658186565,,,,,0.0265328,
1553088529.658186565,,,,,,228
1553088529.728671037,,,,0.105809,,
1553088529.758815901,0.0962121,,,,,
1553088529.758815901,,,0.211178,,,
1553088529.778933849,,,,,0.0303431,
1553088529.778933849,,,,,,229
1553088529.849355281,,,,0.100276,,
1553088529.879538558,0.0856361,,,,,
1553088529.879538558,,,0.189033,,,
1553088529.889596658,,,,,0.0279046,
1553088529.899659934,,,,,,214
1553088529.970119837,,,,0.103887,,
1553088530.000381039,0.0932705,,,,,
1553088530.000381039,,,0.202634,,,
1553088530.010475054,,,,,0.0246341,
1553088530.020615281,,,,,,220
1553088530.091645815,,,,0.111626,,
1553088530.111767117,0.0972129,,,,,
1553088530.121863579,,,0.220567,,,
1553088530.131938542,,,,,0.0297854,
1553088530.141996113,,,,,,238
1553088530.202387366,,,,0.100861,,
1553088530.232589103,0.0872849,,,,,
1553088530.232589103,,,0.193006,,,
1553088530.242655741,,,,,0.0296579,
1553088530.252728025,,,,,,218
1553088530.313999198,,,,0.098237,,
1553088530.354282545,0.0952354,,,,,
1553088530.354282545,,,0.198022,,,
1553088530.364337425,,,,,0.0286622,
1553088530.364337425,,,,,,220
1553088530.434757387,,,,0.102027,,
1553088530.474977686,0.0981762,,,,,
1553088530.474977686,,,0.21013,,,
1553088530.495114558,,,,,0.0297741,
1553088530.495114558,,,,,,227
1553088530.555486660,,,,0.0979824,,
1553088530.585680868,0.0871418,,,,,
1553088530.595754504,,,0.190756,,,
1553088530.615888280,,,,,0.0332879,
1553088530.615888280,,,,,,216
1553088530.696481381,,,,0.107155,,
1553088530.726651223,0.0749504,,,,,
1553088530.726651223,,,0.187262,,,
1553088530.746761160,,,,,0.0293436,
1553088530.746761160,,,,,,211
1553088530.817166478,,,,0.097672,,
1553088530.837279483,0.0870257,,,,,
1553088530.837279483,,,0.188508,,,
1553088530.867463134,,,,,0.0342595,
1553088530.867463134,,,,,,216
1553088530.937883463,,,,0.101489,,
1553088530.968067528,0.102585,,,,,
1553088530.968067528,,,0.21413,,,
1553088530.998332231,,,,,0.0337768,
1553088530.998332231,,,,,,236
1553088531.058740478,,,,0.0966074,,
1553088531.088878527,0.0875656,,,,,
1553088531.088878527,,,0.189133,,,
1553088531.098933266,,,,,0.0270051,
1553088531.109168934,,,,,,209
1553088531.169511313,,,,0.0935007,,
1553088531.199791639,0.0831936,,,,,
1553088531.199791639,,,0.181575,,,
1553088531.219938572,,,,,0.0336648,
1553088531.219938572,,,,,,209
1553088531.300699220,,,,0.103241,,
1553088531.330874513,0.101315,,,,,
1553088531.330874513,,,0.211943,,,
1553088531.351006290,,,,,0.0311889,
1553088531.351006290,,,,,,237
1553088531.421519953,,,,0.0991736,,
1553088531.451685821,0.0860884,,,,,
1553088531.451685821,,,0.187495,,,
1553088531.471889276,,,,,0.0344977,
1553088531.471889276,,,,,,216
1553088531.543099914,,,,0.104017,,
1553088531.566187252,0.0940896,,,,,
1553088531.576267236,,,0.202339,,,
1553088531.586553672,,,,,0.0326982,
1553088531.586553672,,,,,,229
1553088531.667145579,,,,0.0979543,,
1553088531.687253168,0.0890215,,,,,
1553088531.697317219,,,0.191222,,,
1553088531.707374311,,,,,0.0278315,
1553088531.707374311,,,,,,213
1553088531.777822684,,,,0.105919,,
1553088531.808124789,0.0870995,,,,,
1553088531.808124789,,,0.198681,,,
1553088531.828260406,,,,,0.030417,
1553088531.828260406,,,,,,221
1553088531.898729279,,,,0.100235,,
1553088531.928915878,0.0971704,,,,,
1553088531.928915878,,,0.203432,,,
1553088531.949044383,,,,,0.0327176,
1553088531.949044383,,,,,,229
1553088532.019499858,,,,0.103416,,
1553088532.049739107,0.0842879,,,,,
1553088532.049739107,,,0.191582,,,
1553088532.069869069,,,,,0.0327313,
1553088532.069869069,,,,,,218
1553088532.140383592,,,,0.106859,,
1553088532.180647562,0.0967928,,,,,
1553088532.180647562,,,0.206889,,,
1553088532.200774515,,,,,0.0351482,
1553088532.210858673,,,,,,236
1553088532.261158949,,,,0.101049,,
1553088532.291355492,0.0763713,,,,,
1553088532.291355492,,,0.181526,,,
1553088532.321544701,,,,,0.0362832,
1553088532.321544701,,,,,,211
1553088532.391969704,,,,0.106584,,
1553088532.422145414,0.0906238,,,,,
1553088532.422145414,,,0.201996,,,
1553088532.442333870,,,,,0.0325288,
1553088532.442333870,,,,,,227
1553088532.522833828,,,,0.111469,,
1553088532.542978405,0.087841,,,,,
1553088532.553071282,,,0.207037,,,
1553088532.573186857,,,,,0.0315182,
1553088532.573186857,,,,,,228
1553088532.673793130,,,,0.148357,,
1553088532.704018336,0.0883778,,,,,
1553088532.704018336,,,0.242263,,,
1553088532.724142188,,,,,0.0323788,
1553088532.724142188,,,,,,266
1553088532.804601470,,,,0.108575,,
1553088532.824715655,0.0909354,,,,,
1553088532.824715655,,,0.204044,,,
1553088532.854911489,,,,,0.036802,
1553088532.864981609,,,,,,235
1553088532.925375637,,,,0.107787,,
1553088532.955485260,0.0921793,,,,,
1553088532.955485260,,,0.20353,,,
1553088532.975593916,,,,,0.0357527,
1553088532.975593916,,,,,,234
1553088533.045977516,,,,0.105431,,
1553088533.076130838,0.0866341,,,,,
1553088533.076130838,,,0.195688,,,
1553088533.096251400,,,,,0.03485,
1553088533.096251400,,,,,,225
1553088533.166622106,,,,0.100554,,
1553088533.198665565,0.0907419,,,,,
1553088533.198665565,,,0.198323,,,
1553088533.218767624,,,,,0.0384359,
1553088533.218767624,,,,,,227
1553088533.289401083,,,,0.110264,,
1553088533.319594814,0.091999,,,,,
1553088533.319594814,,,0.205742,,,
1553088533.349820316,,,,,0.0380318,
1553088533.349820316,,,,,,237
1553088533.430315496,,,,0.110011,,
1553088533.460557875,0.0845743,,,,,
1553088533.460557875,,,0.199612,,,
1553088533.480676653,,,,,0.0332853,
1553088533.480676653,,,,,,225
1553088533.551094178,,,,0.104469,,
1553088533.581274642,0.0936573,,,,,
1553088533.591335590,,,0.209441,,,
1553088533.614157274,,,,,0.0379479,
1553088533.614157274,,,,,,234
1553088533.684600083,,,,0.105755,,
1553088533.714797011,0.0927914,,,,,
1553088533.714797011,,,0.201869,,,
1553088533.734916897,,,,,0.0346251,
1553088533.734916897,,,,,,231
1553088533.805475931,,,,0.104051,,
1553088533.835677462,0.0931423,,,,,
1553088533.845753472,,,0.200692,,,
1553088533.866194667,,,,,0.0436287,
