Duration,selectiveICP,normalICP,gotCloud,processCloud,mapping,realTimeCap
1568115188.400462193,,0.163233,,,,
1568115188.400462193,,,0.351944,,,
1568115188.400462193,,,,,,174
1568115188.455800677,,,,0.117479,,
1568115188.556506328,,,,0.170488,,
1568115188.621945840,,0.177905,,,,
1568115188.621945840,,,0.461293,,,
1568115188.621945840,,,,,,227
1568115188.757959486,,,,0.16826,,
1568115188.813338322,,0.150123,,,,
1568115188.813338322,,,0.417832,,,
1568115188.813338322,,,,,,205
1568115188.954612073,,,,0.163206,,
1568115189.046118185,,0.237301,,,,
1568115189.046118185,,,0.532203,,,
1568115189.046118185,,,,,,263
1568115189.156880911,,,,0.181119,,
1568115189.232418347,,0.246949,,,,
1568115189.232418347,,,0.52529,,,
1568115189.237448656,,,,,,260
1568115189.363290807,,,,0.189021,,
1568115189.418649229,,0.140342,,,,
1568115189.418649229,,,0.461462,,,
1568115189.418649229,,,,,,226
1568115189.559780487,,,,0.179719,,
1568115189.625218410,,0.181322,,,,
1568115189.625218410,,,0.462013,,,
1568115189.625218410,,,,,,229
1568115189.756125590,,,,0.170689,,
1568115189.816549651,,0.19264,,,,
1568115189.816549651,,,0.460292,,,
1568115189.816549651,,,,,,227
1568115189.962686888,,,,0.178806,,
1568115190.018030902,,0.158968,,,,
1568115190.018030902,,,0.427819,,,
1568115190.018030902,,,,,,211
1568115190.158985704,,,,0.164904,,
1568115190.219410054,,0.183171,,,,
1568115190.219410054,,,0.436568,,,
1568115190.219410054,,,,,,215
1568115190.360367638,,,,0.160838,,
1568115190.415735719,,0.175793,,,,
1568115190.420772181,,,0.435927,,,
1568115190.420772181,,,,,,214
1568115190.566812605,,,,0.189645,,
1568115190.627243755,,0.175361,,,,
1568115190.627243755,,,0.478244,,,
1568115190.627243755,,,,,,236
1568115190.763319579,,,,0.166346,,
1568115190.823868290,,0.191693,,,,
1568115190.823868290,,,0.450737,,,
1568115190.823868290,,,,,,222
1568115190.959761614,,,,0.163859,,
1568115191.025171871,,0.1613,,,,
1568115191.025171871,,,0.456909,,,
1568115191.025171871,,,,,,226
1568115191.161697610,,,,0.167831,,
1568115191.217166927,,0.158808,,,,
1568115191.217166927,,,0.416525,,,
1568115191.217166927,,,,,,205
1568115191.363314064,,,,0.173216,,
1568115191.423782025,,0.168925,,,,
1568115191.423782025,,,0.459382,,,
1568115191.423782025,,,,,,227
1568115191.559740068,,,,0.16254,,
1568115191.625201884,,0.19011,,,,
1568115191.625201884,,,0.471819,,,
1568115191.625201884,,,,,,232
1568115191.762925742,,,,0.183384,,
1568115191.818308506,,0.152245,,,,
1568115191.818308506,,,0.444298,,,
1568115191.818308506,,,,,,220
1568115191.969317004,,,,0.172471,,
1568115192.029826092,,0.17731,,,,
1568115192.029826092,,,0.441546,,,
1568115192.029826092,,,,,,217
1568115192.170783871,,,,0.188777,,
1568115192.231162834,,0.172344,,,,
1568115192.231162834,,,0.462928,,,
1568115192.231162834,,,,,,229
1568115192.362176464,,,,0.163572,,
1568115192.422608833,,0.183187,,,,
1568115192.422608833,,,0.446437,,,
1568115192.422608833,,,,,,220
1568115192.563650208,,,,0.178011,,
1568115192.624064743,,0.17156,,,,
1568115192.624064743,,,0.441458,,,
1568115192.624064743,,,,,,218
1568115192.765386742,,,,0.179887,,
1568115192.821145684,,0.149846,,,,
1568115192.821145684,,,0.417313,,,
1568115192.821145684,,,,,,206
1568115192.967194648,,,,0.179545,,
1568115193.017509427,,0.154657,,,,
1568115193.017509427,,,0.416751,,,
1568115193.017509427,,,,,,206
1568115193.168930969,,,,0.165806,,
1568115193.225491776,,0.173875,,,,
1568115193.225491776,,,0.444013,,,
1568115193.225491776,,,,,,219
1568115193.372211317,,,,0.186298,,
1568115193.432627241,,0.169337,,,,
1568115193.432627241,,,0.4632,,,
1568115193.432627241,,,,,,229
1568115193.569747894,,,,0.181739,,
1568115193.625125483,,0.167689,,,,
1568115193.625125483,,,0.453722,,,
1568115193.625125483,,,,,,223
1568115193.771093369,,,,0.173479,,
1568115193.821444509,,0.174987,,,,
1568115193.821444509,,,0.440257,,,
1568115193.821444509,,,,,,217
1568115193.967624802,,,,0.179578,,
1568115194.022952877,,0.161828,,,,
1568115194.027983936,,,0.459368,,,
1568115194.027983936,,,,,,227
1568115194.164856165,,,,0.183023,,
1568115194.225252495,,0.16452,,,,
1568115194.225252495,,,0.446833,,,
1568115194.225252495,,,,,,221
1568115194.376303484,,,,0.181364,,
1568115194.436702323,,0.193545,,,,
1568115194.436702323,,,0.478788,,,
1568115194.436702323,,,,,,236
1568115194.572635483,,,,0.198244,,
1568115194.628110868,,0.177476,,,,
1568115194.633132768,,,0.481821,,,
1568115194.633132768,,,,,,239
1568115194.769078255,,,,0.193324,,
1568115194.839581184,,0.206718,,,,
1568115194.839581184,,,0.506723,,,
1568115194.839581184,,,,,,251
1568115194.970391316,,,,0.168632,,
1568115195.025879187,,0.190511,,,,
1568115195.025879187,,,0.442112,,,
1568115195.025879187,,,,,,218
1568115195.176886025,,,,0.199487,,
1568115195.237269365,,0.180736,,,,
1568115195.237269365,,,0.489725,,,
1568115195.237269365,,,,,,242
1568115195.373169804,,,,0.179448,,
1568115195.433617608,,0.177191,,,,
1568115195.433617608,,,0.448839,,,
1568115195.433617608,,,,,,221
1568115195.569531153,,,,0.168938,,
1568115195.620156322,,0.148184,,,,
1568115195.620156322,,,0.399456,,,
1568115195.620156322,,,,,,198
1568115195.771234896,,,,0.166534,,
1568115195.826668287,,0.165894,,,,
1568115195.831701587,,,0.426441,,,
1568115195.831701587,,,,,,210
1568115195.977675784,,,,0.192045,,
1568115196.038093595,,0.167404,,,,
1568115196.038093595,,,0.477933,,,
1568115196.038093595,,,,,,235
1568115196.174064356,,,,0.178905,,
1568115196.234490038,,0.169179,,,,
1568115196.234490038,,,0.453745,,,
1568115196.234490038,,,,,,224
1568115196.376732960,,,,0.185879,,
1568115196.427092037,,0.153425,,,,
1568115196.427092037,,,0.433953,,,
1568115196.427092037,,,,,,213
1568115196.578153134,,,,0.179979,,
1568115196.639106390,,0.17691,,,,
1568115196.639106390,,,0.469684,,,
1568115196.639106390,,,,,,231
1568115196.774994467,,,,0.180528,,
1568115196.825424598,,0.129882,,,,
1568115196.825424598,,,0.431695,,,
1568115196.825424598,,,,,,213
1568115196.976473987,,,,0.178718,,
1568115197.021867205,,0.125151,,,,
1568115197.021867205,,,0.425749,,,
1568115197.021867205,,,,,,210
1568115197.173818053,,,,0.185789,,
1568115197.239242316,,0.173308,,,,
1568115197.239242316,,,0.478921,,,
1568115197.239242316,,,,,,236
1568115197.375101341,,,,0.169947,,
1568115197.420486594,,0.106038,,,,
1568115197.420486594,,,0.373345,,,
1568115197.420486594,,,,,,184
1568115197.576927128,,,,0.187968,,
1568115197.637340893,,0.175442,,,,
1568115197.637340893,,,0.473943,,,
1568115197.637340893,,,,,,235
1568115197.778322877,,,,0.174916,,
1568115197.828664096,,0.131095,,,,
1568115197.828664096,,,0.425676,,,
1568115197.828664096,,,,,,210
1568115197.979667296,,,,0.188505,,
1568115198.045110102,,0.16986,,,,
1568115198.045110102,,,0.4862,,,
1568115198.045110102,,,,,,241
1568115198.186958086,,,,0.192314,,
1568115198.232265699,,0.140815,,,,
1568115198.237299737,,,0.429349,,,
1568115198.237299737,,,,,,212
1568115198.378249102,,,,0.171628,,
1568115198.443658647,,0.193821,,,,
1568115198.443658647,,,0.459569,,,
1568115198.443658647,,,,,,227
1568115198.589655325,,,,0.195513,,
1568115198.634944217,,0.110206,,,,
1568115198.639974937,,,0.434498,,,
1568115198.639974937,,,,,,214
1568115198.781288431,,,,0.175422,,
1568115198.826588556,,0.122522,,,,
1568115198.831628139,,,0.38423,,,
1568115198.831628139,,,,,,188
1568115198.982673042,,,,0.175613,,
1568115199.030028281,,0.126324,,,,
1568115199.030028281,,,0.407966,,,
1568115199.030028281,,,,,,201
1568115199.181116630,,,,0.171355,,
1568115199.226421746,,0.117422,,,,
1568115199.226421746,,,0.386796,,,
1568115199.226421746,,,,,,191
1568115199.382433970,,,,0.182469,,
1568115199.437820711,,0.165013,,,,
1568115199.437820711,,,0.445465,,,
1568115199.437820711,,,,,,220
1568115199.589021443,,,,0.174934,,
1568115199.634353104,,0.113223,,,,
1568115199.634353104,,,0.388097,,,
1568115199.634353104,,,,,,192
1568115199.785353624,,,,0.174909,,
1568115199.845808581,,0.145475,,,,
1568115199.845808581,,,0.459905,,,
1568115199.845808581,,,,,,226
1568115199.986845750,,,,0.171102,,
1568115200.032147548,,0.103112,,,,
1568115200.032147548,,,0.378538,,,
1568115200.032147548,,,,,,186
1568115200.188258925,,,,0.192517,,
1568115200.243662777,,0.13484,,,,
1568115200.243662777,,,0.455682,,,
1568115200.243662777,,,,,,225
1568115200.380147077,,,,0.174759,,
1568115200.435579000,,0.132826,,,,
1568115200.435579000,,,0.429233,,,
1568115200.435579000,,,,,,212
1568115200.586610356,,,,0.181033,,
1568115200.631928094,,0.128849,,,,
1568115200.631928094,,,0.409548,,,
1568115200.631928094,,,,,,201
1568115200.783221529,,,,0.171059,,
1568115200.828602518,,0.11652,,,,
1568115200.828602518,,,0.392599,,,
1568115200.828602518,,,,,,194
1568115200.989706207,,,,0.185786,,
1568115201.035024119,,0.11944,,,,
1568115201.035024119,,,0.413928,,,
1568115201.035024119,,,,,,203
1568115201.186129352,,,,0.170235,,
1568115201.236769290,,0.132549,,,,
1568115201.236769290,,,0.418273,,,
1568115201.236769290,,,,,,207
1568115201.387782997,,,,0.175561,,
1568115201.433102300,,0.115231,,,,
1568115201.438133342,,,0.411102,,,
1568115201.438133342,,,,,,202
1568115201.594165661,,,,0.183163,,
1568115201.639485970,,0.125969,,,,
1568115201.639485970,,,0.404722,,,
1568115201.639485970,,,,,,200
1568115201.795646714,,,,0.181804,,
1568115201.840932691,,0.114297,,,,
1568115201.845944171,,,0.409045,,,
1568115201.845944171,,,,,,201
1568115201.986915130,,,,0.180093,,
1568115202.037257842,,0.131217,,,,
1568115202.037257842,,,0.417614,,,
1568115202.037257842,,,,,,207
1568115202.188565174,,,,0.180405,,
1568115202.228867224,,0.0975767,,,,
1568115202.233902506,,,0.38667,,,
1568115202.233902506,,,,,,190
1568115202.394991650,,,,0.193333,,
1568115202.440299831,,0.122185,,,,
1568115202.440299831,,,0.416163,,,
1568115202.440299831,,,,,,205
1568115202.591345922,,,,0.191379,,
1568115202.641696632,,0.117549,,,,
1568115202.641696632,,,0.438353,,,
1568115202.641696632,,,,,,216
1568115202.787753399,,,,0.177508,,
1568115202.838073343,,0.116888,,,,
1568115202.838073343,,,0.417542,,,
1568115202.838073343,,,,,,207
1568115202.984463975,,,,0.166278,,
1568115203.035037166,,0.120499,,,,
1568115203.035037166,,,0.409755,,,
1568115203.035037166,,,,,,201
1568115203.191096121,,,,0.181759,,
1568115203.231375616,,0.112844,,,,
1568115203.236406450,,,0.381917,,,
1568115203.236406450,,,,,,188
1568115203.387411165,,,,0.171855,,
1568115203.432907214,,0.127956,,,,
1568115203.437977382,,,0.40943,,,
1568115203.437977382,,,,,,201
1568115203.588945462,,,,0.165413,,
1568115203.640352527,,0.132433,,,,
1568115203.640352527,,,0.401763,,,
1568115203.640352527,,,,,,197
1568115203.786404583,,,,0.170411,,
1568115203.836798616,,0.116675,,,,
1568115203.836798616,,,0.387897,,,
1568115203.836798616,,,,,,191
1568115203.987836647,,,,0.176532,,
1568115204.038211676,,0.134249,,,,
1568115204.038211676,,,0.415812,,,
1568115204.038211676,,,,,,205
1568115204.194288582,,,,0.181228,,
1568115204.234696520,,0.116059,,,,
1568115204.239727582,,,0.394767,,,
1568115204.239727582,,,,,,194
1568115204.390817818,,,,0.171619,,
1568115204.441170857,,0.119803,,,,
1568115204.441170857,,,0.380287,,,
1568115204.441170857,,,,,,187
1568115204.597238325,,,,0.186623,,
1568115204.647762523,,0.124436,,,,
1568115204.647762523,,,0.424883,,,
1568115204.647762523,,,,,,210
1568115204.793667488,,,,0.180093,,
1568115204.844254203,,0.137398,,,,
1568115204.844254203,,,0.430586,,,
1568115204.844254203,,,,,,212
1568115204.995211263,,,,0.17904,,
1568115205.040530541,,0.114071,,,,
1568115205.045570517,,,0.388918,,,
1568115205.045570517,,,,,,191
1568115205.191571832,,,,0.179342,,
1568115205.241961325,,0.114272,,,,
1568115205.241961325,,,0.403017,,,
1568115205.241961325,,,,,,199
1568115205.398022446,,,,0.19569,,
1568115205.438302619,,0.0997033,,,,
1568115205.438302619,,,0.385822,,,
1568115205.438302619,,,,,,191
1568115205.599409734,,,,0.1839,,
1568115205.644701557,,0.108261,,,,
1568115205.649733122,,,0.400042,,,
1568115205.649733122,,,,,,197
1568115205.795744834,,,,0.171319,,
1568115205.851098873,,0.17142,,,,
1568115205.856129036,,,0.451477,,,
1568115205.856129036,,,,,,223
1568115205.992133966,,,,0.187706,,
1568115206.057607868,,0.186176,,,,
1568115206.057607868,,,0.503323,,,
1568115206.057607868,,,,,,248
1568115206.198595778,,,,0.177869,,
1568115206.264180467,,0.183821,,,,
1568115206.264180467,,,0.462215,,,
1568115206.264180467,,,,,,229
1568115206.395903279,,,,0.193535,,
1568115206.461318020,,0.198269,,,,
1568115206.461318020,,,0.500804,,,
1568115206.461318020,,,,,,248
1568115206.592209572,,,,0.171328,,
1568115206.652879342,,0.167031,,,,
1568115206.652879342,,,0.457845,,,
1568115206.652879342,,,,,,227
1568115206.768691393,,,,0.185391,,
1568115206.829114714,,0.183088,,,,
1568115206.829114714,,,0.46246,,,
1568115206.829114714,,,,,,229
1568115206.990365189,,,,0.175498,,
1568115207.051189837,,0.166265,,,,
1568115207.051189837,,,0.450391,,,
1568115207.051189837,,,,,,222
1568115207.197312668,,,,0.176169,,
1568115207.262846654,,0.173041,,,,
1568115207.262846654,,,0.455776,,,
1568115207.262846654,,,,,,224
1568115207.388691851,,,,0.17239,,
1568115207.449135269,,0.1998,,,,
1568115207.454168314,,,0.459237,,,
1568115207.454168314,,,,,,227
1568115207.595114011,,,,0.181698,,
1568115207.656056745,,0.176469,,,,
1568115207.661087017,,,0.471752,,,
1568115207.661087017,,,,,,233
1568115207.797049682,,,,0.174577,,
1568115207.862482630,,0.203258,,,,
1568115207.867518273,,,0.487076,,,
1568115207.867518273,,,,,,241
1568115207.993376225,,,,0.180405,,
1568115208.059122285,,0.17692,,,,
1568115208.059122285,,,0.47732,,,
1568115208.059122285,,,,,,235
1568115208.195024913,,,,0.174549,,
1568115208.260464638,,0.172351,,,,
1568115208.260464638,,,0.463177,,,
1568115208.260464638,,,,,,229
1568115208.391391453,,,,0.179786,,
1568115208.467018623,,0.235926,,,,
1568115208.467018623,,,0.538874,,,
1568115208.467018623,,,,,,266
1568115208.592830072,,,,0.181256,,
1568115208.648213072,,0.163475,,,,
1568115208.653244301,,,0.44528,,,
1568115208.653244301,,,,,,220
1568115208.794200723,,,,0.18696,,
1568115208.849579107,,0.161182,,,,
1568115208.849579107,,,0.463331,,,
1568115208.849579107,,,,,,229
1568115209.000898602,,,,0.184643,,
1568115209.076408265,,0.250462,,,,
1568115209.081439393,,,0.527169,,,
1568115209.081439393,,,,,,261
1568115209.197181798,,,,0.170308,,
1568115209.257767325,,0.182514,,,,
1568115209.262804122,,,0.466631,,,
1568115209.262804122,,,,,,231
1568115209.400074435,,,,0.182912,,
1568115209.461195945,,0.206195,,,,
1568115209.461195945,,,0.485533,,,
1568115209.461195945,,,,,,240
1568115209.597145764,,,,0.1697,,
1568115209.657538610,,0.173702,,,,
1568115209.657538610,,,0.455643,,,
1568115209.657538610,,,,,,225
1568115209.798495541,,,,0.189271,,
1568115209.859642225,,0.198811,,,,
1568115209.859642225,,,0.47377,,,
1568115209.859642225,,,,,,234
1568115209.995583401,,,,0.176783,,
1568115210.050936255,,0.177398,,,,
1568115210.050936255,,,0.439166,,,
1568115210.050936255,,,,,,217
1568115210.201995749,,,,0.193769,,
1568115210.262394481,,0.179623,,,,
1568115210.267431369,,,0.495974,,,
1568115210.267431369,,,,,,245
1568115210.393264811,,,,0.170235,,
1568115210.448629118,,0.153012,,,,
1568115210.448629118,,,0.437052,,,
1568115210.448629118,,,,,,216
1568115210.600605736,,,,0.189224,,
1568115210.666110150,,0.17942,,,,
1568115210.666110150,,,0.49569,,,
1568115210.666110150,,,,,,245
1568115210.792359176,,,,0.210504,,
1568115210.868495585,,0.20781,,,,
1568115210.868495585,,,0.579963,,,
1568115210.868495585,,,,,,287
1568115210.999455170,,,,0.209121,,
1568115211.074948910,,0.243224,,,,
1568115211.074948910,,,0.567128,,,
1568115211.074948910,,,,,,280
1568115211.210846890,,,,0.221938,,
1568115211.282009058,,0.194401,,,,
1568115211.282009058,,,0.558486,,,
1568115211.282009058,,,,,,276
1568115211.417938337,,,,0.243323,,
1568115211.483350535,,0.213282,,,,
1568115211.488420713,,,0.569745,,,
1568115211.488420713,,,,,,282
1568115211.619257023,,,,0.218304,,
1568115211.685586932,,0.191893,,,,
1568115211.685586932,,,0.546011,,,
1568115211.685586932,,,,,,270
1568115211.821496976,,,,0.239359,,
1568115211.902096219,,0.226572,,,,
1568115211.902096219,,,0.625226,,,
1568115211.902096219,,,,,,309
1568115212.012867142,,,,0.21502,,
1568115212.078306980,,0.193063,,,,
1568115212.078306980,,,0.543223,,,
1568115212.078306980,,,,,,269
1568115212.219232038,,,,0.239171,,
1568115212.284940068,,0.204982,,,,
1568115212.289974800,,,0.584662,,,
1568115212.289974800,,,,,,289
1568115212.420850546,,,,0.242893,,
1568115212.493039661,,0.235911,,,,
1568115212.493039661,,,0.583791,,,
1568115212.493039661,,,,,,288
1568115212.624001793,,,,0.2384,,
1568115212.699533880,,0.228882,,,,
1568115212.699533880,,,0.609011,,,
1568115212.699533880,,,,,,300
1568115212.860705251,,,,0.323346,,
1568115212.951323152,,0.283884,,,,
1568115212.956366854,,,0.797523,,,
1568115212.956366854,,,,,,394
1568115213.087395664,,,,0.356844,,
1568115213.179194281,,0.266982,,,,
1568115213.179194281,,,0.839363,,,
1568115213.179194281,,,,,,416
1568115213.300011970,,,,0.340142,,
1568115213.400999271,,0.315777,,,,
1568115213.400999271,,,0.843208,,,
1568115213.400999271,,,,,,417
1568115213.521820472,,,,0.328136,,
1568115213.617478395,,0.319644,,,,
1568115213.617478395,,,0.828164,,,
1568115213.617478395,,,,,,410
1568115213.738346512,,,,0.348359,,
1568115213.828916882,,0.298353,,,,
1568115213.828916882,,,0.83388,,,
1568115213.828916882,,,,,,414
1568115213.965357862,,,,0.370537,,
1568115214.066093234,,0.28613,,,,
1568115214.071122215,,,0.866593,,,
1568115214.071122215,,,,,,429
1568115214.191951118,,,,0.35123,,
1568115214.277657176,,0.280712,,,,
1568115214.282689414,,,0.808664,,,
1568115214.282689414,,,,,,400
1568115214.393528636,,,,0.326856,,
1568115214.514445912,,0.40906,,,,
1568115214.519480128,,,0.923414,,,
1568115214.519480128,,,,,,458
1568115214.635266216,,,,0.318064,,
1568115214.751398687,,0.367193,,,,
1568115214.751398687,,,0.891841,,,
1568115214.751398687,,,,,,441
1568115214.852136331,,,,0.282699,,
1568115214.932754604,,0.243544,,,,
1568115214.932754604,,,0.673366,,,
1568115214.932754604,,,,,,332
1568115215.053661830,,,,0.293469,,
1568115215.154329578,,0.320803,,,,
1568115215.159361820,,,0.787352,,,
1568115215.159361820,,,,,,390
1568115215.260031920,,,,0.28221,,
1568115215.365846919,,0.349602,,,,
1568115215.370953982,,,0.819614,,,
1568115215.370953982,,,,,,407
1568115215.466635643,,,,0.261007,,
1568115215.572338747,,0.337039,,,,
1568115215.577368994,,,0.771486,,,
1568115215.577368994,,,,,,381
1568115215.673037175,,,,0.265603,,
1568115215.759742320,,0.289736,,,,
1568115215.759742320,,,0.691696,,,
1568115215.759742320,,,,,,342
1568115215.855405114,,,,0.274166,,
1568115215.951551009,,0.302534,,,,
1568115215.951551009,,,0.70397,,,
1568115215.951551009,,,,,,349
1568115216.052244701,,,,0.282904,,
1568115216.142861722,,0.305517,,,,
1568115216.142861722,,,0.714768,,,
1568115216.142861722,,,,,,353
1568115216.248562915,,,,0.265578,,
1568115216.354271359,,0.335727,,,,
1568115216.354271359,,,0.776128,,,
1568115216.354271359,,,,,,383
1568115216.454957998,,,,0.284125,,
1568115216.555740975,,0.319431,,,,
1568115216.555740975,,,0.752299,,,
1568115216.555740975,,,,,,372
1568115216.656422582,,,,0.286912,,
1568115216.767232888,,0.388525,,,,
1568115216.772267425,,,0.826857,,,
1568115216.772267425,,,,,,410
1568115216.888064064,,,,0.324636,,
1568115216.993917955,,0.362315,,,,
1568115216.993917955,,,0.858788,,,
1568115216.993917955,,,,,,426
1568115217.114938699,,,,0.329088,,
1568115217.230858808,,0.403812,,,,
1568115217.230858808,,,0.893055,,,
1568115217.230858808,,,,,,441
1568115217.351910612,,,,0.333542,,
1568115217.477804523,,0.409331,,,,
1568115217.477804523,,,0.927085,,,
1568115217.477804523,,,,,,459
1568115217.603828263,,,,0.358064,,
1568115217.714703308,,0.34507,,,,
1568115217.714703308,,,0.909972,,,
1568115217.714703308,,,,,,451
1568115217.835533084,,,,0.330908,,
1568115217.961694194,,0.427143,,,,
1568115217.961694194,,,0.932721,,,
1568115217.961694194,,,,,,462
1568115218.082590008,,,,0.33751,,
1568115218.184979110,,0.280196,,,,
1568115218.184979110,,,0.828018,,,
1568115218.184979110,,,,,,410
1568115218.305869229,,,,0.33565,,
1568115218.386845121,,0.252957,,,,
1568115218.391877810,,,0.76054,,,
1568115218.391877810,,,,,,377
1568115218.507865290,,,,0.338351,,
1568115218.594595194,,0.257263,,,,
1568115218.599627703,,,0.769184,,,
1568115218.599627703,,,,,,380
1568115218.715483292,,,,0.321173,,
1568115218.816276959,,0.358937,,,,
1568115218.816276959,,,0.822659,,,
1568115218.816276959,,,,,,407
1568115218.917028885,,,,0.28521,,
1568115219.002642032,,0.236036,,,,
1568115219.002642032,,,0.711766,,,
1568115219.002642032,,,,,,352
1568115219.103294296,,,,0.29509,,
1568115219.209114253,,0.327483,,,,
1568115219.209114253,,,0.802355,,,
1568115219.209114253,,,,,,398
1568115219.309859028,,,,0.280069,,
1568115219.395413623,,0.241473,,,,
1568115219.395413623,,,0.677873,,,
1568115219.395413623,,,,,,336
1568115219.496093486,,,,0.281048,,
1568115219.566831269,,0.229778,,,,
1568115219.566831269,,,0.654994,,,
1568115219.566831269,,,,,,324
1568115219.677738148,,,,0.306851,,
1568115219.763301371,,0.273184,,,,
1568115219.763301371,,,0.725538,,,
1568115219.763301371,,,,,,359
1568115219.869095218,,,,0.275508,,
1568115219.959902033,,0.257249,,,,
1568115219.959902033,,,0.689623,,,
1568115219.959902033,,,,,,341
1568115220.060663037,,,,0.285308,,
1568115220.131318607,,0.240899,,,,
1568115220.136351805,,,0.621869,,,
1568115220.136351805,,,,,,308
1568115220.252324153,,,,0.282668,,
1568115220.323246533,,0.2659,,,,
1568115220.328276169,,,0.616469,,,
1568115220.328276169,,,,,,304
1568115220.457243663,,,,0.276954,,
1568115220.532776607,,0.247903,,,,
1568115220.532776607,,,0.601564,,,
1568115220.532776607,,,,,,296
1568115220.653582165,,,,0.266274,,
1568115220.724351639,,0.248474,,,,
1568115220.724351639,,,0.593288,,,
1568115220.724351639,,,,,,294
1568115220.840350662,,,,0.216405,,
1568115220.890704141,,0.193424,,,,
1568115220.895736497,,,0.467254,,,
1568115220.895736497,,,,,,229
1568115221.046812823,,,,0.249108,,
1568115221.102211951,,0.202457,,,,
1568115221.102211951,,,0.522324,,,
1568115221.102211951,,,,,,258
1568115221.248245188,,,,0.247371,,
1568115221.308766534,,0.206068,,,,
1568115221.308766534,,,0.528452,,,
1568115221.308766534,,,,,,261
1568115221.441021065,,,,0.225301,,
1568115221.506753635,,0.254182,,,,
1568115221.506753635,,,0.555156,,,
1568115221.506753635,,,,,,275
1568115221.647771139,,,,0.247575,,
1568115221.708182921,,0.226021,,,,
1568115221.708182921,,,0.53312,,,
1568115221.708182921,,,,,,262
1568115221.844104545,,,,0.217155,,
1568115221.904477920,,0.21922,,,,
1568115221.909510530,,,0.511564,,,
1568115221.909510530,,,,,,253
1568115222.040663667,,,,0.218298,,
1568115222.116220015,,0.242087,,,,
1568115222.116220015,,,0.540481,,,
1568115222.116220015,,,,,,267
1568115222.242069878,,,,0.227585,,
1568115222.302499690,,0.184655,,,,
1568115222.302499690,,,0.48462,,,
1568115222.302499690,,,,,,239
1568115222.448471956,,,,0.226476,,
1568115222.513883701,,0.235855,,,,
1568115222.513883701,,,0.518529,,,
1568115222.513883701,,,,,,256
1568115222.649974974,,,,0.230649,,
1568115222.720799906,,0.237475,,,,
1568115222.720799906,,,0.54267,,,
1568115222.720799906,,,,,,268
1568115222.861709155,,,,0.27246,,
1568115222.932203766,,0.231568,,,,
1568115222.932203766,,,0.570821,,,
1568115222.932203766,,,,,,281
1568115223.073817613,,,,0.321267,,
1568115223.149336458,,0.252138,,,,
1568115223.149336458,,,0.649411,,,
1568115223.149336458,,,,,,322
1568115223.270244120,,,,0.292728,,
1568115223.280310837,,0.280541,,,,
1568115223.280310837,,,0.655173,,,
1568115223.280310837,,,,,,324
