Duration,selectiveICP,normalICP,gotCloud,processCloud,mapping,realTimeCap
1568115191.615475265,0.225948,,,,,
1568115191.615475265,,,0.425746,,,
1568115191.615475265,,,,,0.00647902,
1568115191.615475265,,,,,,212
1568115191.761457026,,,,0.167801,,
1568115191.801790906,0.194243,,,,,
1568115191.801790906,,,0.367243,,,
1568115191.806820862,,,,,0.00517108,
1568115191.806820862,,,,,,183
1568115191.962849613,,,,0.177841,,
1568115192.003112196,0.183642,,,,,
1568115192.003112196,,,0.37058,,,
1568115192.008143831,,,,,0.00717167,
1568115192.008143831,,,,,,184
1568115192.169223731,,,,0.191958,,
1568115192.204433520,0.176733,,,,,
1568115192.209465331,,,0.377815,,,
1568115192.209465331,,,,,0.00590682,
1568115192.209465331,,,,,,187
1568115192.360505149,,,,0.16782,,
1568115192.400755088,0.168995,,,,,
1568115192.400755088,,,0.3447,,,
1568115192.400755088,,,,,0.00609315,
1568115192.400755088,,,,,,171
1568115192.571922348,,,,0.191242,,
1568115192.608940215,0.166389,,,,,
1568115192.608940215,,,0.363451,,,
1568115192.608940215,,,,,0.0058541,
1568115192.608940215,,,,,,181
1568115192.770014788,,,,0.174137,,
1568115192.810283041,0.182255,,,,,
1568115192.810283041,,,0.365213,,,
1568115192.815314459,,,,,0.00775499,
1568115192.815314459,,,,,,182
1568115192.971506027,,,,0.190718,,
1568115193.007014024,0.156625,,,,,
1568115193.012053938,,,0.353903,,,
1568115193.012053938,,,,,0.00608585,
1568115193.012053938,,,,,,176
1568115193.168156441,,,,0.178832,,
1568115193.213648834,0.188776,,,,,
1568115193.213648834,,,0.374381,,,
1568115193.213648834,,,,,0.00830776,
1568115193.213648834,,,,,,187
1568115193.374762718,,,,0.192046,,
1568115193.425469441,0.25624,,,,,
1568115193.425469441,,,0.454081,,,
1568115193.430500671,,,,,0.00724037,
1568115193.430500671,,,,,,227
1568115193.566463242,,,,0.175713,,
1568115193.627085906,0.247634,,,,,
1568115193.627085906,,,0.428846,,,
1568115193.627085906,,,,,0.00686583,
1568115193.627085906,,,,,,214
1568115193.768159316,,,,0.189082,,
1568115193.823746539,0.215369,,,,,
1568115193.823746539,,,0.410699,,,
1568115193.828776682,,,,,0.0088308,
1568115193.828776682,,,,,,206
1568115193.969873637,,,,0.194183,,
1568115194.015201188,0.194683,,,,,
1568115194.015201188,,,0.394157,,,
1568115194.020242742,,,,,0.00891125,
1568115194.020242742,,,,,,198
1568115194.167412662,,,,0.189589,,
1568115194.217806628,0.217188,,,,,
1568115194.222838661,,,0.413896,,,
1568115194.222838661,,,,,0.00992219,
1568115194.222838661,,,,,,208
1568115194.368799740,,,,0.16878,,
1568115194.429231212,0.259969,,,,,
1568115194.429231212,,,0.434443,,,
1568115194.429231212,,,,,0.00732004,
1568115194.429231212,,,,,,217
1568115194.575194074,,,,0.194043,,
1568115194.630612356,0.215252,,,,,
1568115194.630612356,,,0.418073,,,
1568115194.630612356,,,,,0.010744,
1568115194.630612356,,,,,,210
1568115194.771658893,,,,0.18662,,
1568115194.816952972,0.200534,,,,,
1568115194.816952972,,,0.392958,,,
1568115194.816952972,,,,,0.00763333,
1568115194.816952972,,,,,,197
1568115194.972992385,,,,0.180957,,
1568115195.013261585,0.193379,,,,,
1568115195.018302213,,,0.382561,,,
1568115195.018302213,,,,,0.0116412,
1568115195.018302213,,,,,,192
1568115195.174942947,,,,0.193698,,
1568115195.220229541,0.209245,,,,,
1568115195.225272109,,,0.415374,,,
1568115195.230304704,,,,,0.0179107,
1568115195.230304704,,,,,,210
1568115195.371267806,,,,0.191272,,
1568115195.411555480,0.171709,,,,,
1568115195.411555480,,,0.368603,,,
1568115195.416588583,,,,,0.009444,
1568115195.416588583,,,,,,185
1568115195.567652799,,,,0.16824,,
1568115195.607931162,0.175842,,,,,
1568115195.607931162,,,0.351963,,,
1568115195.612966668,,,,,0.0143831,
1568115195.612966668,,,,,,179
1568115195.769066935,,,,0.165138,,
1568115195.804365119,0.154532,,,,,
1568115195.804365119,,,0.327177,,,
1568115195.809402698,,,,,0.0120668,
1568115195.809402698,,,,,,165
1568115195.975461006,,,,0.193971,,
1568115196.030829314,0.225523,,,,,
1568115196.030829314,,,0.425502,,,
1568115196.035860745,,,,,0.0109631,
1568115196.035860745,,,,,,215
1568115196.171996215,,,,0.168557,,
1568115196.207232631,0.174836,,,,,
1568115196.207232631,,,0.350262,,,
1568115196.212260770,,,,,0.00970136,
1568115196.212260770,,,,,,176
1568115196.383452894,,,,0.207349,,
1568115196.438898199,0.246516,,,,,
1568115196.443943755,,,0.463919,,,
1568115196.443943755,,,,,0.0136849,
1568115196.443943755,,,,,,234
1568115196.572971045,,,,0.173691,,
1568115196.603225384,0.144248,,,,,
1568115196.608267299,,,0.322927,,,
1568115196.608267299,,,,,0.0095802,
1568115196.608267299,,,,,,163
1568115196.779512165,,,,0.191476,,
1568115196.814741727,0.17204,,,,,
1568115196.814741727,,,0.3699,,,
1568115196.819774295,,,,,0.0100723,
1568115196.819774295,,,,,,186
1568115196.975865813,,,,0.172789,,
1568115197.016144159,0.183422,,,,,
1568115197.016144159,,,0.366576,,,
1568115197.021175845,,,,,0.0191515,
1568115197.021175845,,,,,,187
1568115197.172493923,,,,0.173107,,
1568115197.212758874,0.164122,,,,,
1568115197.212758874,,,0.347473,,,
1568115197.217787970,,,,,0.0152989,
1568115197.217787970,,,,,,176
1568115197.380638642,,,,0.183717,,
1568115197.425965042,0.172153,,,,,
1568115197.425965042,,,0.364688,,,
1568115197.430997253,,,,,0.0105672,
1568115197.430997253,,,,,,182
1568115197.581979323,,,,0.186997,,
1568115197.622298813,0.191608,,,,,
1568115197.627420229,,,0.386614,,,
1568115197.627420229,,,,,0.0128995,
1568115197.627420229,,,,,,195
1568115197.778575861,,,,0.19444,,
1568115197.823870539,0.17168,,,,,
1568115197.823870539,,,0.373006,,,
1568115197.828908910,,,,,0.0139045,
1568115197.828908910,,,,,,189
1568115197.980088290,,,,0.18711,,
1568115198.020395622,0.17716,,,,,
1568115198.020395622,,,0.373621,,,
1568115198.025431522,,,,,0.015377,
1568115198.025431522,,,,,,189
1568115198.182167996,,,,0.184459,,
1568115198.222419866,0.185521,,,,,
1568115198.222419866,,,0.375387,,,
1568115198.227448475,,,,,0.0122971,
1568115198.227448475,,,,,,192
1568115198.388572422,,,,0.207645,,
1568115198.449660590,0.252037,,,,,
1568115198.449660590,,,0.466841,,,
1568115198.449660590,,,,,0.0129854,
1568115198.449660590,,,,,,235
1568115198.585554347,,,,0.192732,,
1568115198.620758818,0.159301,,,,,
1568115198.625854656,,,0.363028,,,
1568115198.625854656,,,,,0.0124016,
1568115198.630883877,,,,,,182
1568115198.781943390,,,,0.18117,,
1568115198.817148771,0.179069,,,,,
1568115198.822189458,,,0.366843,,,
1568115198.827228646,,,,,0.0165348,
1568115198.827228646,,,,,,188
1568115198.988294833,,,,0.187814,,
1568115199.023685316,0.167573,,,,,
1568115199.023685316,,,0.364462,,,
1568115199.028724929,,,,,0.0116597,
1568115199.028724929,,,,,,183
1568115199.184785637,,,,0.186653,,
1568115199.220024993,0.166932,,,,,
1568115199.220024993,,,0.360093,,,
1568115199.225058553,,,,,0.0132079,
1568115199.225058553,,,,,,185
1568115199.391137274,,,,0.201369,,
1568115199.421322342,0.152957,,,,,
1568115199.426354774,,,0.366365,,,
1568115199.426354774,,,,,0.0161058,
1568115199.426354774,,,,,,185
1568115199.582841936,,,,0.171473,,
1568115199.608008256,0.125467,,,,,
1568115199.613059510,,,0.306423,,,
1568115199.613059510,,,,,0.0168672,
1568115199.618097643,,,,,,156
1568115199.789322645,,,,0.186722,,
1568115199.814483869,0.126702,,,,,
1568115199.814483869,,,0.323271,,,
1568115199.819517794,,,,,0.0178061,
1568115199.819517794,,,,,,165
1568115200.000718070,,,,0.209575,,
1568115200.047107236,0.208001,,,,,
1568115200.047107236,,,0.425454,,,
1568115200.052169537,,,,,0.0212597,
1568115200.057234314,,,,,,219
1568115200.203571940,,,,0.224824,,
1568115200.244160382,0.191274,,,,,
1568115200.244160382,,,0.425454,,,
1568115200.249190646,,,,,0.0226586,
1568115200.249190646,,,,,,218
1568115200.400208613,,,,0.213815,,
1568115200.440478877,0.170751,,,,,
1568115200.440478877,,,0.402156,,,
1568115200.450543177,,,,,0.0285154,
1568115200.450543177,,,,,,206
1568115200.607382573,,,,0.239129,,
1568115200.653791491,0.214876,,,,,
1568115200.653791491,,,0.464662,,,
1568115200.658824794,,,,,0.0242216,
1568115200.663868921,,,,,,239
1568115200.804765894,,,,0.240152,,
1568115200.850065653,0.218967,,,,,
1568115200.850065653,,,0.468232,,,
1568115200.860129379,,,,,0.0225334,
1568115200.860129379,,,,,,240
1568115201.011123045,,,,0.251414,,
1568115201.041338924,0.126742,,,,,
1568115201.041338924,,,0.388969,,,
1568115201.051434478,,,,,0.0231355,
1568115201.051434478,,,,,,200
1568115201.202457740,,,,0.228761,,
1568115201.232654099,0.13712,,,,,
1568115201.237686983,,,0.37405,,,
1568115201.242717191,,,,,0.0252065,
1568115201.242717191,,,,,,195
1568115201.403824406,,,,0.222167,,
1568115201.449155293,0.226842,,,,,
1568115201.449155293,,,0.464025,,,
1568115201.459219269,,,,,0.0284566,
1568115201.459219269,,,,,,238
1568115201.605170492,,,,0.212528,,
1568115201.630315264,0.132037,,,,,
1568115201.635354419,,,0.354073,,,
1568115201.640391170,,,,,0.0259096,
1568115201.645427632,,,,,,185
1568115201.806915372,,,,0.225417,,
1568115201.862259277,0.23839,,,,,
1568115201.862259277,,,0.475692,,,
1568115201.872336692,,,,,0.0340369,
1568115201.872336692,,,,,,249
1568115202.038491425,,,,0.325349,,
1568115202.073793055,0.193766,,,,,
1568115202.078837322,,,0.528981,,,
1568115202.088910308,,,,,0.0329758,
1568115202.088910308,,,,,,275
1568115202.235004840,,,,0.309101,,
1568115202.295839573,0.299386,,,,,
1568115202.295839573,,,0.627914,,,
1568115202.305903350,,,,,0.0364484,
1568115202.310936671,,,,,,321
1568115202.441790611,,,,0.331706,,
1568115202.503603375,0.299579,,,,,
1568115202.503603375,,,0.643188,,,
1568115202.513666723,,,,,0.0363352,
1568115202.518697228,,,,,,333
1568115202.644618313,,,,0.342376,,
1568115202.694960928,0.231438,,,,,
1568115202.694960928,,,0.584027,,,
1568115202.705055375,,,,,0.0342284,
1568115202.710089889,,,,,,303
1568115202.836028236,,,,0.327278,,
1568115202.881365436,0.199523,,,,,
1568115202.881365436,,,0.538029,,,
1568115202.891441608,,,,,0.0358001,
1568115202.891441608,,,,,,281
1568115203.045485974,,,,0.341159,,
1568115203.081202723,0.188068,,,,,
1568115203.086237727,,,0.544307,,,
1568115203.096302236,,,,,0.0388457,
1568115203.096302236,,,,,,284
1568115203.237602564,,,,0.305393,,
1568115203.289277724,0.277269,,,,,
1568115203.289277724,,,0.59197,,,
1568115203.304359464,,,,,0.0350691,
1568115203.304359464,,,,,,308
1568115203.446337962,,,,0.348843,,
1568115203.481641645,0.177758,,,,,
1568115203.481641645,,,0.536009,,,
1568115203.496820022,,,,,0.0390761,
1568115203.496820022,,,,,,282
1568115203.637822077,,,,0.318939,,
1568115203.693202383,0.276904,,,,,
1568115203.693202383,,,0.604375,,,
1568115203.703270712,,,,,0.038961,
1568115203.708304047,,,,,,316
1568115203.859357236,,,,0.378368,,
1568115204.001022252,0.729402,,,,,
1568115204.001022252,,,1.13051,,,
1568115204.032422011,,,,,0.0934939,
1568115204.042504166,,,,,,604
1568115204.360163626,,,,0.928895,,
1568115204.502898008,0.751189,,,,,
1568115204.502898008,,,1.70856,,,
1568115204.528306188,,,,,0.0936795,
1568115204.528306188,,,,,,887
1568115204.862001580,,,,0.889757,,
1568115204.993114556,0.662804,,,,,
1568115204.998158824,,,1.58945,,,
1568115205.023374552,,,,,0.097035,
1568115205.023374552,,,,,,825
1568115205.351123157,,,,0.919541,,
1568115205.487979085,0.688033,,,,,
1568115205.493019440,,,1.64462,,,
1568115205.518232027,,,,,0.0853576,
1568115205.518232027,,,,,,844
1568115205.836547094,,,,0.907638,,
1568115206.007970588,0.877968,,,,,
1568115206.013011196,,,1.8273,,,
1568115206.033169607,,,,,0.0889924,
1568115206.033169607,,,,,,936
1568115206.357504395,,,,0.881459,,
1568115206.529809533,0.878606,,,,,
1568115206.529809533,,,1.80544,,,
1568115206.560055404,,,,,0.0960716,
1568115206.560055404,,,,,,924
1568115206.887753373,,,,0.927368,,
1568115207.052873215,0.832719,,,,,
1568115207.057933062,,,1.79517,,,
1568115207.078127719,,,,,0.0916128,
1568115207.078127719,,,,,,924
1568115207.422569301,,,,0.933138,,
1568115207.604137585,0.938238,,,,,
1568115207.604137585,,,1.9054,,,
1568115207.637873661,,,,,0.0975355,
1568115207.637873661,,,,,,984
1568115207.915260744,,,,0.789706,,
1568115208.034084884,0.645563,,,,,
1568115208.034084884,,,1.46715,,,
1568115208.054223405,,,,,0.0678905,
1568115208.054223405,,,,,,750
1568115208.261079897,,,,0.563949,,
1568115208.372291886,0.590249,,,,,
1568115208.372291886,,,1.17405,,,
1568115208.393291260,,,,,0.0638093,
1568115208.398328847,,,,,,608
1568115208.599896198,,,,0.546125,,
1568115208.691999111,0.495983,,,,,
1568115208.697037968,,,1.07145,,,
1568115208.712190966,,,,,0.0598025,
1568115208.717228433,,,,,,550
1568115208.914197828,,,,0.538874,,
1568115208.999860251,0.451359,,,,,
1568115208.999860251,,,1.01704,,,
1568115209.020007645,,,,,0.0635191,
1568115209.020007645,,,,,,526
1568115209.242339070,,,,0.601373,,
1568115209.322948042,0.427051,,,,,
1568115209.322948042,,,1.058,,,
1568115209.348200043,,,,,0.0703662,
1568115209.353236385,,,,,,548
1568115209.575037529,,,,0.590388,,
1568115209.665752876,0.495636,,,,,
1568115209.665752876,,,1.11005,,,
1568115209.685902766,,,,,0.0663725,
1568115209.685902766,,,,,,574
1568115209.933284551,,,,0.657053,,
1568115210.111430613,0.955475,,,,,
1568115210.111430613,,,1.63955,,,
1568115210.147365164,,,,,0.110609,
1568115210.157442696,,,,,,861
1568115210.455633037,,,,0.859669,,
1568115210.627583319,0.866437,,,,,
1568115210.632628367,,,1.75967,,,
1568115210.663535171,,,,,0.106987,
1568115210.663535171,,,,,,915
1568115211.032382124,,,,1.02508,,
1568115211.219433325,0.951668,,,,,
1568115211.219433325,,,2.00441,,,
1568115211.249714737,,,,,0.0989028,
1568115211.259817407,,,,,,1036
1568115211.578457091,,,,0.89511,,
1568115211.734697637,0.815893,,,,,
1568115211.734697637,,,1.75028,,,
1568115211.770077827,,,,,0.103902,
1568115211.770077827,,,,,,906
1568115211.992403037,,,,0.623256,,
1568115212.119628077,0.6396,,,,,
1568115212.119628077,,,1.30312,,,
1568115212.139829886,,,,,0.0696828,
1568115212.139829886,,,,,,666
1568115212.362594827,,,,0.600468,,
1568115212.448383312,0.404581,,,,,
1568115212.448383312,,,1.02538,,,
1568115212.468532966,,,,,0.0657587,
1568115212.468532966,,,,,,534
1568115212.670747357,,,,0.541997,,
1568115212.751432352,0.450984,,,,,
1568115212.756470006,,,1.02259,,,
1568115212.776613930,,,,,0.0669034,
1568115212.781629364,,,,,,530
1568115212.979301335,,,,0.565663,,
1568115213.065176722,0.432921,,,,,
1568115213.065176722,,,1.03262,,,
1568115213.090360472,,,,,0.0730242,
1568115213.095397279,,,,,,534
1568115213.307196109,,,,0.60976,,
1568115213.397929117,0.481728,,,,,
1568115213.402969252,,,1.1221,,,
1568115213.423107920,,,,,0.0801224,
1568115213.423107920,,,,,,585
1568115213.634706005,,,,0.574496,,
1568115213.750561493,0.615207,,,,,
1568115213.750561493,,,1.21162,,,
1568115213.775791836,,,,,0.0799335,
1568115213.775791836,,,,,,634
1568115213.952224288,,,,0.503558,,
1568115214.040766747,0.482244,,,,,
1568115214.045817857,,,1.01355,,,
1568115214.060916235,,,,,0.0582725,
1568115214.060916235,,,,,,520
1568115214.207303506,,,,0.397831,,
1568115214.277840364,0.334794,,,,,
1568115214.277840364,,,0.756557,,,
1568115214.292940040,,,,,0.0582132,
1568115214.292940040,,,,,,394
1568115214.449494433,,,,0.414762,,
1568115214.535142723,0.444053,,,,,
1568115214.540184605,,,0.880588,,,
1568115214.560383567,,,,,0.0625027,
1568115214.565428188,,,,,,459
1568115214.716891384,,,,0.424387,,
1568115214.832745201,0.598777,,,,,
1568115214.832745201,,,1.05166,,,
1568115214.847971787,,,,,0.0558886,
1568115214.847971787,,,,,,538
1568115215.004026980,,,,0.417583,,
1568115215.099951202,0.470861,,,,,
1568115215.099951202,,,0.914861,,,
1568115215.115056052,,,,,0.058814,
1568115215.115056052,,,,,,472
1568115215.268686066,,,,0.401983,,
1568115215.359907515,0.479419,,,,,
1568115215.364943245,,,0.901165,,,
1568115215.380057729,,,,,0.0611777,
1568115215.380057729,,,,,,472
1568115215.536152189,,,,0.427889,,
1568115215.621956425,0.400269,,,,,
1568115215.621956425,,,0.850964,,,
1568115215.642102270,,,,,0.0619674,
1568115215.642102270,,,,,,444
1568115215.798489059,,,,0.432028,,
1568115215.879416750,0.39419,,,,,
1568115215.879416750,,,0.84352,,,
1568115215.899550345,,,,,0.0570581,
1568115215.899550345,,,,,,442
1568115216.030475077,,,,0.358465,,
1568115216.121529173,0.44161,,,,,
1568115216.121529173,,,0.817288,,,
1568115216.136633440,,,,,0.0499397,
1568115216.136633440,,,,,,424
1568115216.274335046,,,,0.355808,,
1568115216.375037152,0.503555,,,,,
1568115216.375037152,,,0.893116,,,
1568115216.390137932,,,,,0.0503246,
1568115216.390137932,,,,,,454
1568115216.516008899,,,,0.340492,,
1568115216.617110748,0.50378,,,,,
1568115216.617110748,,,0.859814,,,
1568115216.632206818,,,,,0.0550144,
1568115216.632206818,,,,,,448
1568115216.773180162,,,,0.370961,,
1568115216.863788097,0.469076,,,,,
1568115216.868828748,,,0.867359,,,
1568115216.885860621,,,,,0.0601576,
1568115216.890909821,,,,,,451
1568115217.007334876,,,,0.317279,,
1568115217.092981946,0.429994,,,,,
1568115217.092981946,,,0.765011,,,
1568115217.113115341,,,,,0.0626422,
1568115217.113115341,,,,,,405
1568115217.249081205,,,,0.361544,,
1568115217.339904317,0.465687,,,,,
1568115217.339904317,,,0.841479,,,
1568115217.355009974,,,,,0.0536389,
1568115217.355009974,,,,,,440
1568115217.495994903,,,,0.383649,,
1568115217.602704025,0.541828,,,,,
1568115217.607777258,,,0.939984,,,
1568115217.627911107,,,,,0.060593,
1568115217.627911107,,,,,,492
1568115217.749273188,,,,0.321612,,
1568115217.850250096,0.487905,,,,,
1568115217.850250096,,,0.828225,,,
1568115217.870386104,,,,,0.0597461,
1568115217.870386104,,,,,,434
1568115218.021752205,,,,0.400582,,
1568115218.137539501,0.598296,,,,,
1568115218.137539501,,,1.02276,,,
1568115218.157690990,,,,,0.0610405,
1568115218.157690990,,,,,,529
1568115218.303750332,,,,0.401033,,
1568115218.404503139,0.484765,,,,,
1568115218.404503139,,,0.900529,,,
1568115218.424641296,,,,,0.0581357,
1568115218.429675235,,,,,,472
1568115218.590921080,,,,0.458794,,
1568115218.686582724,0.457037,,,,,
1568115218.686582724,,,0.941347,,,
1568115218.706725429,,,,,0.0570531,
1568115218.711755367,,,,,,488
1568115218.862898737,,,,0.430639,,
1568115218.953661814,0.459836,,,,,
1568115218.958704474,,,0.917016,,,
1568115218.978946698,,,,,0.0758561,
1568115218.983984907,,,,,,483
1568115219.131869528,,,,0.40054,,
1568115219.218924470,0.452044,,,,,
1568115219.218924470,,,0.876968,,,
1568115219.239133160,,,,,0.065605,
1568115219.249212886,,,,,,460
1568115219.395397041,,,,0.429527,,
1568115219.488325397,0.469236,,,,,
1568115219.488325397,,,0.919153,,,
1568115219.513526913,,,,,0.0718763,
1568115219.513526913,,,,,,484
1568115219.674836593,,,,0.426787,,
1568115219.780748656,0.505148,,,,,
1568115219.780748656,,,0.955158,,,
1568115219.800904018,,,,,0.0615502,
1568115219.800904018,,,,,,497
1568115220.089119608,,,,0.768613,,
1568115220.256500194,0.854116,,,,,
1568115220.256500194,,,1.64433,,,
1568115220.296876903,,,,,0.131618,
1568115220.311988572,,,,,,878
1568115220.627614005,,,,0.902949,,
1568115220.811567070,0.967623,,,,,
1568115220.811567070,,,1.91129,,,
1568115220.852064390,,,,,0.134005,
1568115220.852064390,,,,,,1002
1568115221.180286716,,,,0.928382,,
1568115221.317398972,0.716824,,,,,
1568115221.322901425,,,1.68061,,,
1568115221.363321640,,,,,0.136891,
1568115221.378456101,,,,,,891
1568115221.694029448,,,,0.914752,,
1568115221.820151499,0.670393,,,,,
1568115221.825199155,,,1.6223,,,
1568115221.870555999,,,,,0.13934,
1568115221.885655216,,,,,,861
1568115222.219282656,,,,0.962905,,
1568115222.347128652,0.684482,,,,,
1568115222.352167337,,,1.68667,,,
1568115222.392679690,,,,,0.135631,
1568115222.392679690,,,,,,890
1568115222.744261214,,,,0.956426,,
1568115222.926629607,0.944132,,,,,
1568115222.926629607,,,1.94393,,,
1568115222.982263146,,,,,0.144399,
1568115222.982263146,,,,,,1020
1568115223.310793080,,,,0.920391,,
1568115223.497673965,0.991645,,,,,
1568115223.502719483,,,1.94603,,,
1568115223.543497340,,,,,0.137702,
1568115223.543497340,,,,,,1023
1568115223.916706279,,,,1.02172,,
1568115224.099196046,0.888445,,,,,
1568115224.099196046,,,1.94372,,,
1568115224.139510588,,,,,0.126321,
1568115224.139510588,,,,,,1018
1568115224.484374598,,,,0.982572,,
1568115224.666967672,0.919398,,,,,
1568115224.666967672,,,1.94645,,,
1568115224.712656125,,,,,0.146951,
1568115224.712656125,,,,,,1023
1568115225.077053400,,,,1.0218,,
1568115225.293060290,1.14347,,,,,
1568115225.298104668,,,2.19906,,,
1568115225.338531570,,,,,0.135106,
1568115225.338531570,,,,,,1149
1568115225.667809691,,,,0.878624,,
1568115225.839106465,0.871659,,,,,
1568115225.839106465,,,1.79054,,,
1568115225.884556191,,,,,0.13828,
1568115225.899689036,,,,,,942
1568115226.208012737,,,,0.895686,,
1568115226.420576528,1.05789,,,,,
1568115226.420576528,,,1.9906,,,
1568115226.466067942,,,,,0.145308,
1568115226.466067942,,,,,,1047
1568115226.849360597,,,,1.03208,,
1568115227.076891800,1.15552,,,,,
1568115227.081927172,,,2.22766,,,
1568115227.122313408,,,,,0.139686,
1568115227.122313408,,,,,,1161
1568115227.449760351,,,,0.861069,,
1568115227.698225042,1.20357,,,,,
1568115227.703265388,,,2.10268,,,
1568115227.743630622,,,,,0.132159,
1568115227.758728165,,,,,,1095
1568115227.991403526,,,,0.717274,,
1568115228.142628395,0.794397,,,,,
1568115228.147665820,,,1.54416,,,
1568115228.173049621,,,,,0.0974632,
1568115228.188161726,,,,,,804
1568115228.390606303,,,,0.566853,,
1568115228.541855641,0.755349,,,,,
1568115228.546891477,,,1.34765,,,
1568115228.572068707,,,,,0.0947753,
1568115228.582140040,,,,,,705
1568115228.788676307,,,,0.584248,,
1568115228.930873080,0.714929,,,,,
1568115228.930873080,,,1.33192,,,
1568115228.961120236,,,,,0.0887372,
1568115228.961120236,,,,,,694
1568115229.179132794,,,,0.608181,,
1568115229.325354366,0.761416,,,,,
1568115229.330399430,,,1.39404,,,
1568115229.360627270,,,,,0.0956776,
1568115229.370756379,,,,,,732
1568115229.588101569,,,,0.62496,,
1568115229.709144859,0.597336,,,,,
1568115229.709144859,,,1.25346,,,
1568115229.739784797,,,,,0.0979129,
1568115229.739784797,,,,,,658
1568115229.926251292,,,,0.503277,,
1568115230.047195509,0.587492,,,,,
1568115230.047195509,,,1.11826,,,
1568115230.072384392,,,,,0.0785394,
1568115230.072384392,,,,,,582
1568115230.238660472,,,,0.437328,,
1568115230.385376199,0.783811,,,,,
1568115230.385376199,,,1.2487,,,
1568115230.405507228,,,,,0.0686887,
1568115230.415630303,,,,,,642
1568115230.577242505,,,,0.462007,,
1568115230.709017785,0.631868,,,,,
