Duration,x,y,z,x,y,z,w
1568115198.881891000,14.8957,-1.64247,0.290087,0.00857366,-0.00270794,0.735488,0.677478
1568115199.082199000,14.8986,-1.64144,0.291839,0.00845456,-0.00309312,0.735396,0.677578
1568115199.282577000,14.8965,-1.64073,0.302222,0.00776779,-0.00283907,0.735097,0.677912
1568115199.483020000,14.8958,-1.64222,0.294529,0.00750025,-0.00179472,0.735003,0.67802
1568115199.683453000,14.9034,-1.63918,0.29469,0.00862211,-0.00416375,0.73542,0.677544
1568115199.883771000,14.8903,-1.64244,0.295427,0.00861799,-0.00293977,0.734831,0.678189
1568115200.084312000,14.8981,-1.64179,0.295123,0.00815007,-0.00333701,0.735027,0.677981
1568115200.284686000,14.8998,-1.64054,0.292664,0.00819222,-0.00257229,0.735133,0.677868
1568115200.484970000,14.905,-1.64157,0.295041,0.00913318,-0.00425366,0.735549,0.677396
1568115200.685373000,14.8981,-1.64199,0.296021,0.00789163,-0.00276829,0.735297,0.677693
1568115200.885925000,14.9046,-1.6414,0.290406,0.0088673,-0.00376388,0.735809,0.67712
1568115201.086179000,14.9015,-1.63921,0.29246,0.00944583,-0.00509941,0.735466,0.677477
1568115201.286595000,14.9005,-1.64025,0.2843,0.0093078,-0.00408868,0.735459,0.677493
1568115201.486953000,14.9047,-1.63919,0.290483,0.00879957,-0.00347554,0.735755,0.677181
1568115201.687349000,14.9007,-1.63802,0.286599,0.00904632,-0.00403524,0.735559,0.677388
1568115201.887712000,14.911,-1.63841,0.293115,0.00874589,-0.00405082,0.735401,0.677564
1568115202.088160000,14.9022,-1.63572,0.293182,0.0091907,-0.00434175,0.735274,0.677693
1568115202.288569000,14.903,-1.64279,0.294749,0.00835891,-0.00380671,0.735527,0.677434
1568115202.488919000,14.9085,-1.63704,0.296529,0.00866437,-0.00405976,0.735249,0.677729
1568115202.689277000,14.9003,-1.63925,0.293321,0.00922208,-0.00399551,0.735388,0.677572
1568115202.889675000,14.8925,-1.63763,0.286411,0.00938561,-0.00389493,0.735268,0.6777
1568115203.090035000,14.8922,-1.63992,0.285685,0.00876234,-0.00299768,0.735481,0.677482
1568115203.290426000,14.8999,-1.63614,0.289772,0.00887196,-0.00359761,0.735171,0.677814
1568115203.490890000,14.9016,-1.64651,0.296276,0.00824205,-0.00343548,0.735585,0.677374
1568115203.691323000,14.9035,-1.64047,0.289954,0.00951273,-0.00404309,0.735655,0.677278
1568115203.891690000,14.901,-1.63779,0.295196,0.0080128,-0.00287101,0.734862,0.678163
1568115204.092104000,14.895,-1.64057,0.29375,0.00840979,-0.00276668,0.734967,0.678045
1568115204.292507000,14.8944,-1.64608,0.291727,0.00780295,-0.00294175,0.735562,0.677406
1568115204.492859000,14.9025,-1.64152,0.288585,0.00887018,-0.00402182,0.73532,0.67765
1568115204.693206000,14.8837,-1.64334,0.302424,0.00820903,-0.00216126,0.735364,0.677619
1568115204.893639000,14.8689,-1.64203,0.297843,0.00813589,-0.00315522,0.736627,0.676243
1568115205.094058000,14.8402,-1.64253,0.296424,0.00816854,-0.00317177,0.738409,0.674297
1568115205.294439000,14.7966,-1.63849,0.285739,0.00808445,-0.00409036,0.74007,0.672469
1568115205.494796000,14.7434,-1.63915,0.292686,0.00761971,-0.002693,0.742698,0.669578
1568115205.695256000,14.6985,-1.63642,0.299733,0.00825893,-0.00414462,0.750077,0.661286
1568115205.895691000,14.6804,-1.63863,0.296482,0.008254,-0.00437243,0.760413,0.649373
1568115206.096037000,14.6664,-1.648,0.306867,0.00673655,-0.00335795,0.767716,0.640746
1568115206.296398000,14.6419,-1.64915,0.295769,0.00662529,-0.00439477,0.772035,0.63553
1568115206.496891000,14.6088,-1.65368,0.29399,0.0068956,-0.00548086,0.773083,0.634244
1568115206.697183000,14.5399,-1.65874,0.290588,0.00814994,-0.0042938,0.771131,0.63661
1568115206.897675000,14.4977,-1.65375,0.29473,0.00853798,-0.00321137,0.768919,0.639282
1568115207.098067000,14.4428,-1.64523,0.301221,0.00722536,-0.00274375,0.761472,0.648152
1568115207.298727000,14.3488,-1.65912,0.301865,0.00670479,-0.00364513,0.74942,0.662051
1568115207.498764000,14.2732,-1.66157,0.301296,0.00765519,-0.005812,0.739488,0.673101
1568115207.699186000,14.1955,-1.65784,0.290303,0.00749201,-0.00541448,0.728399,0.685091
1568115207.899560000,14.0688,-1.69556,0.29558,0.00867325,-0.00637001,0.720295,0.693584
1568115208.099942000,14.0168,-1.65627,0.293108,0.00772174,-0.00835234,0.712619,0.701459
1568115208.300398000,13.9718,-1.61598,0.293186,0.00957493,-0.00917994,0.696779,0.717164
1568115208.500766000,13.9192,-1.60801,0.300944,0.0101518,-0.00793795,0.681134,0.732045
1568115208.701154000,13.8462,-1.63047,0.303987,0.0118278,-0.00768835,0.670324,0.741935
1568115208.901578000,13.7923,-1.65511,0.30362,0.0119873,-0.00705711,0.666472,0.7454
1568115209.102009000,13.7406,-1.65373,0.298901,0.0125807,-0.00594754,0.666063,0.745766
1568115209.302346000,13.673,-1.65266,0.292747,0.0117688,-0.00559001,0.666347,0.745528
1568115209.502717000,13.5957,-1.64191,0.29542,0.0124519,-0.00555069,0.667025,0.744911
1568115209.703147000,13.5248,-1.63476,0.300327,0.0122282,-0.00476503,0.668466,0.743627
1568115209.903617000,13.4702,-1.62152,0.294377,0.0120563,-0.00596948,0.670188,0.742069
1568115210.104055000,13.4,-1.6105,0.297964,0.0120293,-0.00649503,0.671561,0.740823
1568115210.304355000,13.3343,-1.59588,0.295409,0.0123799,-0.00818201,0.673361,0.739165
1568115210.504753000,13.2779,-1.59358,0.286222,0.010236,-0.00660507,0.675576,0.73719
1568115210.705059000,13.2032,-1.57194,0.295021,0.0111119,-0.00797735,0.676983,0.735872
1568115210.905554000,13.132,-1.56423,0.288715,0.0110516,-0.00733605,0.677981,0.73496
1568115211.106027000,13.0564,-1.55598,0.296549,0.0107221,-0.0068781,0.679583,0.733488
1568115211.306378000,12.9704,-1.54487,0.285681,0.0106223,-0.00716546,0.680186,0.732928
1568115211.506813000,12.8868,-1.52184,0.28787,0.0117545,-0.00943301,0.680654,0.73245
1568115211.707153000,12.7999,-1.51342,0.293612,0.0111502,-0.00811498,0.680692,0.73244
1568115211.907616000,12.7193,-1.50365,0.284736,0.00972881,-0.00751611,0.680428,0.732712
1568115212.108026000,12.6417,-1.50103,0.283621,0.00958346,-0.00633576,0.680337,0.73281
1568115212.308405000,12.5486,-1.49735,0.279699,0.00992669,-0.00548884,0.678066,0.734914
1568115212.508735000,12.4695,-1.48035,0.283464,0.0116065,-0.00566743,0.675768,0.737001
1568115212.709212000,12.3944,-1.46524,0.28921,0.0128936,-0.00608036,0.672322,0.740122
1568115212.909558000,12.3089,-1.45581,0.289104,0.0128393,-0.00557798,0.665084,0.746638
1568115213.109979000,12.2311,-1.43663,0.305364,0.0144518,-0.00712132,0.656223,0.754395
1568115213.310384000,12.1532,-1.43209,0.302651,0.0140577,-0.006099,0.645607,0.763516
1568115213.510769000,12.0756,-1.40718,0.303426,0.0141615,-0.0069036,0.635633,0.771831
1568115213.711167000,11.9989,-1.38021,0.302277,0.0144491,-0.00737324,0.626667,0.779118
1568115213.911531000,11.9025,-1.36057,0.303437,0.0139471,-0.00551789,0.620282,0.784236
1568115214.111979000,11.8165,-1.32925,0.294008,0.0141441,-0.00592723,0.611049,0.791444
1568115214.312370000,11.7291,-1.2964,0.301549,0.0143074,-0.00487379,0.591472,0.806184
1568115214.512718000,11.6366,-1.27522,0.296372,0.0153978,-0.00429182,0.565263,0.824756
1568115214.713169000,11.5842,-1.22369,0.292836,0.0154254,-0.00382255,0.541495,0.840554
1568115214.913593000,11.5177,-1.1902,0.294082,0.0170777,-0.00430415,0.517239,0.85566
1568115215.113929000,11.474,-1.14062,0.292062,0.0166919,-0.00297079,0.495534,0.868423
1568115215.314357000,11.4276,-1.09504,0.299919,0.0173766,-0.00440793,0.474723,0.879953
1568115215.514769000,11.3465,-1.06915,0.297719,0.0175956,-0.00420182,0.450444,0.892621
1568115215.715172000,11.2747,-1.04522,0.297936,0.0164659,-0.00462402,0.429867,0.90273
1568115215.915492000,11.215,-0.980606,0.299021,0.0184723,-0.00350239,0.417813,0.908339
1568115216.115951000,11.1593,-0.926497,0.317439,0.018435,-0.00152759,0.402617,0.915181
1568115216.316527000,11.0976,-0.890521,0.323672,0.0192517,0.00104395,0.386062,0.922271
1568115216.516748000,11.0324,-0.836146,0.312713,0.0218541,0.00155372,0.363654,0.931277
1568115216.717092000,10.9985,-0.782426,0.324207,0.0233823,-0.000612165,0.343746,0.938771
1568115216.917550000,10.9679,-0.738031,0.323263,0.0217793,-0.000996516,0.331731,0.943122
1568115217.117889000,10.9332,-0.678765,0.323939,0.0206305,-0.00028022,0.330916,0.943435
1568115217.318323000,10.8822,-0.621708,0.32669,0.0210758,-0.000211477,0.329142,0.944045
1568115217.518722000,10.8494,-0.548519,0.33242,0.0214431,-0.00108042,0.329763,0.94382
1568115217.719055000,10.8068,-0.475218,0.337801,0.0216432,-0.00147983,0.328561,0.944234
1568115217.919557000,10.7624,-0.406717,0.333725,0.0214079,-0.00202768,0.326405,0.944985
1568115218.119907000,10.7092,-0.348141,0.336304,0.021585,-0.00197248,0.320474,0.947009
1568115218.520740000,10.6252,-0.216097,0.338025,0.0231458,-0.00299332,0.29664,0.954704
1568115218.721113000,10.5998,-0.164277,0.340089,0.0225857,-0.0033882,0.282583,0.958971
1568115218.921461000,10.5569,-0.109717,0.348418,0.0226544,-0.00334485,0.280192,0.959671
1568115219.121827000,10.5214,-0.0478875,0.345921,0.0210424,-0.00219705,0.277218,0.960574
1568115219.322239000,10.4739,0.0166379,0.353352,0.0208794,-0.00227718,0.271983,0.962073
1568115219.522622000,10.441,0.0894911,0.355136,0.0198773,-0.00198985,0.269711,0.962734
1568115219.722999000,10.408,0.174762,0.348465,0.0213973,-0.0020759,0.270731,0.962415
1568115219.923387000,10.3766,0.253869,0.349572,0.0218828,-0.00205501,0.272258,0.961973
1568115220.123863000,10.3488,0.327181,0.358758,0.0218914,-0.00242911,0.274525,0.961328
1568115220.324239000,10.3176,0.400275,0.368145,0.0219305,-0.00226115,0.277451,0.960487
1568115220.524652000,10.2809,0.47152,0.379659,0.0230958,-0.00238071,0.280131,0.959681
1568115220.725009000,10.2472,0.546562,0.389916,0.0228971,-0.00325143,0.284582,0.958373
1568115220.925422000,10.2061,0.61638,0.389672,0.0227599,-0.00337443,0.287636,0.957463
1568115221.125858000,10.161,0.691158,0.390795,0.0217833,-0.00378311,0.292683,0.955954
1568115221.326265000,10.1161,0.765389,0.395015,0.0206188,-0.00386937,0.297429,0.954513
1568115221.526582000,10.0583,0.831872,0.399435,0.0196073,-0.00317688,0.303105,0.95275
1568115221.727088000,10.0106,0.903651,0.401258,0.0193417,-0.00412737,0.308368,0.951062
1568115222.127839000,9.90431,1.04631,0.398916,0.0159011,-0.00389671,0.320659,0.947053
1568115222.328262000,9.84609,1.1148,0.399804,0.0149321,-0.00397604,0.327414,0.944755
1568115222.528617000,9.78633,1.17187,0.397765,0.0149096,-0.00257476,0.33727,0.941287
1568115222.729051000,9.72259,1.23434,0.37521,0.0140716,-0.00187681,0.347844,0.937445
1568115222.929458000,9.66681,1.29095,0.369298,0.0144348,-0.000372898,0.362012,0.932062
1568115223.330065000,9.52637,1.40554,0.36783,0.0131619,0.00171544,0.38903,0.921129
1568115223.530594000,9.4592,1.46889,0.378401,0.0134129,0.000795992,0.405903,0.913817
1568115223.730997000,9.40219,1.53035,0.385241,0.0128812,-0.000686457,0.425015,0.905095
1568115223.931370000,9.33761,1.58375,0.393192,0.0111779,-0.000278041,0.44238,0.896758
1568115224.131751000,9.27082,1.63475,0.394585,0.0101592,-0.000694822,0.461516,0.887073
1568115224.332159000,9.20284,1.67863,0.408387,0.00913913,-0.000671796,0.481613,0.876336
1568115224.532624000,9.1636,1.72455,0.413955,0.0106557,-0.00189339,0.507917,0.861338
1568115224.733001000,9.15203,1.7617,0.420492,0.00912133,-0.00177769,0.534336,0.845221
1568115224.933421000,9.1264,1.78811,0.427093,0.00966441,-0.000627129,0.553121,0.833045
1568115225.334171000,9.06032,1.8251,0.434269,0.0101046,-6.68545e-05,0.583091,0.812344
1568115225.534548000,9.03032,1.83593,0.445478,0.0107241,-0.000114059,0.598389,0.801134
1568115225.734996000,8.98131,1.84883,0.436859,0.0109232,-3.85476e-06,0.614479,0.788858
1568115225.935331000,8.9374,1.8578,0.436157,0.0109361,-0.000789404,0.634443,0.772892
1568115226.336102000,8.85308,1.86555,0.430177,0.0109223,-0.00282279,0.675336,0.737424
1568115226.536597000,8.80545,1.86311,0.435125,0.0120159,-0.00163291,0.695249,0.718667
1568115226.736968000,8.7659,1.85581,0.436814,0.0114738,-0.00254684,0.715403,0.698613
1568115226.937376000,8.72718,1.84514,0.440723,0.0119687,-0.00334759,0.734516,0.678478
1568115227.338086000,8.64812,1.82649,0.44954,0.012388,-0.00460985,0.766177,0.642494
1568115227.738874000,8.56736,1.80584,0.466991,0.0116096,-0.00803919,0.788083,0.615407
1568115228.340126000,8.42757,1.75576,0.448545,0.0107447,-0.00780093,0.820043,0.572148
1568115228.740887000,8.33884,1.71151,0.441105,0.0104271,-0.00756744,0.839683,0.542924
1568115229.141751000,8.23776,1.66747,0.429092,0.0097025,-0.00882294,0.85769,0.514
1568115229.742901000,8.09379,1.58819,0.431673,0.00904942,-0.00695729,0.882641,0.469909
1568115230.344027000,7.97199,1.49363,0.428718,0.0091113,-0.0067488,0.911148,0.411924
1568115231.145567000,7.83819,1.35876,0.432315,0.00835372,-0.00694685,0.938984,0.34379
1568115231.746795000,7.73659,1.22805,0.455768,0.00822011,-0.00845187,0.956356,0.291965
1568115232.347997000,7.6694,1.1123,0.455163,0.00889077,-0.00698523,0.962191,0.27214
1568115232.949224000,7.58031,0.977586,0.464435,0.00845775,-0.00732918,0.963945,0.265866
1568115233.550351000,7.4963,0.8406,0.471928,0.00689827,-0.0104103,0.967667,0.251922
1568115233.951127000,7.42977,0.721348,0.452093,0.00696576,-0.00949507,0.973093,0.230113
1568115234.351918000,7.37804,0.623611,0.444399,0.00700636,-0.0105056,0.977212,0.211892
1568115234.752755000,7.33355,0.522315,0.450055,0.00607119,-0.0110783,0.980086,0.198171
1568115235.153549000,7.29194,0.417779,0.445377,0.00542284,-0.0153262,0.980957,0.193542
1568115235.554286000,7.2377,0.303855,0.440209,0.00527139,-0.015377,0.980775,0.194464
1568115235.754691000,7.21169,0.24804,0.436357,0.00501908,-0.01551,0.980515,0.195767
1568115236.155491000,7.1487,0.134562,0.429772,0.00485413,-0.0162317,0.979556,0.200456
1568115236.355925000,7.10635,0.0802344,0.42448,0.00536019,-0.015586,0.978499,0.205593
1568115236.756770000,7.02286,-0.0354362,0.421374,0.00476301,-0.0145225,0.976252,0.216098
1568115236.957169000,7.00525,-0.0888609,0.415035,0.00455522,-0.0155201,0.975526,0.219289
1568115237.357975000,6.934,-0.186631,0.412394,0.00423849,-0.016421,0.974479,0.223837
1568115237.758697000,6.87801,-0.275102,0.407291,0.00470569,-0.0153432,0.974564,0.223532
1568115238.159563000,6.8256,-0.376363,0.401846,0.00586282,-0.0141797,0.97507,0.221367
1568115238.560335000,6.76797,-0.495056,0.406788,0.00492024,-0.0142186,0.975896,0.217717
1568115238.760756000,6.74351,-0.555382,0.409652,0.00510972,-0.0143823,0.976269,0.216021
1568115239.161503000,6.68093,-0.675605,0.408734,0.00537726,-0.0143901,0.977206,0.211735
1568115239.361904000,6.65512,-0.731813,0.407013,0.0055651,-0.0149876,0.977531,0.210187
1568115239.762744000,6.60474,-0.85506,0.413286,0.00573502,-0.0171429,0.978561,0.205161
1568115239.963194000,6.56852,-0.907974,0.405297,0.00576482,-0.0149309,0.97879,0.204241
1568115240.363899000,6.50354,-1.03745,0.405111,0.00508685,-0.0150463,0.97906,0.202952
1568115240.564323000,6.47481,-1.09921,0.399143,0.00425404,-0.0150665,0.978835,0.204052
1568115240.965113000,6.41667,-1.2092,0.395579,0.00769076,-0.011749,0.977209,0.211814
1568115241.165524000,6.37768,-1.25641,0.39317,0.00668254,-0.0111191,0.975464,0.219778
1568115241.365944000,6.32644,-1.32177,0.386066,0.00497312,-0.0140899,0.968557,0.248341
1568115241.766605000,6.21827,-1.4309,0.360818,0.00757359,-0.0143221,0.937973,0.346331
1568115241.967030000,6.16175,-1.46665,0.362172,0.0100922,-0.0123722,0.922235,0.3863
1568115242.167425000,6.0889,-1.48736,0.359527,0.00960479,-0.0104163,0.908384,0.417896
1568115242.568249000,5.96787,-1.5464,0.361116,0.0104151,-0.00876114,0.88398,0.467327
1568115242.768690000,5.91605,-1.58741,0.367378,0.0105901,-0.00722467,0.869707,0.493402
1568115242.969083000,5.85513,-1.60827,0.369134,0.012844,-0.0072099,0.854935,0.518527
1568115243.369859000,5.71081,-1.64417,0.381163,0.0132172,-0.00698669,0.826741,0.562384
1568115243.570212000,5.65267,-1.66501,0.392595,0.0107633,-0.00542784,0.817402,0.575942
1568115243.770722000,5.57606,-1.67329,0.379979,0.0127391,-0.00692401,0.810798,0.585146
1568115244.171473000,5.42861,-1.70954,0.383443,0.0128519,-0.00732233,0.801706,0.597535
1568115244.572246000,5.27632,-1.74475,0.381379,0.0121277,-0.00754291,0.79287,0.609224
1568115244.772652000,5.19685,-1.76117,0.390196,0.0107588,-0.00904761,0.786671,0.617212
1568115245.173471000,5.0404,-1.79033,0.386554,0.011388,-0.0100978,0.770852,0.636832
1568115245.373785000,4.95841,-1.79482,0.376177,0.0125289,-0.0108299,0.760631,0.648974
1568115245.574167000,4.88855,-1.79791,0.382412,0.0119316,-0.0112469,0.750993,0.660106
1568115245.774637000,4.81509,-1.79061,0.382555,0.0125678,-0.0133192,0.745489,0.666266
1568115246.175430000,4.67132,-1.80181,0.38269,0.011899,-0.0101259,0.739085,0.673431
1568115246.375783000,4.59915,-1.80351,0.38303,0.0118899,-0.00958628,0.737253,0.675444
1568115246.776648000,4.4557,-1.81372,0.391392,0.0125409,-0.00634336,0.733973,0.679033
1568115246.977053000,4.3871,-1.81055,0.393371,0.0158258,-0.00606649,0.732508,0.680548
1568115247.177389000,4.30581,-1.80543,0.386275,0.0152005,-0.00696293,0.731428,0.681714
1568115247.578235000,4.12624,-1.8118,0.389902,0.0134064,-0.0061055,0.730159,0.683118
1568115247.778565000,4.04187,-1.80763,0.390792,0.00942863,-0.0116453,0.730427,0.682826
1568115248.179379000,3.86714,-1.81083,0.38008,0.00861775,-0.012062,0.731354,0.681837
1568115248.379727000,3.7757,-1.80935,0.380604,0.00744874,-0.0130167,0.731014,0.682197
1568115248.780625000,3.61314,-1.8253,0.39796,0.00971607,-0.00891569,0.732829,0.680285
1568115248.980976000,3.53312,-1.82785,0.394236,0.0101748,-0.00991217,0.734138,0.678852
1568115249.381729000,3.3615,-1.83264,0.394452,0.0125757,-0.00720936,0.737853,0.674806
1568115249.582190000,3.28644,-1.835,0.390912,0.0121082,-0.0065208,0.740833,0.671549
1568115249.782571000,3.21594,-1.84782,0.392727,0.0113258,-0.00931435,0.745252,0.666622
1568115249.982986000,3.15115,-1.8617,0.388676,0.0115037,-0.0103446,0.752514,0.658394
1568115250.383752000,2.97517,-1.87055,0.382069,0.011151,-0.0100465,0.764627,0.644299
1568115250.584160000,2.87254,-1.87303,0.384064,0.00824485,-0.0106794,0.767407,0.641018
1568115250.784552000,2.75914,-1.87917,0.387838,0.00982859,-0.00909138,0.76936,0.638675
1568115250.984945000,2.65918,-1.89884,0.385271,0.0111247,-0.00648577,0.771929,0.635578
1568115251.385777000,2.45478,-1.92679,0.381625,0.0114768,-0.00687088,0.776388,0.630113
1568115251.586157000,2.36054,-1.94629,0.381842,0.0111895,-0.00699009,0.779083,0.626782
1568115251.786490000,2.26732,-1.96433,0.378854,0.0114536,-0.00695117,0.781668,0.62355
1568115251.986955000,2.17257,-1.98117,0.376718,0.0102811,-0.00841327,0.783558,0.621177
1568115252.187264000,2.0788,-2.00033,0.383226,0.0101682,-0.0099406,0.785611,0.618558
1568115252.387599000,1.98401,-2.02295,0.374746,0.0107564,-0.0102214,0.78791,0.615611
1568115252.588077000,1.8819,-2.04576,0.378803,0.0101806,-0.00874257,0.789623,0.613445
1568115252.788523000,1.78152,-2.05903,0.377315,0.0103869,-0.00985744,0.791046,0.61159
1568115252.988913000,1.68741,-2.08724,0.382771,0.0112595,-0.00707946,0.792674,0.609501
1568115253.389575000,1.4917,-2.11222,0.382444,0.0109658,-0.0101203,0.795831,0.605335
1568115253.590056000,1.38906,-2.13385,0.384516,0.0111123,-0.00970647,0.79753,0.603099
1568115253.790452000,1.29844,-2.14661,0.38089,0.0105712,-0.00990117,0.798439,0.601902
1568115254.191256000,1.13627,-2.19173,0.374632,0.0105327,-0.00969525,0.79988,0.599989
1568115254.391619000,1.05268,-2.21354,0.37107,0.011083,-0.00840639,0.800184,0.599593
1568115254.592061000,0.962269,-2.23639,0.366544,0.0110685,-0.00934394,0.800096,0.599697
1568115254.792405000,0.886043,-2.24363,0.362682,0.011153,-0.00961803,0.798474,0.601849
1568115255.193207000,0.813092,-2.20193,0.377085,0.0136698,-0.00528475,0.780611,0.624845
1568115255.393624000,0.70708,-2.1889,0.364657,0.0108449,-0.00641373,0.748402,0.663126
1568115255.593993000,0.515147,-2.29443,0.359399,0.0120594,-0.00570605,0.735722,0.677152
1568115255.794347000,0.423835,-2.28632,0.359499,0.0145115,-0.00610905,0.735684,0.677142
1568115255.994794000,0.351971,-2.29539,0.340764,0.0115563,-0.00571004,0.737037,0.675729
