Duration,x,y,z,x,y,z,w
1568115191.667521000,14.9324,-1.76051,0.49813,0.00301667,0.0018099,0.736727,0.676181
1568115191.868026000,14.9369,-1.76135,0.50063,0.00226108,0.00265914,0.736678,0.676234
1568115192.068258000,14.9327,-1.76596,0.49463,0.00229638,0.00241878,0.737357,0.675495
1568115192.268702000,14.9291,-1.76349,0.494515,0.00217893,0.00262578,0.736755,0.676151
1568115192.469153000,14.9389,-1.75797,0.498909,0.00262694,0.00204874,0.736699,0.676212
1568115192.669557000,14.9315,-1.76094,0.497,0.0020071,0.00276823,0.736868,0.676029
1568115192.869905000,14.9417,-1.76157,0.503143,0.00223946,0.00303282,0.73697,0.675915
1568115193.070231000,14.9373,-1.76219,0.501798,0.00215362,0.00267837,0.736961,0.675926
1568115193.270699000,14.9369,-1.76515,0.502675,0.00188969,0.00291659,0.737008,0.675876
1568115193.471082000,14.9355,-1.76342,0.499703,0.00299481,0.00170913,0.736205,0.67675
1568115193.671486000,14.9363,-1.76349,0.50317,0.0027579,0.00171699,0.736404,0.676534
1568115193.871850000,14.9381,-1.75844,0.501117,0.00274042,0.00218721,0.737001,0.675883
1568115194.072271000,14.945,-1.76254,0.500737,0.00216361,0.00279932,0.737341,0.675511
1568115194.272664000,14.9396,-1.7646,0.504192,0.00245758,0.00258153,0.73709,0.675785
1568115194.473032000,14.9343,-1.76339,0.497288,0.00300797,0.00199674,0.737088,0.675788
1568115194.673442000,14.9399,-1.76665,0.500958,0.00257933,0.00231646,0.736984,0.675901
1568115194.873824000,14.9395,-1.76835,0.501176,0.00245692,0.00237721,0.737064,0.675814
1568115195.074178000,14.9362,-1.75963,0.50421,0.00257822,0.00237342,0.736812,0.676088
1568115195.274664000,14.9313,-1.76364,0.505923,0.00224206,0.00248324,0.737058,0.675821
1568115195.475029000,14.9398,-1.76543,0.497441,0.00227787,0.00285566,0.737081,0.675794
1568115195.675436000,14.931,-1.76175,0.499386,0.0021393,0.00268998,0.736981,0.675905
1568115195.875793000,14.937,-1.761,0.507658,0.00232765,0.00234593,0.737047,0.675834
1568115196.076275000,14.937,-1.7657,0.499643,0.00201404,0.00302708,0.737023,0.675858
1568115196.276636000,14.9345,-1.76454,0.498806,0.00231485,0.00252749,0.737127,0.675745
1568115196.477071000,14.9434,-1.76042,0.500337,0.00278633,0.00177844,0.736967,0.67592
1568115196.677525000,14.9517,-1.7628,0.497737,0.0026415,0.00201732,0.736925,0.675967
1568115196.877936000,14.9418,-1.76425,0.504217,0.00238463,0.00260104,0.737088,0.675788
1568115197.078188000,14.9314,-1.76054,0.498643,0.00276293,0.00193786,0.736815,0.676086
1568115197.278616000,14.9186,-1.75969,0.500505,0.00269043,0.00247816,0.736645,0.67627
1568115197.479156000,14.9262,-1.76073,0.495127,0.0022441,0.00229451,0.736827,0.676074
1568115197.679431000,14.9317,-1.75967,0.504882,0.0024999,0.00233012,0.736763,0.676143
1568115197.879844000,14.9307,-1.76212,0.497719,0.00199233,0.00255265,0.73665,0.676266
1568115198.080189000,14.9374,-1.75954,0.505143,0.00269388,0.00239394,0.736898,0.675995
1568115198.280649000,14.9273,-1.76188,0.498977,0.00238529,0.00256633,0.736822,0.676077
1568115198.481027000,14.9378,-1.75865,0.501363,0.00256664,0.00232055,0.736862,0.676034
1568115198.681407000,14.9299,-1.76333,0.50664,0.00198841,0.00295284,0.736787,0.676115
1568115198.881891000,14.935,-1.76176,0.497727,0.00249344,0.00236344,0.736855,0.676043
1568115199.082199000,14.9354,-1.75679,0.499924,0.00213339,0.00241061,0.736391,0.676549
1568115199.282577000,14.9352,-1.76257,0.500444,0.00227251,0.00282671,0.736856,0.67604
1568115199.483020000,14.9373,-1.75889,0.498346,0.0024019,0.00262598,0.736869,0.676026
1568115199.683453000,14.9364,-1.76223,0.500368,0.00252729,0.00229906,0.736941,0.675949
1568115199.883771000,14.9333,-1.76243,0.49747,0.00228716,0.00262912,0.73672,0.676189
1568115200.084312000,14.9351,-1.75927,0.500554,0.00252373,0.00227977,0.73675,0.676156
1568115200.284686000,14.9378,-1.761,0.505742,0.00213412,0.00291728,0.736798,0.676103
1568115200.484970000,14.9375,-1.7666,0.498964,0.00201897,0.00283543,0.737073,0.675804
1568115200.685373000,14.9295,-1.76195,0.499893,0.00228627,0.00249254,0.736966,0.675921
1568115200.885925000,14.9422,-1.75871,0.500775,0.00239102,0.00214434,0.736712,0.676199
1568115201.086179000,14.9394,-1.76197,0.505085,0.00246939,0.00227734,0.737057,0.675822
1568115201.286595000,14.9355,-1.76138,0.501121,0.00233477,0.00243389,0.736783,0.676121
1568115201.486953000,14.935,-1.76092,0.500936,0.00243972,0.00238563,0.736854,0.676044
1568115201.687349000,14.9285,-1.75966,0.500109,0.00234536,0.00224978,0.736646,0.676271
1568115201.887712000,14.9356,-1.75633,0.499008,0.0028594,0.00136372,0.737042,0.675839
1568115202.088160000,14.936,-1.76579,0.495676,0.00218032,0.0024513,0.737038,0.675843
1568115202.288569000,14.9267,-1.76654,0.507046,0.00279231,0.00194336,0.737039,0.675842
1568115202.488919000,14.9316,-1.76967,0.499624,0.00280619,0.00174685,0.737569,0.675263
1568115202.689277000,14.9303,-1.76136,0.496888,0.00240792,0.00216762,0.736896,0.675999
1568115202.889675000,14.9335,-1.76232,0.494379,0.00247162,0.00207631,0.737092,0.675784
1568115203.090035000,14.9342,-1.76242,0.502071,0.00253497,0.00221204,0.737138,0.675734
1568115203.290426000,14.9314,-1.76434,0.502407,0.00234176,0.00194367,0.736803,0.676101
1568115203.490890000,14.9323,-1.75799,0.498587,0.0029072,0.00163466,0.736675,0.676239
1568115203.691323000,14.9284,-1.76281,0.496691,0.00246118,0.00215109,0.737058,0.675821
1568115203.891690000,14.9316,-1.76579,0.498545,0.00178319,0.0031248,0.736857,0.676039
1568115204.092104000,14.9362,-1.7556,0.499066,0.00274609,0.00228966,0.736417,0.676519
1568115204.292507000,14.9311,-1.76356,0.497706,0.0028179,0.00212162,0.737046,0.675833
1568115204.492859000,14.9328,-1.76114,0.49781,0.00259838,0.00203106,0.736778,0.676127
1568115204.693206000,14.9328,-1.76028,0.498737,0.00300083,0.00255625,0.737553,0.675278
1568115204.893639000,14.9138,-1.7594,0.502264,0.00271566,0.0022329,0.73828,0.674485
1568115205.094058000,14.878,-1.75812,0.495298,0.00290057,0.00155171,0.739614,0.673023
1568115205.294439000,14.8446,-1.76383,0.49653,0.00279017,0.00142579,0.741908,0.670494
1568115205.494796000,14.7943,-1.7618,0.497658,0.00236175,0.00199324,0.744865,0.667208
1568115205.695256000,14.7551,-1.75765,0.501451,0.00177251,0.00199557,0.752297,0.658819
1568115205.895691000,14.729,-1.75075,0.507993,0.00289769,6.29854e-05,0.761289,0.648407
1568115206.096037000,14.7022,-1.75396,0.50142,0.0028208,0.000278032,0.768795,0.639489
1568115206.296398000,14.6666,-1.76187,0.503632,0.00181133,0.000361297,0.77252,0.634987
1568115206.496891000,14.6288,-1.76794,0.498316,0.00159788,0.000339278,0.773996,0.633189
1568115206.697183000,14.5715,-1.77464,0.50239,0.00252372,0.00116772,0.772499,0.63501
1568115206.897675000,14.5344,-1.77652,0.503944,0.00355266,0.00110765,0.770351,0.637609
1568115207.098067000,14.4888,-1.75888,0.501537,0.00311977,0.00168377,0.763675,0.645591
1568115207.298727000,14.4069,-1.7561,0.495203,0.0024447,-0.000377201,0.7511,0.660184
1568115207.498764000,14.3348,-1.77556,0.510368,0.00177025,-0.00113874,0.741079,0.671414
1568115207.699186000,14.2604,-1.77192,0.515196,0.00114075,-0.000199573,0.730255,0.683174
1568115207.899560000,14.1638,-1.79888,0.52596,0.000969719,-0.00153224,0.722288,0.69159
1568115208.099942000,14.1245,-1.77333,0.528126,-0.00162468,-0.000708776,0.715829,0.698274
1568115208.300398000,14.1009,-1.73617,0.526956,-0.00101308,-0.00153537,0.700721,0.713433
1568115208.500766000,14.0699,-1.72611,0.521612,0.00113023,-0.00253543,0.684477,0.729029
1568115208.701154000,14.0086,-1.74838,0.523893,0.00214612,-0.00213345,0.673538,0.739147
1568115208.901578000,13.9426,-1.7647,0.520406,0.0031129,-0.00188178,0.668849,0.743389
1568115209.102009000,13.8833,-1.75866,0.51422,0.0036395,-6.78304e-05,0.668026,0.744129
1568115209.302346000,13.8157,-1.75025,0.51698,0.00405406,-0.000161299,0.668238,0.743937
1568115209.502717000,13.7352,-1.73939,0.512053,0.00366207,-0.00024751,0.669271,0.74301
1568115209.703147000,13.6505,-1.7269,0.511775,0.00439425,-0.00081035,0.670415,0.741973
1568115209.903617000,13.5838,-1.71577,0.518704,0.00397956,-0.000875043,0.671732,0.740783
1568115210.104055000,13.4982,-1.70308,0.513331,0.00347331,-0.00101513,0.673004,0.73963
1568115210.304355000,13.4363,-1.6949,0.508007,0.00274501,-0.00150249,0.674951,0.737856
1568115210.504753000,13.3551,-1.68494,0.506956,0.00247839,-0.00120675,0.676692,0.736261
1568115210.705059000,13.2736,-1.67078,0.515467,0.00253597,-0.00209096,0.678301,0.734777
1568115210.905554000,13.2046,-1.6604,0.506881,0.00222234,-0.00175749,0.679493,0.733677
1568115211.106027000,13.1186,-1.65218,0.505915,0.00161923,-0.00107379,0.680757,0.732507
1568115211.306378000,13.0379,-1.6427,0.508608,0.00174484,-0.0010345,0.681596,0.731726
1568115211.506813000,12.954,-1.62775,0.510724,0.00210132,-0.00155133,0.681936,0.731407
1568115211.707153000,12.8714,-1.61375,0.507824,0.00126017,-0.000963442,0.682408,0.730969
1568115211.907616000,12.7956,-1.60965,0.508229,0.000989707,-0.000304798,0.682477,0.730907
1568115212.108026000,12.7159,-1.59673,0.506379,0.00140986,7.59866e-05,0.681792,0.731544
1568115212.308405000,12.639,-1.5891,0.510423,0.000324101,0.00146006,0.6806,0.732654
1568115212.508735000,12.5621,-1.5764,0.514676,0.00264202,6.92396e-05,0.678432,0.734659
1568115212.709212000,12.4853,-1.5639,0.512919,0.00236891,0.00173455,0.675059,0.737758
1568115212.909558000,12.4122,-1.54582,0.510654,0.00209232,0.00314926,0.66882,0.743414
1568115213.109979000,12.3526,-1.52389,0.523515,0.00406255,0.00120677,0.660869,0.75049
1568115213.310384000,12.2797,-1.50695,0.522761,0.00435917,0.000956567,0.650926,0.759128
1568115213.510769000,12.1941,-1.49437,0.529519,0.0036393,0.00125173,0.640501,0.767948
1568115213.711167000,12.1121,-1.48226,0.535707,0.00226571,0.00210448,0.630977,0.775795
1568115213.911531000,12.0221,-1.47303,0.536335,0.00268456,0.000823266,0.623674,0.781679
1568115214.111979000,11.9406,-1.42659,0.527797,0.0027864,-0.000106167,0.615523,0.788114
1568115214.312370000,11.818,-1.40624,0.530523,0.00293706,-8.8434e-05,0.594091,0.804392
1568115214.512718000,11.708,-1.39908,0.528006,0.00399838,-0.000202515,0.56674,0.823887
1568115214.713169000,11.5841,-1.39692,0.513562,0.00614652,-0.000353067,0.538036,0.842899
1568115214.913593000,11.576,-1.36281,0.520167,0.00478352,-0.000458077,0.515034,0.857157
1568115215.113929000,11.4705,-1.32081,0.514567,0.00607246,-0.000295362,0.491114,0.871074
1568115215.314357000,11.411,-1.27846,0.519509,0.00635628,-0.000732018,0.469566,0.882874
1568115215.514769000,11.3519,-1.24343,0.523937,0.005127,-0.00159286,0.446865,0.894585
1568115215.715172000,11.3048,-1.17283,0.518301,0.00625935,-0.0022588,0.430175,0.902721
1568115215.915492000,11.2501,-1.11303,0.521396,0.00657692,-0.00108134,0.41787,0.908483
1568115216.115951000,11.1928,-1.05941,0.520647,0.00784943,-3.88648e-05,0.402552,0.915363
1568115216.316527000,11.1372,-1.00679,0.525314,0.00956167,0.000601739,0.386382,0.922289
1568115216.516748000,11.0858,-0.961351,0.518001,0.0108691,6.17272e-06,0.364381,0.931187
1568115216.717092000,11.0597,-0.893757,0.522433,0.0114807,-0.000226103,0.346064,0.938141
1568115216.917550000,11.042,-0.807535,0.520938,0.0114182,-0.000426645,0.336523,0.941606
1568115217.117889000,11.0055,-0.744675,0.523847,0.0103609,-0.000210365,0.335007,0.942159
1568115217.318323000,10.9624,-0.676809,0.520538,0.010976,-0.000745085,0.334388,0.942371
1568115217.518722000,10.9107,-0.613861,0.523437,0.0116897,-0.00129491,0.333659,0.94262
1568115217.719055000,10.8642,-0.550056,0.523806,0.011757,-0.00168665,0.332106,0.943167
1568115217.919557000,10.8083,-0.488159,0.521267,0.0118529,-0.00158251,0.328904,0.944288
1568115218.119907000,10.7581,-0.424128,0.528602,0.0129145,-0.00197582,0.323736,0.946057
1568115218.320315000,10.7062,-0.373799,0.52724,0.0130065,-0.00212688,0.314392,0.949202
1568115218.520740000,10.6568,-0.307365,0.543109,0.0137161,-0.00164421,0.297765,0.954539
1568115218.721113000,10.653,-0.231662,0.54185,0.0118828,-0.001741,0.287414,0.957731
1568115218.921461000,10.6175,-0.166647,0.537908,0.0120622,-0.00208459,0.284882,0.958484
1568115219.121827000,10.5753,-0.103196,0.54276,0.0110772,-0.00232676,0.281469,0.959504
1568115219.322239000,10.5381,-0.0300312,0.54689,0.010566,-0.00173457,0.277886,0.960554
1568115219.522622000,10.4949,0.0454371,0.547728,0.0098316,-0.00143128,0.275898,0.961136
1568115219.722999000,10.4585,0.117592,0.547955,0.0088805,-0.00116725,0.275635,0.961221
1568115219.923387000,10.4197,0.193896,0.546303,0.0112075,-0.000939723,0.276649,0.960905
1568115220.123863000,10.3807,0.25468,0.558579,0.00706223,-0.00118848,0.276272,0.961053
1568115220.324239000,10.3448,0.321252,0.560378,0.00777045,-0.00103491,0.279098,0.960231
1568115220.524652000,10.3034,0.393603,0.567803,0.0105511,-0.00184815,0.281939,0.959373
1568115220.725009000,10.2688,0.464109,0.567752,0.00800062,-0.00183292,0.285797,0.958255
1568115220.925422000,10.2243,0.538153,0.579781,0.00865769,-0.00208176,0.289246,0.957213
1568115221.125858000,10.1791,0.611304,0.577463,0.00830139,-0.00208916,0.293929,0.955789
1568115221.326265000,10.1352,0.685576,0.576365,0.00707528,-0.00252596,0.299107,0.95419
1568115221.526582000,10.0899,0.759856,0.59949,0.00799005,-0.00387292,0.305624,0.952111
1568115221.727088000,10.0354,0.831046,0.592999,0.0073413,-0.00347119,0.311361,0.950257
1568115221.927417000,9.98627,0.905271,0.597497,0.00642915,-0.00394497,0.317369,0.948272
1568115222.127839000,9.92978,0.980452,0.602786,0.00614128,-0.00395414,0.323502,0.946199
1568115222.328262000,9.87729,1.05785,0.595944,0.00501612,-0.00334933,0.332767,0.94299
1568115222.528617000,9.827,1.1245,0.582345,0.00460742,-0.00202368,0.34371,0.939062
1568115222.729051000,9.76991,1.19051,0.577008,0.00488574,-0.00159001,0.355794,0.93455
1568115222.929458000,9.71719,1.25145,0.56363,0.00498077,-0.000537937,0.370501,0.928819
1568115223.129903000,9.65458,1.30973,0.561977,0.0054045,8.48541e-06,0.383488,0.92353
1568115223.330065000,9.58864,1.37306,0.568488,0.00606781,-0.00069977,0.398779,0.917027
1568115223.530594000,9.52282,1.43507,0.565919,0.00594532,-0.000697947,0.416004,0.909343
1568115223.730997000,9.44851,1.48532,0.567718,0.00565592,-0.000527206,0.432488,0.901622
1568115223.931370000,9.38949,1.5415,0.570406,0.00444364,-0.00140001,0.44983,0.893102
1568115224.131751000,9.32278,1.58725,0.569625,0.00463456,-0.0012291,0.46859,0.883403
1568115224.332159000,9.26092,1.64089,0.571329,0.00444461,-0.00178506,0.49069,0.871321
1568115224.532624000,9.21476,1.68417,0.574053,0.00466968,-0.00130282,0.51638,0.856346
1568115224.733001000,9.19001,1.71646,0.592995,0.00485419,-0.00156872,0.53966,0.841867
1568115224.933421000,9.16426,1.73587,0.598351,0.00475836,-0.00154478,0.558306,0.82962
1568115225.133723000,9.12958,1.75495,0.603747,0.00514713,-0.00134528,0.572258,0.820057
1568115225.334171000,9.09361,1.77062,0.599544,0.00576033,-0.0012656,0.586997,0.809568
1568115225.534548000,9.06093,1.77776,0.603159,0.0055956,-0.0010394,0.600752,0.799415
1568115225.734996000,9.01064,1.7875,0.60711,0.00571841,-0.00122782,0.616428,0.78739
1568115225.935331000,8.96952,1.80009,0.603978,0.00614099,-0.00153581,0.637574,0.770363
1568115226.135776000,8.93104,1.80436,0.606069,0.00558728,-0.000783827,0.658617,0.752457
1568115226.336102000,8.88612,1.80798,0.603462,0.0061389,-0.00249764,0.678142,0.734901
1568115226.536597000,8.83859,1.8084,0.602219,0.00669124,-0.0025103,0.698581,0.715495
1568115226.736968000,8.79174,1.79937,0.600318,0.00687334,-0.00219,0.718239,0.695759
1568115226.937376000,8.75009,1.78782,0.60422,0.00695926,-0.00336681,0.736698,0.676178
1568115227.137758000,8.70829,1.77409,0.597605,0.00687462,-0.00291934,0.752498,0.658552
1568115227.338086000,8.67522,1.7639,0.60685,0.00707431,-0.00398274,0.767245,0.641303
1568115227.538517000,8.63538,1.75115,0.609393,0.00659965,-0.00385456,0.779403,0.626477
1568115227.738874000,8.58955,1.74316,0.610398,0.00649816,-0.00456305,0.789938,0.613136
1568115227.939278000,8.54142,1.73121,0.61066,0.00615919,-0.00498545,0.799566,0.600526
1568115228.139666000,8.49452,1.71622,0.608856,0.00575233,-0.00593005,0.810444,0.585758
1568115228.340126000,8.45128,1.6937,0.607565,0.00540498,-0.00609886,0.821652,0.569931
1568115228.540499000,8.40559,1.66845,0.602936,0.00533966,-0.00589413,0.831673,0.555209
1568115228.740887000,8.36018,1.64848,0.59684,0.0055768,-0.00612175,0.840787,0.541303
1568115228.941244000,8.30866,1.62357,0.600729,0.00517961,-0.00643093,0.849884,0.526905
1568115229.141751000,8.26458,1.59904,0.590649,0.00474454,-0.00533836,0.858824,0.512221
1568115229.342045000,8.21218,1.57887,0.591779,0.00462305,-0.00570177,0.867513,0.497361
1568115229.542429000,8.16845,1.55164,0.591469,0.00438682,-0.00572767,0.875557,0.483061
1568115229.742901000,8.12477,1.52486,0.593187,0.00425277,-0.00572197,0.883476,0.468422
1568115229.943186000,8.08429,1.49567,0.588589,0.00434415,-0.00469154,0.891811,0.452363
1568115230.143615000,8.03389,1.46132,0.585146,0.00463167,-0.00498922,0.900885,0.434005
1568115230.344027000,8.0014,1.43054,0.588535,0.00486332,-0.00490552,0.911621,0.410974
1568115230.544420000,7.97024,1.40305,0.592669,0.00479955,-0.00493401,0.920143,0.391521
1568115230.744810000,7.93438,1.37,0.597767,0.00466983,-0.00449476,0.926477,0.376295
1568115230.945190000,7.89566,1.33272,0.599046,0.00469077,-0.0039175,0.932791,0.360367
1568115231.145567000,7.85951,1.29381,0.603392,0.00440024,-0.00443142,0.939427,0.342693
1568115231.345974000,7.82577,1.25036,0.597982,0.0044373,-0.00286815,0.945585,0.325334
1568115231.546405000,7.78987,1.20307,0.60464,0.00414421,-0.00340516,0.951156,0.308665
1568115231.746795000,7.75573,1.15766,0.608574,0.00447828,-0.00148113,0.956747,0.290884
1568115231.947237000,7.73939,1.12624,0.611609,0.00482902,-0.000545276,0.960781,0.277266
1568115232.147613000,7.7186,1.09071,0.609151,0.00502997,-0.000349406,0.961861,0.273493
1568115232.347997000,7.68497,1.04046,0.613242,0.00432088,-0.000119215,0.96237,0.271708
1568115232.548363000,7.65657,0.995004,0.614128,0.00448258,-0.000590939,0.963015,0.26941
1568115232.748761000,7.62404,0.9504,0.614774,0.00446462,-0.000376197,0.96353,0.267562
1568115232.949224000,7.59697,0.909758,0.616882,0.00422957,-0.000360448,0.964176,0.265229
1568115233.149577000,7.57113,0.868762,0.620771,0.00384819,-0.00110369,0.965089,0.261892
1568115233.349990000,7.54086,0.821598,0.622956,0.00329572,-0.00138276,0.966238,0.257626
1568115233.550351000,7.50755,0.770068,0.621569,0.00329605,-0.00159085,0.967692,0.252109
1568115233.750763000,7.47389,0.707383,0.625551,0.00296224,-0.00240036,0.969999,0.24308
1568115233.951127000,7.44412,0.653617,0.624345,0.00334973,-0.00232801,0.973186,0.229982
1568115234.151549000,7.41651,0.60614,0.620779,0.00360923,-0.00251208,0.975482,0.220037
1568115234.351918000,7.39387,0.554638,0.620966,0.0034327,-0.00265902,0.97729,0.211862
1568115234.552351000,7.37171,0.502602,0.61885,0.00373428,-0.00289512,0.978889,0.204336
1568115234.752755000,7.34759,0.454507,0.61619,0.00389432,-0.00301256,0.980237,0.197764
1568115234.953198000,7.32887,0.405454,0.617054,0.00384446,-0.00303401,0.980971,0.194093
1568115235.153549000,7.30324,0.346067,0.61413,0.00384129,-0.00396152,0.981138,0.193231
1568115235.353958000,7.2741,0.289008,0.610701,0.00460001,-0.00379771,0.981106,0.193378
1568115235.554286000,7.25036,0.231343,0.609031,0.00445003,-0.00392561,0.981044,0.193695
1568115235.754691000,7.22536,0.175374,0.607707,0.0046287,-0.00356884,0.980843,0.194711
1568115235.955080000,7.19744,0.119639,0.6066,0.00474406,-0.00379237,0.980472,0.196565
1568115236.155491000,7.17242,0.062755,0.600225,0.0041206,-0.00557615,0.980039,0.198683
1568115236.355925000,7.14734,0.00314932,0.596576,0.00427961,-0.00573496,0.979446,0.201578
1568115236.556291000,7.11187,-0.051228,0.592335,0.00394698,-0.00619936,0.978506,0.206089
1568115236.756770000,7.08233,-0.108545,0.592458,0.00376197,-0.0061827,0.97752,0.210717
1568115236.957169000,7.05,-0.162723,0.591613,0.00373401,-0.0062924,0.976488,0.215446
1568115237.157542000,7.01921,-0.214266,0.589065,0.00301259,-0.00681303,0.975872,0.218218
1568115237.357975000,6.97806,-0.262507,0.586928,0.00306692,-0.00644033,0.975442,0.220141
1568115237.558255000,6.95139,-0.309592,0.585995,0.00289454,-0.00612982,0.97536,0.220516
1568115237.758697000,6.92033,-0.352474,0.587991,0.00282855,-0.00650626,0.975436,0.22017
1568115237.959199000,6.89609,-0.397543,0.579931,0.00273244,-0.00639572,0.975645,0.219247
1568115238.159563000,6.86982,-0.45128,0.587475,0.00225551,-0.00604839,0.975997,0.217686
1568115238.359916000,6.83428,-0.510803,0.585096,0.00186845,-0.0057967,0.976305,0.216313
1568115238.560335000,6.80077,-0.569296,0.584028,0.00207187,-0.00579328,0.976585,0.215042
1568115238.760756000,6.77125,-0.629846,0.588984,0.00167963,-0.00516091,0.97692,0.213537
1568115238.961123000,6.74421,-0.687251,0.584053,0.00173648,-0.00579287,0.977335,0.211613
1568115239.161503000,6.7082,-0.746459,0.579534,0.00172386,-0.00631342,0.977658,0.210102
