Duration,selectiveICP,normalICP,gotCloud,processCloud,mapping,realTimeCap
1553088523.726211290,,,,0.102251,,
1553088523.756403556,,0.0867525,,,,
1553088523.756403556,,,0.192408,,,
1553088523.756403556,,,,,,188
1553088523.827056208,,,,0.090975,,
1553088523.857277170,,0.101734,,,,
1553088523.857277170,,,0.195763,,,
1553088523.857277170,,,,,,192
1553088523.927721063,,,,0.100894,,
1553088523.957893796,,0.100335,,,,
1553088523.957893796,,,0.203313,,,
1553088523.967955500,,,,,,200
1553088524.028367154,,,,0.0994753,,
1553088524.068564369,,0.119685,,,,
1553088524.068564369,,,0.221088,,,
1553088524.068564369,,,,,,218
1553088524.128914353,,,,0.0861471,,
1553088524.169156915,,0.127916,,,,
1553088524.169156915,,,0.216988,,,
1553088524.169156915,,,,,,214
1553088524.230020388,,,,0.088989,,
1553088524.260175727,,0.115746,,,,
1553088524.270238020,,,0.207008,,,
1553088524.270238020,,,,,,204
1553088524.330530420,,,,0.0828682,,
1553088524.350651824,,0.0616405,,,,
1553088524.350651824,,,0.146433,,,
1553088524.350651824,,,,,,143
1553088524.431216377,,,,0.0918376,,
1553088524.461507411,,0.0873975,,,,
1553088524.461507411,,,0.181378,,,
1553088524.461507411,,,,,,178
1553088524.534734143,,,,0.0988267,,
1553088524.564935921,,0.082435,,,,
1553088524.564935921,,,0.183405,,,
1553088524.564935921,,,,,,180
1553088524.635381683,,,,0.0918403,,
1553088524.665570498,,0.112201,,,,
1553088524.675629929,,,0.205848,,,
1553088524.675629929,,,,,,203
1553088524.736029525,,,,0.0908278,,
1553088524.766202113,,0.114218,,,,
1553088524.766202113,,,0.207596,,,
1553088524.766202113,,,,,,204
1553088524.836769977,,,,0.0852918,,
1553088524.856899475,,0.0740727,,,,
1553088524.856899475,,,0.161424,,,
1553088524.856899475,,,,,,158
1553088524.937428408,,,,0.0934588,,
1553088524.957540180,,0.0733468,,,,
1553088524.957540180,,,0.168981,,,
1553088524.957540180,,,,,,166
1553088525.038053924,,,,0.096304,,
1553088525.068379890,,0.0893525,,,,
1553088525.068379890,,,0.187625,,,
1553088525.068379890,,,,,,184
1553088525.138687732,,,,0.0914363,,
1553088525.158797672,,0.0798457,,,,
1553088525.158797672,,,0.173204,,,
1553088525.158797672,,,,,,170
1553088525.239281857,,,,0.0905044,,
1553088525.259423042,,0.0529654,,,,
1553088525.259423042,,,0.145669,,,
1553088525.259423042,,,,,,143
1553088525.339947728,,,,0.0970048,,
1553088525.370186842,,0.0725331,,,,
1553088525.370186842,,,0.171692,,,
1553088525.370186842,,,,,,169
1553088525.743694017,,,,0.515255,,
1553088525.814200308,,,,0.0733096,,
1553088525.854522723,0.135615,,,,,
1553088525.854522723,,,,,0.00127949,
1553088525.854522723,,,0.211839,,,
1553088525.854522723,,,,,,208
1553088525.945059705,,,,0.125104,,
1553088526.006328339,0.178144,,,,,
1553088526.006328339,,,0.307306,,,
1553088526.006328339,,,,,0.00380668,
1553088526.006328339,,,,,,304
1553088526.086861698,,,,0.111095,,
1553088526.147274063,0.178706,,,,,
1553088526.147274063,,,0.29253,,,
1553088526.147274063,,,,,0.00283768,
1553088526.147274063,,,,,,288
1553088526.207611326,,,,0.094874,,
1553088526.247796374,0.119526,,,,,
1553088526.247796374,,,0.217392,,,
1553088526.247796374,,,,,0.00311917,
1553088526.247796374,,,,,,215
1553088526.308169073,,,,0.0990326,,
1553088526.348680938,0.146254,,,,,
1553088526.358743415,,,0.248221,,,
1553088526.358743415,,,,,0.0031191,
1553088526.358743415,,,,,,246
1553088526.419082558,,,,0.0948171,,
1553088526.449249020,0.136703,,,,,
1553088526.449249020,,,0.23374,,,
1553088526.459322281,,,,,0.00354913,
1553088526.459322281,,,,,,233
1553088526.509643811,,,,0.0939785,,
1553088526.549875449,0.132126,,,,,
1553088526.549875449,,,0.229417,,,
1553088526.549875449,,,,,0.00334346,
1553088526.549875449,,,,,,227
1553088526.610400749,,,,0.0959222,,
1553088526.660664332,0.138103,,,,,
1553088526.660664332,,,0.236798,,,
1553088526.660664332,,,,,0.00332028,
1553088526.660664332,,,,,,235
1553088526.721575547,,,,0.104015,,
1553088526.762079699,0.124367,,,,,
1553088526.762079699,,,0.231783,,,
1553088526.762079699,,,,,0.00371939,
1553088526.762079699,,,,,,230
1553088526.832477080,,,,0.10013,,
1553088526.872744206,0.129442,,,,,
1553088526.872744206,,,0.232359,,,
1553088526.872744206,,,,,0.00443472,
1553088526.872744206,,,,,,232
1553088526.933134452,,,,0.0892784,,
1553088526.963433281,0.116803,,,,,
1553088526.973501291,,,0.211022,,,
1553088526.973501291,,,,,0.00776479,
1553088526.973501291,,,,,,211
1553088527.044018268,,,,0.101752,,
1553088527.074188917,0.132444,,,,,
1553088527.074188917,,,0.238274,,,
1553088527.084343957,,,,,0.00514001,
1553088527.084343957,,,,,,237
1553088527.144713809,,,,0.0926073,,
1553088527.174889456,0.130918,,,,,
1553088527.174889456,,,0.227068,,,
1553088527.184949709,,,,,0.00600059,
1553088527.184949709,,,,,,228
1553088527.245398171,,,,0.0932663,,
1553088527.285638071,0.126942,,,,,
1553088527.285638071,,,0.223316,,,
1553088527.285638071,,,,,0.00509841,
1553088527.285638071,,,,,,223
1553088527.346095919,,,,0.0953673,,
1553088527.386321014,0.122721,,,,,
1553088527.386321014,,,0.221025,,,
1553088527.386321014,,,,,0.00430952,
1553088527.386321014,,,,,,220
1553088527.447003695,,,,0.0947823,,
1553088527.487246801,0.124267,,,,,
1553088527.487246801,,,0.221444,,,
1553088527.487246801,,,,,0.00731106,
1553088527.487246801,,,,,,224
1553088527.548009162,,,,0.085806,,
1553088527.588494340,0.123765,,,,,
1553088527.588494340,,,0.213114,,,
1553088527.588494340,,,,,0.00437061,
1553088527.588494340,,,,,,211
1553088527.649129236,,,,0.0926492,,
1553088527.689357709,0.129864,,,,,
1553088527.689357709,,,0.225409,,,
1553088527.689357709,,,,,0.00460214,
1553088527.689357709,,,,,,225
1553088527.759758719,,,,0.0963836,,
1553088527.800000271,0.135218,,,,,
1553088527.800000271,,,0.238361,,,
1553088527.800000271,,,,,0.00928406,
1553088527.800000271,,,,,,238
1553088527.860480007,,,,0.0917433,,
1553088527.900714780,0.118115,,,,,
1553088527.900714780,,,0.215127,,,
1553088527.900714780,,,,,0.00654574,
1553088527.911508810,,,,,,214
1553088527.961785418,,,,0.0945919,,
1553088528.002036317,0.116556,,,,,
1553088528.002036317,,,0.21464,,,
1553088528.002036317,,,,,0.00511984,
1553088528.002036317,,,,,,214
1553088528.072468118,,,,0.0995771,,
1553088528.112711778,0.123761,,,,,
1553088528.112711778,,,0.227614,,,
1553088528.112711778,,,,,0.00758744,
1553088528.112711778,,,,,,228
1553088528.193198771,,,,0.109341,,
1553088528.233514084,0.130303,,,,,
1553088528.243575709,,,0.246132,,,
1553088528.243575709,,,,,0.00832384,
1553088528.243575709,,,,,,244
1553088528.303967506,,,,0.0930608,,
1553088528.344220085,0.130722,,,,,
1553088528.344220085,,,0.227384,,,
1553088528.344220085,,,,,0.0047612,
1553088528.344220085,,,,,,226
1553088528.404567391,,,,0.0925892,,
1553088528.444841923,0.113826,,,,,
1553088528.444841923,,,0.210098,,,
1553088528.444841923,,,,,0.00551678,
1553088528.444841923,,,,,,210
1553088528.505170042,,,,0.0943486,,
1553088528.545611820,0.123216,,,,,
1553088528.545611820,,,0.221817,,,
1553088528.545611820,,,,,0.00566265,
1553088528.545611820,,,,,,221
1553088528.605945198,,,,0.0985097,,
1553088528.646177621,0.126534,,,,,
1553088528.646177621,,,0.230154,,,
1553088528.656238256,,,,,0.00760278,
1553088528.666295200,,,,,,232
1553088528.726649053,,,,0.102069,,
1553088528.766891599,0.125417,,,,,
1553088528.766891599,,,0.233213,,,
1553088528.766891599,,,,,0.0100752,
1553088528.766891599,,,,,,234
1553088528.837350261,,,,0.0929181,,
1553088528.877619240,0.142817,,,,,
1553088528.877619240,,,0.239663,,,
1553088528.877619240,,,,,0.00571258,
1553088528.887680122,,,,,,239
1553088528.938741199,,,,0.0932679,,
1553088528.989041077,0.132376,,,,,
1553088528.989041077,,,0.228236,,,
1553088528.989041077,,,,,0.00587846,
1553088528.989041077,,,,,,229
1553088529.059458365,,,,0.0988313,,
1553088529.089643005,0.119384,,,,,
1553088529.089643005,,,0.222123,,,
1553088529.099715237,,,,,0.00719001,
1553088529.099715237,,,,,,223
1553088529.160100159,,,,0.0996552,,
1553088529.210440442,0.134339,,,,,
1553088529.210440442,,,0.240167,,,
1553088529.210440442,,,,,0.00615312,
1553088529.210440442,,,,,,237
1553088529.270933995,,,,0.097381,,
1553088529.301105588,0.0899268,,,,,
1553088529.301105588,,,0.191614,,,
1553088529.311130543,,,,,0.00652633,
1553088529.311130543,,,,,,193
1553088529.371465492,,,,0.0954055,,
1553088529.401638420,0.126546,,,,,
1553088529.401638420,,,0.225545,,,
1553088529.411698270,,,,,0.00849326,
1553088529.411698270,,,,,,228
1553088529.492207047,,,,0.119514,,
1553088529.532469527,0.13084,,,,,
1553088529.532469527,,,0.254139,,,
1553088529.542546456,,,,,0.00645194,
1553088529.542546456,,,,,,254
1553088529.623050308,,,,0.120557,,
1553088529.663307107,0.124181,,,,,
1553088529.663307107,,,0.248843,,,
1553088529.663307107,,,,,0.00715215,
1553088529.663307107,,,,,,248
1553088529.723737848,,,,0.0995001,,
1553088529.763900230,0.118867,,,,,
1553088529.763900230,,,0.224696,,,
1553088529.773960102,,,,,0.0142398,
1553088529.773960102,,,,,,230
1553088529.834314223,,,,0.0921419,,
1553088529.874596389,0.127938,,,,,
1553088529.874596389,,,0.226969,,,
1553088529.874596389,,,,,0.0104865,
1553088529.874596389,,,,,,228
1553088529.945012126,,,,0.101585,,
1553088529.985840097,0.133669,,,,,
1553088529.985840097,,,0.239419,,,
1553088529.995899933,,,,,0.0124213,
1553088529.995899933,,,,,,245
1553088530.066331276,,,,0.0954818,,
1553088530.096514566,0.120056,,,,,
1553088530.096514566,,,0.222036,,,
1553088530.106570304,,,,,0.00772254,
1553088530.106570304,,,,,,221
1553088530.166863459,,,,0.0950641,,
1553088530.197053922,0.127988,,,,,
1553088530.207220402,,,0.228141,,,
1553088530.207220402,,,,,0.00773753,
1553088530.207220402,,,,,,229
1553088530.267578622,,,,0.0949877,,
1553088530.307812898,0.113722,,,,,
1553088530.307812898,,,0.212985,,,
1553088530.307812898,,,,,0.00719439,
1553088530.307812898,,,,,,215
1553088530.378601107,,,,0.0953112,,
1553088530.418819788,0.138037,,,,,
1553088530.418819788,,,0.237976,,,
1553088530.418819788,,,,,0.0132809,
1553088530.418819788,,,,,,243
1553088530.479407883,,,,0.0955847,,
1553088530.520948311,0.134514,,,,,
1553088530.520948311,,,0.234774,,,
1553088530.531009025,,,,,0.0089413,
1553088530.531009025,,,,,,236
1553088530.591398284,,,,0.0972008,,
1553088530.631666223,0.134647,,,,,
1553088530.631666223,,,0.237118,,,
1553088530.631666223,,,,,0.0121489,
1553088530.641731923,,,,,,244
1553088530.702079973,,,,0.0948993,,
1553088530.742330063,0.122468,,,,,
1553088530.742330063,,,0.222445,,,
1553088530.742330063,,,,,0.0102956,
1553088530.742330063,,,,,,226
1553088530.802702467,,,,0.0889028,,
1553088530.842934057,0.132745,,,,,
1553088530.842934057,,,0.224036,,,
1553088530.852991122,,,,,0.00936461,
1553088530.852991122,,,,,,229
1553088530.913327477,,,,0.0959077,,
1553088530.935246044,0.0940462,,,,,
1553088530.935246044,,,0.192666,,,
1553088530.945317801,,,,,0.00935904,
1553088530.945317801,,,,,,197
1553088531.016561596,,,,0.100671,,
1553088531.056795838,0.118864,,,,,
1553088531.056795838,,,0.222717,,,
1553088531.066852825,,,,,0.00986519,
1553088531.066852825,,,,,,227
1553088531.127164695,,,,0.0915789,,
1553088531.167394918,0.127873,,,,,
1553088531.167394918,,,0.223083,,,
1553088531.177465854,,,,,0.0118728,
1553088531.177465854,,,,,,229
1553088531.257913729,,,,0.123579,,
1553088531.298192705,0.117335,,,,,
1553088531.298192705,,,0.245229,,,
1553088531.298192705,,,,,0.00792344,
1553088531.298192705,,,,,,246
1553088531.378828931,,,,0.113306,,
1553088531.419052612,0.13507,,,,,
1553088531.419052612,,,0.25966,,,
1553088531.429146997,,,,,0.0159294,
1553088531.429146997,,,,,,262
1553088531.490313896,,,,0.09254,,
1553088531.520576516,0.0804906,,,,,
1553088531.520576516,,,0.177869,,,
1553088531.530641447,,,,,0.0138575,
1553088531.530641447,,,,,,185
1553088531.591318041,,,,0.0976997,,
1553088531.611442790,0.0766574,,,,,
1553088531.611442790,,,0.177384,,,
1553088531.621500738,,,,,0.00782346,
1553088531.621500738,,,,,,181
1553088531.682723720,,,,0.081682,,
1553088531.712866531,0.128309,,,,,
1553088531.712866531,,,0.215409,,,
1553088531.722934503,,,,,0.0135573,
1553088531.722934503,,,,,,221
1553088531.783312398,,,,0.0882579,,
1553088531.813580960,0.0884411,,,,,
1553088531.813580960,,,0.181245,,,
1553088531.813580960,,,,,0.0123342,
1553088531.823693659,,,,,,187
1553088531.884038735,,,,0.100022,,
1553088531.904157553,0.0702564,,,,,
1553088531.904157553,,,0.174516,,,
1553088531.914228958,,,,,0.0133542,
1553088531.914228958,,,,,,182
1553088531.974573283,,,,0.100345,,
1553088532.004770010,0.0876424,,,,,
1553088532.004770010,,,0.190926,,,
1553088532.014831738,,,,,0.0174138,
1553088532.014831738,,,,,,204
1553088532.075153318,,,,0.0902417,,
1553088532.095268750,0.0858751,,,,,
1553088532.095268750,,,0.179642,,,
1553088532.115346174,,,,,0.0172945,
1553088532.115346174,,,,,,192
1553088532.165785416,,,,0.0973785,,
1553088532.195978489,0.0812983,,,,,
1553088532.195978489,,,0.180966,,,
1553088532.206040428,,,,,0.017365,
1553088532.216109058,,,,,,194
1553088532.266395043,,,,0.0956168,,
1553088532.296564924,0.0893215,,,,,
1553088532.296564924,,,0.188572,,,
1553088532.306623601,,,,,0.017274,
1553088532.306623601,,,,,,200
1553088532.366996492,,,,0.088508,,
1553088532.397170746,0.0864057,,,,,
1553088532.397170746,,,0.178443,,,
1553088532.407240505,,,,,0.016444,
1553088532.407240505,,,,,,190
1553088532.467605511,,,,0.0941564,,
1553088532.497728825,0.123419,,,,,
1553088532.497728825,,,0.221061,,,
1553088532.507784654,,,,,0.0187469,
1553088532.507784654,,,,,,234
1553088532.568148870,,,,0.0891621,,
1553088532.598335312,0.0880727,,,,,
1553088532.598335312,,,0.180139,,,
1553088532.608391074,,,,,0.0185744,
1553088532.618457317,,,,,,195
1553088532.678831610,,,,0.0981021,,
1553088532.719061842,0.126644,,,,,
1553088532.719061842,,,0.229986,,,
1553088532.729121093,,,,,0.0187933,
1553088532.739179342,,,,,,243
1553088532.789536762,,,,0.0794939,,
1553088532.829772377,0.129559,,,,,
1553088532.829772377,,,0.212219,,,
1553088532.839836325,,,,,0.0177812,
1553088532.839836325,,,,,,226
1553088532.910270301,,,,0.0980507,,
1553088532.930525342,0.0827044,,,,,
1553088532.930525342,,,0.186399,,,
1553088532.950769649,,,,,0.0190325,
1553088532.950769649,,,,,,198
1553088533.011101971,,,,0.0985615,,
1553088533.031174974,0.0907352,,,,,
1553088533.031174974,,,0.194611,,,
1553088533.041500917,,,,,0.0183315,
1553088533.041500917,,,,,,205
1553088533.111916881,,,,0.100356,,
1553088533.142088698,0.127447,,,,,
1553088533.142088698,,,0.231652,,,
1553088533.162210328,,,,,0.0190543,
1553088533.162210328,,,,,,244
1553088533.222562295,,,,0.0968543,,
1553088533.252748600,0.0852523,,,,,
1553088533.252748600,,,0.185524,,,
1553088533.262808389,,,,,0.0241566,
1553088533.272882978,,,,,,204
1553088533.323221010,,,,0.088546,,
1553088533.353595812,0.0955376,,,,,
1553088533.353595812,,,0.190906,,,
1553088533.373776527,,,,,0.0218138,
1553088533.373776527,,,,,,206
1553088533.434115916,,,,0.0905088,,
1553088533.474412715,0.11816,,,,,
1553088533.474412715,,,0.211638,,,
1553088533.484624783,,,,,0.0211029,
1553088533.484624783,,,,,,228
1553088533.555055839,,,,0.100196,,
1553088533.595350273,0.110177,,,,,
1553088533.595350273,,,0.217465,,,
1553088533.605446946,,,,,0.0217335,
1553088533.605446946,,,,,,230
1553088533.675918477,,,,0.0977065,,
1553088533.716167393,0.137588,,,,,
1553088533.716167393,,,0.241527,,,
1553088533.726232311,,,,,0.0177795,
1553088533.736288998,,,,,,252
1553088533.786657941,,,,0.0940135,,
1553088533.826982018,0.12992,,,,,
1553088533.826982018,,,0.227697,,,
1553088533.837044060,,,,,0.0190465,
1553088533.837044060,,,,,,241
1553088533.897388954,,,,0.0818329,,
1553088533.927566473,0.094065,,,,,
1553088533.927566473,,,0.180239,,,
1553088533.937645017,,,,,0.0193915,
1553088533.947711098,,,,,,194
1553088533.998009111,,,,0.0976153,,
1553088534.038305354,0.118126,,,,,
1553088534.038305354,,,0.219924,,,
1553088534.048400596,,,,,0.0173891,
1553088534.048400596,,,,,,231
1553088534.138897199,,,,0.133882,,
1553088534.169077312,0.0935852,,,,,
1553088534.169077312,,,0.231072,,,
1553088534.179108752,,,,,0.0190963,
1553088534.179108752,,,,,,245
1553088534.259618983,,,,0.113909,,
1553088534.309934386,0.135236,,,,,
1553088534.309934386,,,0.254206,,,
1553088534.320020861,,,,,0.0221112,
1553088534.320020861,,,,,,270
1553088534.390578347,,,,0.0973445,,
1553088534.410688554,0.0844845,,,,,
1553088534.410688554,,,0.187055,,,
1553088534.430768558,,,,,0.022469,
1553088534.430768558,,,,,,202
1553088534.491127063,,,,0.0969027,,
1553088534.521326000,0.0809375,,,,,
1553088534.521326000,,,0.180111,,,
1553088534.531384800,,,,,0.0196345,
1553088534.531384800,,,,,,195
1553088534.611820493,,,,0.113935,,
1553088534.631930981,0.0788064,,,,,
1553088534.631930981,,,0.198331,,,
1553088534.652058817,,,,,0.0222046,
1553088534.652058817,,,,,,213
1553088534.712516946,,,,0.0943494,,
1553088534.742718535,0.0830765,,,,,
1553088534.742718535,,,0.183939,,,
1553088534.752773729,,,,,0.01998,
1553088534.752773729,,,,,,195
1553088534.813151040,,,,0.0962785,,
1553088534.843388449,0.0870958,,,,,
1553088534.843388449,,,0.186265,,,
1553088534.853492801,,,,,0.0214935,
1553088534.863549865,,,,,,202
1553088534.934334572,,,,0.111621,,
1553088534.954468630,0.0691222,,,,,
1553088534.954468630,,,0.186365,,,
1553088534.964524473,,,,,0.0213372,
1553088534.964524473,,,,,,200
1553088535.024901662,,,,0.0888934,,
1553088535.055099954,0.0900036,,,,,
1553088535.055099954,,,0.185005,,,
1553088535.075335840,,,,,0.0216088,
1553088535.075335840,,,,,,198
1553088535.145753299,,,,0.099733,,
1553088535.175939056,0.0884761,,,,,
1553088535.175939056,,,0.193781,,,
1553088535.186014945,,,,,0.0235156,
1553088535.186014945,,,,,,208
1553088535.277239633,,,,0.122402,,
1553088535.307430249,0.0927359,,,,,
1553088535.307430249,,,0.221089,,,
1553088535.317492944,,,,,0.0255786,
1553088535.317492944,,,,,,238
1553088535.387894984,,,,0.0934569,,
1553088535.418069406,0.0977948,,,,,
1553088535.418069406,,,0.195873,,,
1553088535.438214775,,,,,0.0241819,
1553088535.438214775,,,,,,213
1553088535.498728065,,,,0.0950364,,
1553088535.529314350,0.0864339,,,,,
1553088535.529314350,,,0.185657,,,
1553088535.549436013,,,,,0.0243306,
1553088535.549436013,,,,,,204
1553088535.609758606,,,,0.0999716,,
1553088535.639950062,0.0882919,,,,,
1553088535.639950062,,,0.191097,,,
1553088535.650006674,,,,,0.0249042,
1553088535.660067906,,,,,,211
1553088535.730506237,,,,0.116441,,
1553088535.760696671,0.0784794,,,,,
1553088535.760696671,,,0.200614,,,
1553088535.770771732,,,,,0.022721,
1553088535.770771732,,,,,,215
1553088535.831547994,,,,0.0946969,,
1553088535.861725806,0.0903458,,,,,
1553088535.861725806,,,0.190805,,,
1553088535.881914182,,,,,0.0219643,
1553088535.881914182,,,,,,206
1553088535.942855104,,,,0.0957258,,
1553088535.973024286,0.088275,,,,,
1553088535.973024286,,,0.188945,,,
1553088535.983101880,,,,,0.024418,
1553088535.993139796,,,,,,206
1553088536.043653361,,,,0.0982308,,
1553088536.073825387,0.0769989,,,,,
1553088536.073825387,,,0.181526,,,
1553088536.093937636,,,,,0.0267639,
1553088536.093937636,,,,,,200
1553088536.154315856,,,,0.096488,,
1553088536.184511513,0.0857637,,,,,
1553088536.184511513,,,0.186771,,,
1553088536.194572317,,,,,0.0255825,
1553088536.194572317,,,,,,207
1553088536.264981940,,,,0.0990069,,
1553088536.295177423,0.0924995,,,,,
1553088536.295177423,,,0.195402,,,
1553088536.315288837,,,,,0.025174,
1553088536.315288837,,,,,,214
1553088536.385752764,,,,0.108836,,
1553088536.415926049,0.101093,,,,,
1553088536.415926049,,,0.214444,,,
1553088536.436104390,,,,,0.0247199,
1553088536.436104390,,,,,,233
1553088536.516552681,,,,0.109126,,
1553088536.546722407,0.0972973,,,,,
1553088536.546722407,,,0.210769,,,
1553088536.556786995,,,,,0.0232798,
1553088536.556786995,,,,,,228
1553088536.627217096,,,,0.10512,,
1553088536.657482805,0.0979726,,,,,
1553088536.657482805,,,0.208309,,,
1553088536.667562764,,,,,0.0205265,
1553088536.677619906,,,,,,224
1553088536.770026650,,,,0.137345,,
1553088536.800229776,0.090377,,,,,
1553088536.800229776,,,0.233377,,,
1553088536.810288909,,,,,0.0272587,
1553088536.810288909,,,,,,252
1553088536.880992756,,,,0.10007,,
1553088536.901113694,0.0812271,,,,,
1553088536.901113694,,,0.187324,,,
1553088536.921225951,,,,,0.028553,
1553088536.921225951,,,,,,208
1553088536.981554950,,,,0.0961555,,
1553088537.021796824,0.115063,,,,,
1553088537.021796824,,,0.215325,,,
1553088537.041923696,,,,,0.0265913,
1553088537.041923696,,,,,,236
1553088537.102304675,,,,0.0966812,,
1553088537.132485425,0.081879,,,,,
1553088537.132485425,,,0.183671,,,
1553088537.152645402,,,,,0.0275358,
1553088537.152645402,,,,,,204
1553088537.213003417,,,,0.0977185,,
