Duration,selectiveICP,normalICP,gotCloud,processCloud,mapping,realTimeCap
1553088519.471886935,,,,0.0974203,,
1553088519.502055808,0.11783,,,,,
1553088519.502055808,,,0.219557,,,
1553088519.512114904,,,,,0.00637809,
1553088519.512114904,,,,,,221
1553088519.572817088,,,,0.0960039,,
1553088519.613041472,0.122457,,,,,
1553088519.623112506,,,0.222347,,,
1553088519.623112506,,,,,0.00644244,
1553088519.623112506,,,,,,223
1553088519.683536005,,,,0.0975254,,
1553088519.723764052,0.1249,,,,,
1553088519.723764052,,,0.227931,,,
1553088519.723764052,,,,,0.0111357,
1553088519.723764052,,,,,,231
1553088519.784117292,,,,0.090188,,
1553088519.834448788,0.122959,,,,,
1553088519.834448788,,,0.218146,,,
1553088519.834448788,,,,,0.0104003,
1553088519.834448788,,,,,,221
1553088519.906328184,,,,0.103924,,
1553088519.946663708,0.130217,,,,,
1553088519.956723174,,,0.239541,,,
1553088519.956723174,,,,,0.00653214,
1553088519.956723174,,,,,,238
1553088520.017498170,,,,0.0913868,,
1553088520.047666485,0.110327,,,,,
1553088520.047666485,,,0.20521,,,
1553088520.057734258,,,,,0.00616133,
1553088520.057734258,,,,,,206
1553088520.108047330,,,,0.0863479,,
1553088520.170025621,0.141823,,,,,
1553088520.170025621,,,0.231614,,,
1553088520.170025621,,,,,0.00692673,
1553088520.170025621,,,,,,233
1553088520.240481079,,,,0.109091,,
1553088520.280742794,0.134281,,,,,
1553088520.280742794,,,0.247793,,,
1553088520.290800423,,,,,0.00601247,
1553088520.290800423,,,,,,247
1553088520.351507576,,,,0.091241,,
1553088520.381697711,0.122391,,,,,
1553088520.381697711,,,0.220446,,,
1553088520.391840698,,,,,0.00876928,
1553088520.391840698,,,,,,220
1553088520.442175173,,,,0.0847849,,
1553088520.494819052,0.125765,,,,,
1553088520.494819052,,,0.214363,,,
1553088520.494819052,,,,,0.00625021,
1553088520.494819052,,,,,,215
1553088520.565298307,,,,0.101823,,
1553088520.595475026,0.117543,,,,,
1553088520.595475026,,,0.221938,,,
1553088520.605531135,,,,,0.0070213,
1553088520.605531135,,,,,,224
1553088520.665901553,,,,0.0958262,,
1553088520.696244467,0.121129,,,,,
1553088520.696244467,,,0.220906,,,
1553088520.706409117,,,,,0.0067415,
1553088520.706409117,,,,,,224
1553088520.766856258,,,,0.0918808,,
1553088520.808836335,0.12694,,,,,
1553088520.808836335,,,0.222437,,,
1553088520.819145055,,,,,0.0100073,
1553088520.819145055,,,,,,227
1553088520.879504027,,,,0.0955073,,
1553088520.919728755,0.132808,,,,,
1553088520.919728755,,,0.233784,,,
1553088520.929789116,,,,,0.00976729,
1553088520.929789116,,,,,,235
1553088521.000229468,,,,0.104579,,
1553088521.031226631,0.114684,,,,,
1553088521.031226631,,,0.223508,,,
1553088521.041293389,,,,,0.00983836,
1553088521.041293389,,,,,,227
1553088521.101645430,,,,0.0985684,,
1553088521.131824378,0.114121,,,,,
1553088521.141921224,,,0.217002,,,
1553088521.141921224,,,,,0.0105185,
1553088521.141921224,,,,,,219
1553088521.212366075,,,,0.101357,,
1553088521.252542733,0.135112,,,,,
1553088521.252542733,,,0.240724,,,
1553088521.262597640,,,,,0.0138,
1553088521.262597640,,,,,,248
1553088521.322995918,,,,0.0971919,,
1553088521.363233988,0.135219,,,,,
1553088521.363233988,,,0.236298,,,
1553088521.373326778,,,,,0.0111461,
1553088521.373326778,,,,,,240
1553088521.433613542,,,,0.0903973,,
1553088521.473842484,0.117116,,,,,
1553088521.473842484,,,0.212105,,,
1553088521.473842484,,,,,0.00724983,
1553088521.473842484,,,,,,212
1553088521.534263005,,,,0.0924591,,
1553088521.584557515,0.134596,,,,,
1553088521.584557515,,,0.230219,,,
1553088521.594624777,,,,,0.0119031,
1553088521.594624777,,,,,,237
1553088521.655094156,,,,0.0993386,,
1553088521.695454154,0.125692,,,,,
1553088521.695454154,,,0.228912,,,
1553088521.695454154,,,,,0.00762669,
1553088521.695454154,,,,,,230
1553088521.755806537,,,,0.0918026,,
1553088521.806128698,0.144912,,,,,
1553088521.806128698,,,0.243846,,,
1553088521.816345051,,,,,0.0131055,
1553088521.816345051,,,,,,247
1553088521.876701516,,,,0.0912546,,
1553088521.906872130,0.124988,,,,,
1553088521.906872130,,,0.220589,,,
1553088521.916931787,,,,,0.00763004,
1553088521.916931787,,,,,,223
1553088521.977244706,,,,0.0910712,,
1553088522.008537071,0.12031,,,,,
1553088522.008537071,,,0.214091,,,
1553088522.018593050,,,,,0.00848052,
1553088522.018593050,,,,,,217
1553088522.079057588,,,,0.0969297,,
1553088522.129450045,0.121791,,,,,
1553088522.129450045,,,0.224638,,,
1553088522.139559561,,,,,0.0115694,
1553088522.139559561,,,,,,228
1553088522.189861665,,,,0.0893421,,
1553088522.230209827,0.121451,,,,,
1553088522.240398901,,,0.212943,,,
1553088522.240398901,,,,,0.00972089,
1553088522.250475545,,,,,,220
1553088522.300839840,,,,0.0778679,,
1553088522.331023363,0.120022,,,,,
1553088522.341088219,,,0.201049,,,
1553088522.341088219,,,,,0.00976517,
1553088522.341088219,,,,,,205
1553088522.401465874,,,,0.0944264,,
1553088522.431653761,0.108102,,,,,
1553088522.441717066,,,0.206577,,,
1553088522.441717066,,,,,0.0107812,
1553088522.441717066,,,,,,211
1553088522.502097352,,,,0.0936609,,
1553088522.552458807,0.134285,,,,,
1553088522.552458807,,,0.23506,,,
1553088522.562529113,,,,,0.0100457,
1553088522.562529113,,,,,,236
1553088522.622918452,,,,0.0942459,,
1553088522.663240712,0.142953,,,,,
1553088522.663240712,,,0.2423,,,
1553088522.673371048,,,,,0.0176243,
1553088522.683444572,,,,,,256
1553088522.743795882,,,,0.0948866,,
1553088522.773965092,0.125577,,,,,
1553088522.784033191,,,0.224009,,,
1553088522.794093620,,,,,0.0164232,
1553088522.794093620,,,,,,234
1553088522.854451203,,,,0.0993141,,
1553088522.894890433,0.143175,,,,,
1553088522.894890433,,,0.246598,,,
1553088522.904955367,,,,,0.0148902,
1553088522.915026842,,,,,,257
1553088522.975358105,,,,0.0954186,,
1553088523.015631508,0.123787,,,,,
1553088523.015631508,,,0.22741,,,
1553088523.025691236,,,,,0.0233078,
1553088523.025691236,,,,,,241
1553088523.096086286,,,,0.102127,,
1553088523.136374026,0.113374,,,,,
1553088523.136374026,,,0.219999,,,
1553088523.146405953,,,,,0.0134967,
1553088523.156407681,,,,,,227
1553088523.216934861,,,,0.0961624,,
1553088523.237048103,0.0860488,,,,,
1553088523.237048103,,,0.185952,,,
1553088523.247106252,,,,,0.0169373,
1553088523.247106252,,,,,,198
1553088523.307478869,,,,0.0927192,,
1553088523.347719906,0.127896,,,,,
1553088523.347719906,,,0.224194,,,
1553088523.357779216,,,,,0.0164716,
1553088523.357779216,,,,,,235
1553088523.428210590,,,,0.102816,,
1553088523.468766354,0.136867,,,,,
1553088523.468766354,,,0.243711,,,
1553088523.478822120,,,,,0.0170634,
1553088523.478822120,,,,,,254
1553088523.549181639,,,,0.100109,,
1553088523.589411325,0.131645,,,,,
1553088523.589411325,,,0.23706,,,
1553088523.599474940,,,,,0.0178398,
1553088523.599474940,,,,,,246
1553088523.659850688,,,,0.094103,,
1553088523.700099768,0.132746,,,,,
1553088523.700099768,,,0.229906,,,
1553088523.710157965,,,,,0.0161144,
1553088523.710157965,,,,,,241
1553088523.770525890,,,,0.0932952,,
1553088523.810760475,0.118669,,,,,
1553088523.810760475,,,0.214777,,,
1553088523.820832288,,,,,0.0187514,
1553088523.820832288,,,,,,229
1553088523.881201700,,,,0.100385,,
1553088523.921455576,0.104968,,,,,
1553088523.921455576,,,0.208874,,,
1553088523.931458252,,,,,0.0176841,
1553088523.931458252,,,,,,221
1553088524.001871470,,,,0.103484,,
1553088524.042109959,0.118182,,,,,
1553088524.042109959,,,0.226348,,,
1553088524.052172992,,,,,0.0170864,
1553088524.052172992,,,,,,236
1553088524.122610376,,,,0.101428,,
1553088524.152775441,0.0779347,,,,,
1553088524.152775441,,,0.185377,,,
1553088524.162845358,,,,,0.0208158,
1553088524.162845358,,,,,,198
1553088524.233399624,,,,0.105667,,
1553088524.273686224,0.123034,,,,,
1553088524.273686224,,,0.231989,,,
1553088524.283741292,,,,,0.0185302,
1553088524.283741292,,,,,,245
1553088524.354150984,,,,0.0971179,,
1553088524.384318940,0.121585,,,,,
1553088524.384318940,,,0.224534,,,
1553088524.404431073,,,,,0.0243209,
1553088524.404431073,,,,,,240
1553088524.464814994,,,,0.0909869,,
1553088524.505617174,0.119624,,,,,
1553088524.505617174,,,0.217188,,,
1553088524.515689431,,,,,0.0198499,
1553088524.515689431,,,,,,229
1553088524.576020602,,,,0.0906501,,
1553088524.596142120,0.0814474,,,,,
1553088524.596142120,,,0.175799,,,
1553088524.616271714,,,,,0.0195058,
1553088524.616271714,,,,,,191
1553088524.686681831,,,,0.114331,,
1553088524.726956350,0.124861,,,,,
1553088524.726956350,,,0.243682,,,
1553088524.737014334,,,,,0.0197727,
1553088524.737014334,,,,,,257
1553088524.808905872,,,,0.110189,,
1553088524.859220507,0.147675,,,,,
1553088524.859220507,,,0.261546,,,
1553088524.869250872,,,,,0.02182,
1553088524.869250872,,,,,,277
1553088524.929601416,,,,0.0939111,,
1553088524.959773394,0.0825687,,,,,
1553088524.959773394,,,0.179981,,,
1553088524.979905197,,,,,0.0213806,
1553088524.979905197,,,,,,196
1553088525.040254627,,,,0.10065,,
1553088525.060428596,0.0746648,,,,,
1553088525.060428596,,,0.177532,,,
1553088525.070454835,,,,,0.0207672,
1553088525.070454835,,,,,,194
1553088525.140832102,,,,0.104043,,
1553088525.171003900,0.0747213,,,,,
1553088525.171003900,,,0.182982,,,
1553088525.181059822,,,,,0.0181268,
1553088525.181059822,,,,,,195
1553088525.241600409,,,,0.0907236,,
1553088525.271744674,0.0856338,,,,,
1553088525.271744674,,,0.17935,,,
1553088525.281813533,,,,,0.0195572,
1553088525.281813533,,,,,,194
1553088525.343683344,,,,0.10012,,
1553088525.373852020,0.0890807,,,,,
1553088525.383911095,,,0.193379,,,
1553088525.395639496,,,,,0.0231206,
1553088525.395639496,,,,,,210
1553088525.455982312,,,,0.101075,,
1553088525.476094045,0.0782868,,,,,
1553088525.486138444,,,0.183397,,,
1553088525.496198612,,,,,0.0218457,
1553088525.496198612,,,,,,199
1553088525.556508249,,,,0.0962391,,
1553088525.586681341,0.0833782,,,,,
1553088525.586681341,,,0.186071,,,
1553088525.596748375,,,,,0.0205321,
1553088525.606806540,,,,,,198
1553088525.667219433,,,,0.0983416,,
1553088525.697423871,0.0872733,,,,,
1553088525.697423871,,,0.190391,,,
1553088525.707482438,,,,,0.0237199,
1553088525.717563414,,,,,,208
1553088525.777932644,,,,0.102534,,
1553088525.808129891,0.0775318,,,,,
1553088525.808129891,,,0.185599,,,
1553088525.818190575,,,,,0.0230919,
1553088525.828558328,,,,,,201
1553088525.888907497,,,,0.09491,,
1553088525.919091353,0.0991774,,,,,
1553088525.919091353,,,0.198609,,,
1553088525.929156103,,,,,0.0245716,
1553088525.939224967,,,,,,216
1553088525.999540550,,,,0.101281,,
1553088526.019620562,0.0825572,,,,,
1553088526.019620562,,,0.187262,,,
1553088526.039718142,,,,,0.022888,
1553088526.049776433,,,,,,205
1553088526.120788925,,,,0.120636,,
1553088526.181114368,0.149977,,,,,
1553088526.181114368,,,0.274337,,,
1553088526.191181596,,,,,0.0241969,
1553088526.201237911,,,,,,292
1553088526.262387388,,,,0.107475,,
1553088526.292567590,0.084167,,,,,
1553088526.292567590,,,0.202341,,,
1553088526.302631565,,,,,0.028295,
1553088526.312704684,,,,,,218
1553088526.393194468,,,,0.126446,,
1553088526.423452835,0.0826521,,,,,
1553088526.423452835,,,0.215958,,,
1553088526.433478309,,,,,0.0197604,
1553088526.433478309,,,,,,226
1553088526.534208184,,,,0.132542,,
1553088526.564435632,0.0907735,,,,,
1553088526.564435632,,,0.228684,,,
1553088526.574502061,,,,,0.0221556,
1553088526.574502061,,,,,,243
1553088526.644908075,,,,0.101512,,
1553088526.675093825,0.0975711,,,,,
1553088526.675093825,,,0.203774,,,
1553088526.685138585,,,,,0.0224668,
1553088526.695214249,,,,,,220
1553088526.765606747,,,,0.103632,,
1553088526.785732313,0.0621681,,,,,
1553088526.785732313,,,0.174681,,,
1553088526.795790198,,,,,0.0255007,
1553088526.795790198,,,,,,190
1553088526.866197124,,,,0.0965223,,
1553088526.896589981,0.081044,,,,,
1553088526.896589981,,,0.182979,,,
1553088526.906645976,,,,,0.0260154,
1553088526.916701363,,,,,,200
1553088526.978884984,,,,0.097505,,
1553088526.999005790,0.0845192,,,,,
1553088526.999005790,,,0.186699,,,
1553088527.019118755,,,,,0.0290649,
1553088527.029176787,,,,,,211
1553088527.089543524,,,,0.0984605,,
1553088527.109657737,0.0760414,,,,,
1553088527.109657737,,,0.179335,,,
1553088527.129793916,,,,,0.0298497,
1553088527.129793916,,,,,,202
1553088527.200207089,,,,0.107192,,
1553088527.240869079,0.0904777,,,,,
1553088527.240869079,,,0.203943,,,
1553088527.250927394,,,,,0.0260451,
1553088527.250927394,,,,,,221
1553088527.322948227,,,,0.100204,,
1553088527.343065565,0.089539,,,,,
1553088527.353136909,,,0.193124,,,
1553088527.363202196,,,,,0.0200511,
1553088527.363202196,,,,,,208
1553088527.423660022,,,,0.100469,,
1553088527.463893890,0.0943204,,,,,
1553088527.463893890,,,0.200474,,,
1553088527.473955987,,,,,0.0287183,
1553088527.473955987,,,,,,222
1553088527.554469504,,,,0.105782,,
1553088527.574582847,0.0784134,,,,,
1553088527.574582847,,,0.187933,,,
1553088527.594710972,,,,,0.0246715,
1553088527.594710972,,,,,,208
1553088527.655216276,,,,0.0998095,,
1553088527.685396314,0.0846543,,,,,
1553088527.685396314,,,0.192735,,,
1553088527.705520901,,,,,0.0272391,
1553088527.705520901,,,,,,209
1553088527.775957534,,,,0.0985524,,
1553088527.796083350,0.0822434,,,,,
1553088527.796083350,,,0.185769,,,
1553088527.816203902,,,,,0.0275962,
1553088527.816203902,,,,,,209
1553088527.876730879,,,,0.0891769,,
1553088527.906916280,0.0861226,,,,,
1553088527.906916280,,,0.17917,,,
1553088527.916977831,,,,,0.0269895,
1553088527.916977831,,,,,,200
1553088527.987336719,,,,0.0908093,,
1553088528.017519202,0.0933319,,,,,
1553088528.017519202,,,0.191473,,,
1553088528.037634987,,,,,0.0273066,
1553088528.037634987,,,,,,211
1553088528.108075469,,,,0.106691,,
1553088528.138335858,0.0889678,,,,,
1553088528.138335858,,,0.199814,,,
1553088528.148401106,,,,,0.0264661,
1553088528.158463899,,,,,,221
1553088528.239012243,,,,0.122614,,
1553088528.269180112,0.0960986,,,,,
1553088528.279244050,,,0.224643,,,
1553088528.289309901,,,,,0.0252186,
1553088528.289309901,,,,,,241
1553088528.359719373,,,,0.098742,,
1553088528.379836191,0.0811623,,,,,
1553088528.379836191,,,0.186125,,,
1553088528.399950362,,,,,0.0293,
1553088528.399950362,,,,,,208
1553088528.471051322,,,,0.0989174,,
1553088528.491162567,0.0805888,,,,,
1553088528.491162567,,,0.184186,,,
1553088528.511281348,,,,,0.026301,
1553088528.511281348,,,,,,204
1553088528.591767865,,,,0.10154,,
1553088528.621940899,0.0921179,,,,,
1553088528.621940899,,,0.199976,,,
1553088528.631998511,,,,,0.0253199,
1553088528.642054286,,,,,,218
1553088528.702471371,,,,0.0947074,,
1553088528.722620361,0.0861187,,,,,
1553088528.732679136,,,0.184101,,,
1553088528.742695428,,,,,0.0265222,
1553088528.742695428,,,,,,206
1553088528.813107918,,,,0.093891,,
1553088528.833257746,0.0847458,,,,,
1553088528.833257746,,,0.186734,,,
1553088528.853767597,,,,,0.0311985,
1553088528.863821835,,,,,,208
1553088528.934204932,,,,0.101599,,
1553088528.964370803,0.0911571,,,,,
1553088528.964370803,,,0.196721,,,
1553088528.984488023,,,,,0.0289199,
1553088528.984488023,,,,,,219
1553088529.045773936,,,,0.0989041,,
1553088529.076056753,0.0723647,,,,,
1553088529.076056753,,,0.177802,,,
1553088529.096205356,,,,,0.0274031,
1553088529.096205356,,,,,,194
1553088529.156560810,,,,0.102646,,
1553088529.186743816,0.0930741,,,,,
1553088529.186743816,,,0.203375,,,
1553088529.206861737,,,,,0.0289741,
1553088529.206861737,,,,,,222
1553088529.297419781,,,,0.116935,,
1553088529.317532612,0.0765799,,,,,
1553088529.317532612,,,0.205055,,,
1553088529.337678860,,,,,0.0324944,
1553088529.337678860,,,,,,225
1553088529.408108205,,,,0.100782,,
1553088529.438864572,0.087672,,,,,
1553088529.438864572,,,0.195385,,,
1553088529.459202999,,,,,0.0277538,
1553088529.459202999,,,,,,214
1553088529.515335132,,,,0.0864999,,
1553088529.545493915,0.0946498,,,,,
1553088529.555554322,,,0.190098,,,
1553088529.575665734,,,,,0.0324913,
1553088529.575665734,,,,,,211
1553088529.636057330,,,,0.099082,,
1553088529.666225629,0.083963,,,,,
1553088529.666225629,,,0.187737,,,
1553088529.686326464,,,,,0.0271971,
1553088529.686326464,,,,,,210
1553088529.766845063,,,,0.108164,,
1553088529.797017936,0.0974936,,,,,
1553088529.797017936,,,0.214679,,,
1553088529.817151070,,,,,0.0361511,
1553088529.827421071,,,,,,240
1553088529.887802350,,,,0.0988077,,
1553088529.918000370,0.0858959,,,,,
1553088529.918000370,,,0.189552,,,
1553088529.938131765,,,,,0.0292061,
1553088529.938131765,,,,,,212
1553088529.998594166,,,,0.0903734,,
1553088530.028767047,0.0782406,,,,,
1553088530.028767047,,,0.173271,,,
1553088530.048881799,,,,,0.0292709,
1553088530.048881799,,,,,,197
1553088530.119303760,,,,0.0944773,,
1553088530.139441417,0.0860426,,,,,
1553088530.149517365,,,0.185377,,,
1553088530.159665416,,,,,0.0306741,
1553088530.159665416,,,,,,209
1553088530.230107969,,,,0.101515,,
