Duration,selectiveICP,normalICP,gotCloud,processCloud,mapping,realTimeCap
1568115184.121113340,,,,0.178847,,
1568115184.160509769,0.299712,,,,,
1568115184.163533778,,,0.491383,,,
1568115184.163533778,,,,,0.0163279,
1568115184.163533778,,,,,,245
1568115184.321670340,,,,0.182745,,
1568115184.355478973,0.300488,,,,,
1568115184.358498382,,,0.490627,,,
1568115184.358498382,,,,,0.00882062,
1568115184.358498382,,,,,,245
1568115184.522703308,,,,0.187768,,
1568115184.561983163,0.299704,,,,,
1568115184.565006398,,,0.494906,,,
1568115184.565006398,,,,,0.0079737,
1568115184.565006398,,,,,,247
1568115184.718983362,,,,0.177355,,
1568115184.746148026,0.230034,,,,,
1568115184.749168870,,,0.416144,,,
1568115184.749168870,,,,,0.00933684,
1568115184.749168870,,,,,,207
1568115184.921392092,,,,0.191116,,
1568115184.955327309,0.259972,,,,,
1568115184.955327309,,,0.456914,,,
1568115184.958345929,,,,,0.00700778,
1568115184.958345929,,,,,,228
1568115185.121389599,,,,0.184439,,
1568115185.160652860,0.318209,,,,,
1568115185.163673000,,,0.509665,,,
1568115185.163673000,,,,,0.00737379,
1568115185.163673000,,,,,,254
1568115185.324001814,,,,0.190269,,
1568115185.366302667,0.322075,,,,,
1568115185.366302667,,,0.524374,,,
1568115185.369696143,,,,,0.014301,
1568115185.369696143,,,,,,261
1568115185.526713484,,,,0.189416,,
1568115185.575045041,0.342552,,,,,
1568115185.575045041,,,0.537443,,,
1568115185.575045041,,,,,0.00674945,
1568115185.575045041,,,,,,268
1568115185.729720888,,,,0.207521,,
1568115185.771995765,0.327894,,,,,
1568115185.775010577,,,0.544991,,,
1568115185.775010577,,,,,0.00941064,
1568115185.775010577,,,,,,271
1568115185.926125515,,,,0.19055,,
1568115185.959393124,0.248353,,,,,
1568115185.959393124,,,0.446632,,,
1568115185.959393124,,,,,0.00900461,
1568115185.959393124,,,,,,223
1568115186.122444905,,,,0.173921,,
1568115186.161777515,0.302419,,,,,
1568115186.161777515,,,0.482504,,,
1568115186.161777515,,,,,0.0103923,
1568115186.161777515,,,,,,242
1568115186.337938518,,,,0.222039,,
1568115186.371163666,0.254985,,,,,
1568115186.371163666,,,0.482466,,,
1568115186.374180071,,,,,0.0101802,
1568115186.374180071,,,,,,242
1568115186.522723744,,,,0.17748,,
1568115186.553063521,0.236828,,,,,
1568115186.553063521,,,0.421771,,,
1568115186.553063521,,,,,0.0117835,
1568115186.553063521,,,,,,211
1568115186.728164837,,,,0.189699,,
1568115186.773575927,0.338412,,,,,
1568115186.776595259,,,0.53517,,,
1568115186.776595259,,,,,0.00915775,
1568115186.776595259,,,,,,268
1568115186.925766328,,,,0.194231,,
1568115186.956350173,0.240539,,,,,
1568115186.956350173,,,0.441573,,,
1568115186.956350173,,,,,0.00944391,
1568115186.956350173,,,,,,221
1568115187.128825861,,,,0.193266,,
1568115187.165070290,0.291411,,,,,
1568115187.165070290,,,0.492691,,,
1568115187.168089430,,,,,0.00908967,
1568115187.168089430,,,,,,246
1568115187.326309715,,,,0.175065,,
1568115187.359546695,0.254064,,,,,
1568115187.359546695,,,0.435716,,,
1568115187.362564930,,,,,0.00848227,
1568115187.362564930,,,,,,218
1568115187.526900163,,,,0.193594,,
1568115187.560105804,0.256513,,,,,
1568115187.560105804,,,0.45461,,,
1568115187.560105804,,,,,0.0100604,
1568115187.560105804,,,,,,230
1568115187.729416455,,,,0.186285,,
1568115187.774751993,0.331427,,,,,
1568115187.774751993,,,0.52472,,,
1568115187.774751993,,,,,0.00881135,
1568115187.774751993,,,,,,262
1568115187.928772656,,,,0.185632,,
1568115187.958971022,0.242684,,,,,
1568115187.958971022,,,0.436664,,,
1568115187.961988746,,,,,0.0123772,
1568115187.961988746,,,,,,219
1568115188.128086221,,,,0.174994,,
1568115188.167345767,0.255576,,,,,
1568115188.167345767,,,0.439566,,,
1568115188.167345767,,,,,0.010486,
1568115188.167345767,,,,,,219
1568115188.336472608,,,,0.203738,,
1568115188.366826967,0.241035,,,,,
1568115188.366826967,,,0.452868,,,
1568115188.366826967,,,,,0.0117186,
1568115188.366826967,,,,,,227
1568115188.532971233,,,,0.185805,,
1568115188.566233854,0.267859,,,,,
1568115188.566233854,,,0.464507,,,
1568115188.569253702,,,,,0.0143327,
1568115188.569253702,,,,,,232
1568115188.729377503,,,,0.172846,,
1568115188.759582461,0.236446,,,,,
1568115188.759582461,,,0.416447,,,
1568115188.759582461,,,,,0.0107625,
1568115188.762601545,,,,,,209
1568115188.935274384,,,,0.193514,,
1568115188.971527726,0.253191,,,,,
1568115188.971527726,,,0.451993,,,
1568115188.971527726,,,,,0.0106765,
1568115188.971527726,,,,,,227
1568115189.132546450,,,,0.185347,,
1568115189.165753865,0.250046,,,,,
1568115189.165753865,,,0.440206,,,
1568115189.168771799,,,,,0.0131413,
1568115189.168771799,,,,,,223
1568115189.335557880,,,,0.17806,,
1568115189.362831253,0.237885,,,,,
1568115189.362831253,,,0.424165,,,
1568115189.365849205,,,,,0.00952732,
1568115189.365849205,,,,,,212
1568115189.532381316,,,,0.186704,,
1568115189.559561778,0.233393,,,,,
1568115189.562583375,,,0.425218,,,
1568115189.562583375,,,,,0.0134896,
1568115189.562583375,,,,,,216
1568115189.734979853,,,,0.189423,,
1568115189.765178756,0.253504,,,,,
1568115189.765178756,,,0.44792,,,
1568115189.765178756,,,,,0.00996375,
1568115189.765178756,,,,,,225
1568115189.934241440,,,,0.190964,,
1568115189.967819397,0.263918,,,,,
1568115189.970847853,,,0.466069,,,
1568115189.970847853,,,,,0.0172504,
1568115189.970847853,,,,,,234
1568115190.134594260,,,,0.188445,,
1568115190.168733703,0.260531,,,,,
1568115190.168733703,,,0.456,,,
1568115190.168733703,,,,,0.0122125,
1568115190.168733703,,,,,,230
1568115190.346884221,,,,0.239498,,
1568115190.392566813,0.320367,,,,,
1568115190.395592502,,,0.568669,,,
1568115190.395592502,,,,,0.0160947,
1568115190.398612794,,,,,,287
