Duration,selectiveICP,normalICP,gotCloud,processCloud,mapping,realTimeCap
1553088514.067538151,,,,0.0806252,,
1553088514.097719291,,0.0942096,,,,
1553088514.097719291,,,0.17632,,,
1553088514.097719291,,,,,,174
1553088514.158068431,,,,0.0880264,,
1553088514.178248752,,0.09032,,,,
1553088514.188319599,,,0.180318,,,
1553088514.188319599,,,,,,178
1553088514.248730012,,,,0.0940664,,
1553088514.278911787,,0.0953468,,,,
1553088514.278911787,,,0.191303,,,
1553088514.278911787,,,,,,188
1553088514.349329600,,,,0.103581,,
1553088514.379734342,,0.122469,,,,
1553088514.389812328,,,0.227975,,,
1553088514.389812328,,,,,,225
1553088514.440124043,,,,0.0834048,,
1553088514.470376904,,0.0965496,,,,
1553088514.470376904,,,0.182333,,,
1553088514.470376904,,,,,,179
1553088514.550893796,,,,0.080275,,
1553088514.581084222,,0.10127,,,,
1553088514.581084222,,,0.183766,,,
1553088514.581084222,,,,,,181
1553088514.651496065,,,,0.0985652,,
1553088514.691736953,,0.105314,,,,
1553088514.691736953,,,0.206683,,,
1553088514.691736953,,,,,,204
1553088514.752253633,,,,0.0940578,,
1553088514.782424161,,0.103344,,,,
1553088514.782424161,,,0.19902,,,
1553088514.782424161,,,,,,196
1553088514.852848679,,,,0.0797895,,
1553088514.883038672,,0.10264,,,,
1553088514.883038672,,,0.185726,,,
1553088514.883038672,,,,,,181
1553088514.953554041,,,,0.0962976,,
1553088514.993784197,,0.098602,,,,
1553088514.993784197,,,0.199289,,,
1553088514.993784197,,,,,,194
1553088515.054147191,,,,0.0973999,,
1553088515.084314586,,0.0863962,,,,
1553088515.084314586,,,0.185773,,,
1553088515.084314586,,,,,,183
1553088515.154730068,,,,0.096101,,
1553088515.184931235,,0.091856,,,,
1553088515.184931235,,,0.190532,,,
1553088515.184931235,,,,,,186
1553088515.255357730,,,,0.0938029,,
1553088515.285549516,,0.0936017,,,,
1553088515.285549516,,,0.189611,,,
1553088515.285549516,,,,,,186
1553088515.355991539,,,,0.093767,,
1553088515.396384177,,0.120572,,,,
1553088515.396384177,,,0.21609,,,
1553088515.396384177,,,,,,213
1553088515.466785348,,,,0.091763,,
1553088515.507018784,,0.14034,,,,
1553088515.507018784,,,0.233672,,,
1553088515.507018784,,,,,,230
1553088515.567377089,,,,0.0906024,,
1553088515.587516097,,0.0871178,,,,
1553088515.587516097,,,0.180535,,,
1553088515.587516097,,,,,,177
1553088515.969891354,,,,0.528643,,
1553088516.040317447,,,,0.0927263,,
1553088516.090645840,0.141502,,,,,
1553088516.090645840,,,,,0.00123988,
1553088516.090645840,,,0.237179,,,
1553088516.090645840,,,,,,232
1553088516.141021712,,,,0.0917458,,
1553088516.201457529,0.176943,,,,,
1553088516.201457529,,,0.273976,,,
1553088516.201457529,,,,,0.00499959,
1553088516.201457529,,,,,,271
1553088516.272262066,,,,0.0972029,,
1553088516.323721438,0.182049,,,,,
1553088516.323721438,,,,,0.0023835,
,,,0.283735,,,
1553088516.323721438,,,,,,279
1553088516.384062588,,,,0.0908922,,
1553088516.434364883,0.166908,,,,,
1553088516.434364883,,,0.260204,,,
1553088516.434364883,,,,,0.0029974,
1553088516.434364883,,,,,,258
1553088516.504819402,,,,0.0991255,,
1553088516.545064134,0.124673,,,,,
1553088516.545064134,,,0.227418,,,
1553088516.545064134,,,,,0.0027724,
1553088516.545064134,,,,,,224
1553088516.605442706,,,,0.0987634,,
1553088516.655732486,0.121292,,,,,
1553088516.655732486,,,0.224866,,,
1553088516.655732486,,,,,0.00867172,
1553088516.655732486,,,,,,226
1553088516.716094528,,,,0.09335,,
1553088516.756343909,0.135467,,,,,
1553088516.756343909,,,0.23201,,,
1553088516.756343909,,,,,0.0034675,
1553088516.756343909,,,,,,230
1553088516.816715466,,,,0.0921622,,
1553088516.856969987,0.124452,,,,,
1553088516.856969987,,,0.219033,,,
1553088516.856969987,,,,,0.00288205,
1553088516.856969987,,,,,,217
1553088516.917490885,,,,0.0971156,,
1553088516.967821373,0.136188,,,,,
1553088516.967821373,,,0.236065,,,
1553088516.967821373,,,,,0.00410549,
1553088516.967821373,,,,,,235
1553088517.048288815,,,,0.122093,,
1553088517.088693816,0.126297,,,,,
1553088517.099001948,,,0.251635,,,
1553088517.099001948,,,,,0.00661746,
1553088517.099001948,,,,,,254
1553088517.159313880,,,,0.0985431,,
1553088517.199564695,0.111282,,,,,
1553088517.199564695,,,0.213981,,,
1553088517.199564695,,,,,0.00461162,
1553088517.199564695,,,,,,212
1553088517.270009111,,,,0.100185,,
1553088517.311067323,0.121421,,,,,
1553088517.311067323,,,0.224941,,,
1553088517.311067323,,,,,0.0045237,
1553088517.311067323,,,,,,223
1553088517.381475165,,,,0.098314,,
1553088517.431948553,0.132251,,,,,
1553088517.431948553,,,0.236101,,,
1553088517.431948553,,,,,0.00714711,
1553088517.431948553,,,,,,234
1553088517.502408632,,,,0.0999324,,
1553088517.542958022,0.126683,,,,,
1553088517.542958022,,,0.230125,,,
1553088517.542958022,,,,,0.00740186,
1553088517.542958022,,,,,,232
1553088517.613399657,,,,0.0965378,,
1553088517.663952571,0.140371,,,,,
1553088517.663952571,,,0.24038,,,
1553088517.663952571,,,,,0.00391797,
1553088517.674020367,,,,,,239
1553088517.734346906,,,,0.102165,,
1553088517.784877615,0.133075,,,,,
1553088517.784877615,,,0.238546,,,
1553088517.784877615,,,,,0.00469453,
1553088517.784877615,,,,,,238
1553088517.845585337,,,,0.0958421,,
1553088517.885845393,0.122331,,,,,
1553088517.885845393,,,0.221165,,,
1553088517.895913368,,,,,0.00453599,
1553088517.905969776,,,,,,222
1553088517.966354703,,,,0.0939931,,
1553088518.006561748,0.130339,,,,,
1553088518.006561748,,,0.228148,,,
1553088518.006561748,,,,,0.00713612,
1553088518.006561748,,,,,,229
1553088518.067546509,,,,0.0972326,,
1553088518.117870426,0.139117,,,,,
1553088518.117870426,,,0.240015,,,
1553088518.117870426,,,,,0.00710163,
1553088518.117870426,,,,,,241
1553088518.192162462,,,,0.0988384,,
1553088518.232423297,0.138906,,,,,
1553088518.232423297,,,0.241499,,,
1553088518.232423297,,,,,0.00491177,
1553088518.242486538,,,,,,241
1553088518.302852790,,,,0.100011,,
1553088518.343088285,0.124071,,,,,
1553088518.343088285,,,0.227509,,,
1553088518.353151819,,,,,0.00606586,
1553088518.353151819,,,,,,228
1553088518.413571463,,,,0.0909259,,
1553088518.453883518,0.134852,,,,,
1553088518.453883518,,,0.231304,,,
1553088518.463941926,,,,,0.0106069,
1553088518.463941926,,,,,,233
1553088518.524395084,,,,0.100074,,
1553088518.574724496,0.130595,,,,,
1553088518.574724496,,,0.232653,,,
1553088518.574724496,,,,,0.00788989,
1553088518.574724496,,,,,,235
1553088518.645132343,,,,0.104643,,
1553088518.695439914,0.141591,,,,,
1553088518.695439914,,,0.25137,,,
1553088518.695439914,,,,,0.00603434,
1553088518.695439914,,,,,,249
1553088518.765820070,,,,0.107351,,
1553088518.807151812,0.131982,,,,,
1553088518.807151812,,,0.244818,,,
1553088518.817211771,,,,,0.00612482,
1553088518.817211771,,,,,,244
1553088518.877561536,,,,0.101388,,
1553088518.917819337,0.119059,,,,,
1553088518.917819337,,,0.223296,,,
1553088518.917819337,,,,,0.00870681,
1553088518.917819337,,,,,,227
1553088518.990582338,,,,0.106125,,
1553088519.040909640,0.153856,,,,,
1553088519.040909640,,,0.263673,,,
1553088519.040909640,,,,,0.00543159,
1553088519.050975818,,,,,,263
1553088519.111303810,,,,0.098373,,
1553088519.161773728,0.149904,,,,,
1553088519.161773728,,,0.252022,,,
1553088519.161773728,,,,,0.00574052,
1553088519.161773728,,,,,,252
1553088519.232288291,,,,0.0958663,,
1553088519.282624034,0.139821,,,,,
1553088519.282624034,,,0.238622,,,
1553088519.282624034,,,,,0.00997385,
1553088519.282624034,,,,,,243
1553088519.353029771,,,,0.099797,,
1553088519.405077010,0.14128,,,,,
1553088519.405077010,,,0.247339,,,
1553088519.415142231,,,,,0.0138625,
1553088519.415142231,,,,,,252
1553088519.485552859,,,,0.0980386,,
1553088519.525799338,0.124425,,,,,
1553088519.525799338,,,0.232471,,,
1553088519.535863238,,,,,0.0100075,
1553088519.535863238,,,,,,234
1553088519.606322652,,,,0.10124,,
1553088519.646755290,0.128667,,,,,
1553088519.657109731,,,0.233689,,,
1553088519.657109731,,,,,0.00955822,
1553088519.657109731,,,,,,236
1553088519.747726772,,,,0.119089,,
1553088519.787997679,0.136378,,,,,
1553088519.787997679,,,0.262327,,,
1553088519.798249557,,,,,0.0158129,
1553088519.798249557,,,,,,268
1553088519.869099477,,,,0.102543,,
1553088519.909354179,0.12482,,,,,
1553088519.909354179,,,0.231249,,,
1553088519.909354179,,,,,0.00789963,
1553088519.909354179,,,,,,233
1553088519.979855780,,,,0.105688,,
1553088520.030419000,0.14012,,,,,
1553088520.030419000,,,0.25075,,,
1553088520.040497440,,,,,0.0126618,
1553088520.040497440,,,,,,257
1553088520.110964548,,,,0.103969,,
1553088520.151207199,0.127583,,,,,
1553088520.161238162,,,0.234946,,,
1553088520.161238162,,,,,0.00697575,
1553088520.161238162,,,,,,236
1553088520.241696537,,,,0.119911,,
1553088520.291983971,0.120458,,,,,
1553088520.291983971,,,0.24348,,,
1553088520.291983971,,,,,0.00689841,
1553088520.291983971,,,,,,245
1553088520.373660470,,,,0.116864,,
1553088520.413903450,0.120346,,,,,
1553088520.413903450,,,0.242824,,,
1553088520.423978206,,,,,0.00883186,
1553088520.423978206,,,,,,244
1553088520.484374223,,,,0.0896825,,
1553088520.524628140,0.121478,,,,,
1553088520.524628140,,,0.219061,,,
1553088520.524628140,,,,,0.0134943,
1553088520.534701891,,,,,,227
1553088520.605146245,,,,0.102479,,
1553088520.645420965,0.133548,,,,,
1553088520.645420965,,,0.239101,,,
1553088520.655483044,,,,,0.0107386,
1553088520.655483044,,,,,,245
1553088520.715781320,,,,0.0929193,,
1553088520.766098219,0.140809,,,,,
1553088520.766098219,,,0.237446,,,
1553088520.766098219,,,,,0.00808995,
1553088520.766098219,,,,,,238
1553088520.826603412,,,,0.0940985,,
1553088520.866886919,0.12838,,,,,
1553088520.866886919,,,0.226724,,,
1553088520.876932583,,,,,0.00816372,
1553088520.876932583,,,,,,230
1553088520.937304737,,,,0.09919,,
1553088520.987672497,0.135503,,,,,
1553088520.987672497,,,0.238819,,,
1553088520.987672497,,,,,0.00891041,
1553088520.987672497,,,,,,241
1553088521.048086731,,,,0.100467,,
1553088521.088494189,0.107603,,,,,
1553088521.088494189,,,0.211508,,,
1553088521.098557037,,,,,0.0105549,
1553088521.098557037,,,,,,216
1553088521.159118790,,,,0.102068,,
1553088521.209451500,0.130894,,,,,
1553088521.209451500,,,0.237966,,,
1553088521.209451500,,,,,0.00757761,
1553088521.209451500,,,,,,238
1553088521.279864891,,,,0.102685,,
1553088521.320112658,0.134459,,,,,
1553088521.320112658,,,0.243036,,,
1553088521.320112658,,,,,0.0100178,
1553088521.320112658,,,,,,245
1553088521.390545700,,,,0.101884,,
1553088521.430774147,0.124419,,,,,
1553088521.430774147,,,0.229134,,,
1553088521.440836480,,,,,0.00982577,
1553088521.440836480,,,,,,233
1553088521.501233287,,,,0.0884515,,
1553088521.541468162,0.134857,,,,,
1553088521.541468162,,,0.228028,,,
1553088521.551579742,,,,,0.0121041,
1553088521.551579742,,,,,,232
1553088521.621994983,,,,0.109861,,
1553088521.672314264,0.140339,,,,,
1553088521.672314264,,,0.254438,,,
1553088521.672314264,,,,,0.00896562,
1553088521.672314264,,,,,,257
1553088521.742737611,,,,0.105822,,
1553088521.793062320,0.135899,,,,,
1553088521.793062320,,,0.248856,,,
1553088521.803116892,,,,,0.0110837,
1553088521.803116892,,,,,,252
1553088521.863541156,,,,0.0998258,,
1553088521.914012865,0.137635,,,,,
1553088521.914012865,,,0.240229,,,
1553088521.914012865,,,,,0.0112847,
1553088521.914012865,,,,,,246
1553088521.984432665,,,,0.100042,,
1553088522.034823992,0.133831,,,,,
1553088522.034823992,,,0.241374,,,
1553088522.044889723,,,,,0.0184085,
1553088522.044889723,,,,,,249
1553088522.125794624,,,,0.122316,,
1553088522.176143936,0.135637,,,,,
1553088522.176143936,,,0.266142,,,
1553088522.176143936,,,,,0.0139753,
1553088522.186204336,,,,,,269
1553088522.256610410,,,,0.104484,,
1553088522.296862449,0.124625,,,,,
1553088522.296862449,,,0.233924,,,
1553088522.306938866,,,,,0.0152136,
1553088522.306938866,,,,,,242
1553088522.367360050,,,,0.103553,,
1553088522.407592244,0.117804,,,,,
1553088522.407592244,,,0.225638,,,
1553088522.417648939,,,,,0.0149696,
1553088522.417648939,,,,,,237
1553088522.478009306,,,,0.0971033,,
1553088522.518355029,0.114101,,,,,
1553088522.518355029,,,0.215987,,,
1553088522.528411265,,,,,0.0161856,
1553088522.538467042,,,,,,228
1553088522.608852815,,,,0.102745,,
1553088522.649088843,0.137675,,,,,
1553088522.649088843,,,0.244393,,,
1553088522.659114984,,,,,0.0153374,
1553088522.669178782,,,,,,254
1553088522.729531064,,,,0.0932405,,
1553088522.779845378,0.145464,,,,,
1553088522.779845378,,,0.242906,,,
1553088522.789901583,,,,,0.0166435,
1553088522.789901583,,,,,,256
1553088522.860349965,,,,0.0972063,,
1553088522.890525902,0.119644,,,,,
1553088522.890525902,,,0.220272,,,
1553088522.910655674,,,,,0.0203756,
1553088522.910655674,,,,,,234
1553088522.981076335,,,,0.104386,,
1553088523.031718154,0.14641,,,,,
1553088523.031718154,,,0.25655,,,
1553088523.041774100,,,,,0.0163192,
1553088523.041774100,,,,,,266
1553088523.112258606,,,,0.100815,,
1553088523.152523421,0.131515,,,,,
1553088523.152523421,,,0.236083,,,
1553088523.162584709,,,,,0.0201336,
1553088523.162584709,,,,,,250
1553088523.233024278,,,,0.102892,,
1553088523.263234078,0.117673,,,,,
1553088523.263234078,,,0.22399,,,
1553088523.283417891,,,,,0.0217557,
1553088523.283417891,,,,,,240
1553088523.374508756,,,,0.125939,,
1553088523.414769721,0.146337,,,,,
1553088523.424833850,,,0.275301,,,
1553088523.424833850,,,,,0.0177188,
1553088523.434911637,,,,,,288
1553088523.495345787,,,,0.0978644,,
1553088523.545608792,0.134787,,,,,
1553088523.545608792,,,0.23764,,,
1553088523.555676392,,,,,0.0153242,
1553088523.555676392,,,,,,245
1553088523.626600986,,,,0.101215,,
1553088523.646743590,0.0785485,,,,,
1553088523.646743590,,,0.18411,,,
1553088523.656799041,,,,,0.0204947,
1553088523.656799041,,,,,,199
1553088523.727212904,,,,0.10745,,
1553088523.777515719,0.127989,,,,,
1553088523.777515719,,,0.241344,,,
1553088523.787625699,,,,,0.0195752,
1553088523.787625699,,,,,,256
1553088523.858103992,,,,0.100864,,
1553088523.898419038,0.131687,,,,,
1553088523.898419038,,,0.237917,,,
1553088523.908492537,,,,,0.0204164,
1553088523.908492537,,,,,,250
1553088523.978838795,,,,0.100626,,
1553088524.019195230,0.13877,,,,,
1553088524.019195230,,,0.242858,,,
1553088524.039660593,,,,,0.0190106,
1553088524.039660593,,,,,,256
1553088524.100040049,,,,0.0994843,,
1553088524.141655728,0.120396,,,,,
1553088524.141655728,,,0.225081,,,
1553088524.161738068,,,,,0.0252154,
1553088524.161738068,,,,,,242
1553088524.222092317,,,,0.104248,,
1553088524.252274075,0.0841271,,,,,
1553088524.252274075,,,0.191666,,,
1553088524.262349553,,,,,0.0194922,
1553088524.262349553,,,,,,206
1553088524.332703953,,,,0.103842,,
1553088524.383067740,0.137636,,,,,
1553088524.383067740,,,0.244684,,,
1553088524.393137269,,,,,0.0191481,
1553088524.393137269,,,,,,258
1553088524.463630344,,,,0.105026,,
1553088524.503932028,0.133455,,,,,
1553088524.503932028,,,0.243159,,,
1553088524.513986583,,,,,0.0204635,
1553088524.513986583,,,,,,256
1553088524.584721814,,,,0.103278,,
1553088524.614892859,0.093145,,,,,
1553088524.614892859,,,0.200719,,,
1553088524.635193726,,,,,0.0240363,
1553088524.635193726,,,,,,217
1553088524.695561182,,,,0.0960161,,
1553088524.735801012,0.0994855,,,,,
1553088524.735801012,,,0.203643,,,
1553088524.745876348,,,,,0.0253452,
1553088524.745876348,,,,,,219
1553088524.816370392,,,,0.0995519,,
1553088524.846642797,0.0882472,,,,,
1553088524.846642797,,,0.195519,,,
1553088524.856699790,,,,,0.0234962,
1553088524.866755350,,,,,,210
1553088524.927137968,,,,0.106234,,
1553088524.957395132,0.0930558,,,,,
1553088524.957395132,,,0.202859,,,
1553088524.977548921,,,,,0.0221863,
1553088524.977548921,,,,,,221
1553088525.037904939,,,,0.0984978,,
1553088525.068098216,0.0835778,,,,,
1553088525.068098216,,,0.186079,,,
1553088525.078170131,,,,,0.0214556,
1553088525.078170131,,,,,,202
1553088525.148558062,,,,0.105103,,
1553088525.178737712,0.0870563,,,,,
1553088525.178737712,,,0.195719,,,
1553088525.189703687,,,,,0.0237798,
1553088525.199758553,,,,,,218
1553088525.270165199,,,,0.104971,,
1553088525.290286982,0.0721892,,,,,
1553088525.290286982,,,0.183966,,,
1553088525.310543340,,,,,0.030424,
1553088525.310543340,,,,,,205
1553088525.380943503,,,,0.100455,,
1553088525.411133121,0.0925079,,,,,
1553088525.411133121,,,0.196284,,,
1553088525.421188365,,,,,0.0262485,
1553088525.431245924,,,,,,217
1553088525.491707122,,,,0.106258,,
1553088525.531949862,0.0986919,,,,,
1553088525.531949862,,,0.21025,,,
1553088525.542007177,,,,,0.0247816,
1553088525.542007177,,,,,,229
1553088525.613330365,,,,0.10749,,
1553088525.643624647,0.0868101,,,,,
1553088525.643624647,,,0.199613,,,
1553088525.663738153,,,,,0.0246268,
1553088525.663738153,,,,,,216
1553088525.724103273,,,,0.105742,,
1553088525.754364337,0.0829083,,,,,
1553088525.754364337,,,0.193052,,,
1553088525.764422866,,,,,0.022988,
1553088525.774482943,,,,,,209
1553088525.845652471,,,,0.100549,,
1553088525.875800996,0.0905502,,,,,
1553088525.875800996,,,0.204014,,,
1553088525.885856030,,,,,0.025076,
1553088525.885856030,,,,,,215
1553088525.956218965,,,,0.102431,,
1553088525.976336969,0.0764383,,,,,
1553088525.976336969,,,0.18455,,,
1553088525.996480713,,,,,0.0270952,
1553088525.996480713,,,,,,206
1553088526.066918945,,,,0.102102,,
1553088526.097104390,0.0888992,,,,,
1553088526.097104390,,,0.198757,,,
1553088526.107175299,,,,,0.0275129,
1553088526.117290904,,,,,,218
1553088526.177666624,,,,0.102788,,
1553088526.207851462,0.0899287,,,,,
1553088526.207851462,,,0.198084,,,
1553088526.227990132,,,,,0.0272516,
1553088526.227990132,,,,,,220
1553088526.299460189,,,,0.104726,,
1553088526.329721197,0.0892212,,,,,
1553088526.329721197,,,0.197918,,,
1553088526.339783457,,,,,0.0235911,
1553088526.349928104,,,,,,215
1553088526.410291086,,,,0.107852,,
1553088526.450719334,0.125148,,,,,
1553088526.450719334,,,0.236515,,,
1553088526.470836161,,,,,0.0223379,
1553088526.470836161,,,,,,254
1553088526.541431613,,,,0.107174,,
1553088526.561546130,0.0901724,,,,,
1553088526.561546130,,,0.203046,,,
1553088526.581702677,,,,,0.0266112,
1553088526.581702677,,,,,,222
1553088526.652104793,,,,0.101887,,
1553088526.682429292,0.0767928,,,,,
1553088526.682429292,,,0.187703,,,
1553088526.692501873,,,,,0.0232867,
1553088526.692501873,,,,,,201
1553088526.762976795,,,,0.0885286,,
1553088526.783099725,0.0788003,,,,,
1553088526.783099725,,,0.174358,,,
1553088526.803239752,,,,,0.0289993,
1553088526.803239752,,,,,,196
1553088526.883719145,,,,0.104022,,
1553088526.913887376,0.0958099,,,,,
1553088526.913887376,,,0.20395,,,
1553088526.934006800,,,,,0.0270252,
1553088526.934006800,,,,,,225
1553088526.994344906,,,,0.0955974,,
1553088527.024552108,0.0824106,,,,,
1553088527.024552108,,,0.182828,,,
1553088527.044670157,,,,,0.0262568,
1553088527.044670157,,,,,,202
1553088527.116070938,,,,0.104824,,
1553088527.146360795,0.0893916,,,,,
1553088527.146360795,,,0.199948,,,
1553088527.156488497,,,,,0.0263792,
1553088527.156488497,,,,,,219
1553088527.227436094,,,,0.106406,,
1553088527.257729628,0.0965618,,,,,
1553088527.257729628,,,0.206434,,,
1553088527.267785013,,,,,0.0255343,
1553088527.267785013,,,,,,228
1553088527.338192343,,,,0.106328,,
1553088527.368741564,0.0933923,,,,,
1553088527.368741564,,,0.203499,,,
1553088527.378796263,,,,,0.0279698,
1553088527.378796263,,,,,,227
1553088527.459340046,,,,0.100445,,
1553088527.479457295,0.0837076,,,,,
1553088527.479457295,,,0.188441,,,
1553088527.499600037,,,,,0.0273993,
1553088527.499600037,,,,,,209
1553088527.590251434,,,,0.115318,,
1553088527.611642040,0.0811901,,,,,
1553088527.611642040,,,0.206721,,,
1553088527.631756966,,,,,0.0303968,
1553088527.631756966,,,,,,226
1553088527.702261760,,,,0.1031,,
1553088527.742587571,0.098452,,,,,
1553088527.742587571,,,0.206667,,,
1553088527.752649963,,,,,0.028275,
1553088527.752649963,,,,,,230
1553088527.823271121,,,,0.0987481,,
1553088527.853438762,0.0914518,,,,,
1553088527.853438762,,,0.194741,,,
1553088527.863497455,,,,,0.0257158,
1553088527.873582724,,,,,,215
1553088527.933999579,,,,0.10551,,
1553088527.964223791,0.0801372,,,,,
1553088527.964223791,,,0.189763,,,
1553088527.984334254,,,,,0.0312493,
1553088527.994395641,,,,,,215
1553088528.054805666,,,,0.0973906,,
1553088528.084966703,0.0962823,,,,,
1553088528.084966703,,,0.196914,,,
1553088528.105086310,,,,,0.0255291,
1553088528.105086310,,,,,,217
1553088528.175484294,,,,0.110685,,
1553088528.195605280,0.0894804,,,,,
1553088528.195605280,,,0.205117,,,
1553088528.215739868,,,,,0.0322995,
1553088528.215739868,,,,,,230
1553088528.286237062,,,,0.107429,,
1553088528.316418280,0.0907002,,,,,
1553088528.316418280,,,0.201389,,,
1553088528.336558985,,,,,0.0320488,
1553088528.336558985,,,,,,230
1553088528.407001939,,,,0.0938575,,
1553088528.437216517,0.0907219,,,,,
1553088528.437216517,,,0.187628,,,
1553088528.457357763,,,,,0.0262898,
1553088528.457357763,,,,,,208
1553088528.517995982,,,,0.0960629,,
1553088528.548178609,0.0910905,,,,,
1553088528.548178609,,,0.190009,,,
1553088528.570035828,,,,,0.0335587,
1553088528.570035828,,,,,,218
1553088528.640684050,,,,0.10602,,
1553088528.670861299,0.0983328,,,,,
1553088528.670861299,,,0.209476,,,
1553088528.690997011,,,,,0.0332402,
1553088528.690997011,,,,,,234
1553088528.761366998,,,,0.0982842,,
1553088528.781483628,0.0807921,,,,,
1553088528.781483628,,,0.182392,,,
1553088528.801634837,,,,,0.0304444,
1553088528.801634837,,,,,,209
1553088528.872271327,,,,0.114402,,
1553088528.902471559,0.101474,,,,,
1553088528.902471559,,,0.220318,,,
1553088528.932641915,,,,,0.0302532,
1553088528.932641915,,,,,,246
1553088528.993041648,,,,0.101694,,
1553088529.023225494,0.0845722,,,,,
1553088529.023225494,,,0.189844,,,
1553088529.043443663,,,,,0.0310574,
1553088529.053502953,,,,,,216
1553088529.133957202,,,,0.114515,,
1553088529.164131621,0.0884639,,,,,
1553088529.164131621,,,0.212994,,,
1553088529.194316390,,,,,0.0372682,
1553088529.194316390,,,,,,237
1553088529.284906729,,,,0.127389,,
1553088529.305025401,0.0877869,,,,,
1553088529.305025401,,,0.223947,,,
1553088529.325148444,,,,,0.027333,
1553088529.325148444,,,,,,243
1553088529.385536477,,,,0.0910139,,
1553088529.415717114,0.0870634,,,,,
1553088529.415717114,,,0.180937,,,
1553088529.435892196,,,,,0.0315497,
1553088529.435892196,,,,,,208
1553088529.516373165,,,,0.107344,,
1553088529.546902996,0.0947095,,,,,
1553088529.546902996,,,0.206384,,,
1553088529.567024450,,,,,0.0353748,
1553088529.567024450,,,,,,235
1553088529.637452666,,,,0.0994839,,
1553088529.667645262,0.091207,,,,,
1553088529.667645262,,,0.196038,,,
1553088529.687773007,,,,,0.0315156,
1553088529.687773007,,,,,,221
1553088529.758226454,,,,0.103986,,
1553088529.788482123,0.0860251,,,,,
1553088529.788482123,,,0.192952,,,
1553088529.798537450,,,,,0.0277317,
1553088529.808594008,,,,,,215
1553088529.879954777,,,,0.104347,,
1553088529.900069648,0.0730923,,,,,
1553088529.910149986,,,0.181701,,,
1553088529.930272621,,,,,0.0342733,
1553088529.940454408,,,,,,209
1553088530.000800636,,,,0.103624,,
1553088530.020913096,0.0772082,,,,,
1553088530.020913096,,,0.184111,,,
1553088530.041216598,,,,,0.0323217,
1553088530.041216598,,,,,,210
