Duration,selectiveICP,normalICP,gotCloud,processCloud,mapping,realTimeCap
1568115191.790374877,0.125543,,,,,
1568115191.790374877,,,0.311313,,,
1568115191.790374877,,,,,0.012397,
1568115191.790374877,,,,,,156
1568115191.962459147,,,,0.157295,,
1568115191.982596112,0.0851446,,,,,
1568115191.982596112,,,0.250713,,,
1568115191.982596112,,,,,0.00835253,
1568115191.982596112,,,,,,125
1568115192.158811362,,,,0.159842,,
1568115192.184029244,0.105697,,,,,
1568115192.184029244,,,0.269768,,,
1568115192.184029244,,,,,0.00701663,
1568115192.184029244,,,,,,136
1568115192.360295084,,,,0.15676,,
1568115192.380447297,0.0978782,,,,,
1568115192.380447297,,,0.260353,,,
1568115192.385479509,,,,,0.00732161,
1568115192.385479509,,,,,,130
1568115192.566779299,,,,0.170309,,
1568115192.586923542,0.0831372,,,,,
1568115192.586923542,,,0.258722,,,
1568115192.586923542,,,,,0.00628244,
1568115192.586923542,,,,,,129
1568115192.763087888,,,,0.177086,,
1568115192.783211820,0.100104,,,,,
1568115192.783211820,,,0.284379,,,
1568115192.788243818,,,,,0.0113441,
1568115192.788243818,,,,,,144
1568115192.964575898,,,,0.166936,,
1568115192.984702900,0.095063,,,,,
1568115192.984702900,,,0.269047,,,
1568115192.989737130,,,,,0.00982502,
1568115192.989737130,,,,,,135
1568115193.165999402,,,,0.161478,,
1568115193.186127607,0.101729,,,,,
1568115193.186127607,,,0.269383,,,
1568115193.191158765,,,,,0.00718776,
1568115193.191158765,,,,,,135
1568115193.367433901,,,,0.178594,,
1568115193.397603230,0.128817,,,,,
1568115193.397603230,,,0.315464,,,
1568115193.397603230,,,,,0.00668998,
1568115193.397603230,,,,,,156
1568115193.568838739,,,,0.163503,,
1568115193.589406855,0.109943,,,,,
1568115193.589406855,,,0.282127,,,
1568115193.594439243,,,,,0.0078759,
1568115193.594439243,,,,,,140
1568115193.770637841,,,,0.179192,,
1568115193.791105172,0.0926255,,,,,
1568115193.796151387,,,0.288286,,,
1568115193.796151387,,,,,0.0144374,
1568115193.796151387,,,,,,142
1568115193.967365672,,,,0.165482,,
1568115193.992721920,0.127433,,,,,
1568115193.992721920,,,0.298266,,,
1568115193.997754155,,,,,0.00687066,
1568115193.997754155,,,,,,149
1568115194.168912564,,,,0.185977,,
1568115194.199073625,0.125424,,,,,
1568115194.199073625,,,0.316748,,,
1568115194.199073625,,,,,0.00770913,
1568115194.199073625,,,,,,159
1568115194.370307038,,,,0.177028,,
1568115194.395463441,0.124157,,,,,
1568115194.395463441,,,0.305992,,,
1568115194.400495242,,,,,0.00812761,
1568115194.400495242,,,,,,154
1568115194.566817790,,,,0.177026,,
1568115194.592556860,0.107505,,,,,
1568115194.592556860,,,0.29487,,,
1568115194.597718022,,,,,0.00863533,
1568115194.597718022,,,,,,146
1568115194.769072688,,,,0.1643,,
1568115194.794295823,0.123371,,,,,
1568115194.794295823,,,0.294769,,,
1568115194.799325733,,,,,0.00693995,
1568115194.799325733,,,,,,147
1568115194.970540881,,,,0.177278,,
1568115194.990677004,0.0909886,,,,,
1568115194.995757735,,,0.279832,,,
1568115194.995757735,,,,,0.0130905,
1568115194.995757735,,,,,,140
1568115195.166963463,,,,0.16438,,
1568115195.192135361,0.111917,,,,,
1568115195.192135361,,,0.281645,,,
1568115195.197185417,,,,,0.00754296,
1568115195.197185417,,,,,,141
1568115195.368471085,,,,0.169815,,
1568115195.388610262,0.0849349,,,,,
1568115195.388610262,,,0.26134,,,
1568115195.393644374,,,,,0.0104242,
1568115195.393644374,,,,,,132
1568115195.569811654,,,,0.167789,,
1568115195.589938518,0.0844912,,,,,
1568115195.589938518,,,0.257524,,,
1568115195.589938518,,,,,0.0103987,
1568115195.589938518,,,,,,131
1568115195.776252654,,,,0.185829,,
1568115195.796393639,0.105736,,,,,
1568115195.796393639,,,0.302626,,,
1568115195.801436761,,,,,0.0135645,
1568115195.801436761,,,,,,152
1568115195.967614345,,,,0.160328,,
1568115195.987743071,0.0998062,,,,,
1568115195.992781111,,,0.26956,,,
1568115195.992781111,,,,,0.00861728,
1568115195.992781111,,,,,,134
1568115196.169131463,,,,0.162838,,
1568115196.194293295,0.0927968,,,,,
1568115196.194293295,,,0.264174,,,
1568115196.199322351,,,,,0.00967169,
1568115196.199322351,,,,,,132
1568115196.370555233,,,,0.165781,,
1568115196.395876952,0.119237,,,,,
1568115196.395876952,,,0.291493,,,
1568115196.400907404,,,,,0.00946841,
1568115196.400907404,,,,,,147
1568115196.587466626,,,,0.200825,,
1568115196.612643744,0.125632,,,,,
1568115196.617688277,,,0.335743,,,
1568115196.617688277,,,,,0.0109279,
1568115196.617688277,,,,,,168
1568115196.773835444,,,,0.171997,,
1568115196.799028803,0.0972955,,,,,
1568115196.799028803,,,0.276286,,,
1568115196.804056831,,,,,0.0124361,
1568115196.804056831,,,,,,140
1568115196.975318054,,,,0.17887,,
1568115197.000439772,0.105683,,,,,
1568115197.000439772,,,0.293618,,,
1568115197.005476462,,,,,0.010107,
1568115197.005476462,,,,,,147
1568115197.176642786,,,,0.194682,,
1568115197.206826163,0.133177,,,,,
1568115197.206826163,,,0.331993,,,
1568115197.211857913,,,,,0.00921291,
1568115197.211857913,,,,,,168
1568115197.378094725,,,,0.186029,,
1568115197.404326971,0.109587,,,,,
1568115197.404326971,,,0.300643,,,
1568115197.409361660,,,,,0.00909443,
1568115197.409361660,,,,,,152
1568115197.575599143,,,,0.183651,,
1568115197.600743772,0.102901,,,,,
1568115197.600743772,,,0.293865,,,
1568115197.605775091,,,,,0.0110538,
1568115197.605775091,,,,,,148
1568115197.777078426,,,,0.188889,,
1568115197.802249637,0.107008,,,,,
1568115197.807285677,,,0.302051,,,
1568115197.807285677,,,,,0.00942009,
1568115197.807285677,,,,,,152
1568115197.978489882,,,,0.162008,,
1568115198.003625373,0.114141,,,,,
1568115198.003625373,,,0.284936,,,
1568115198.003625373,,,,,0.0100885,
1568115198.003625373,,,,,,142
1568115198.179751025,,,,0.177993,,
1568115198.209962050,0.0948231,,,,,
1568115198.209962050,,,0.280826,,,
1568115198.209962050,,,,,0.00798305,
1568115198.209962050,,,,,,140
1568115198.381101894,,,,0.174297,,
1568115198.406370659,0.101366,,,,,
1568115198.406370659,,,0.287492,,,
1568115198.411402317,,,,,0.0143167,
1568115198.411402317,,,,,,144
1568115198.582602972,,,,0.185386,,
1568115198.612774871,0.130198,,,,,
1568115198.612774871,,,0.321018,,,
1568115198.612774871,,,,,0.00911726,
1568115198.612774871,,,,,,162
1568115198.778888167,,,,0.165762,,
1568115198.804056665,0.0973617,,,,,
1568115198.804056665,,,0.271378,,,
1568115198.809086547,,,,,0.00879331,
1568115198.809086547,,,,,,135
1568115198.980393302,,,,0.160567,,
1568115199.005560640,0.110538,,,,,
1568115199.010604868,,,0.282982,,,
1568115199.010604868,,,,,0.014614,
1568115199.010604868,,,,,,142
1568115199.181852081,,,,0.166241,,
1568115199.207008056,0.113271,,,,,
1568115199.207008056,,,0.28928,,,
1568115199.207008056,,,,,0.00879619,
1568115199.207008056,,,,,,144
1568115199.383239991,,,,0.171182,,
1568115199.408410626,0.126702,,,,,
1568115199.408410626,,,0.305703,,,
1568115199.418478284,,,,,0.0160778,
1568115199.418478284,,,,,,156
1568115199.579572605,,,,0.156559,,
1568115199.609863533,0.0974088,,,,,
1568115199.609863533,,,0.262641,,,
1568115199.609863533,,,,,0.0111676,
1568115199.609863533,,,,,,132
1568115199.782841594,,,,0.159379,,
1568115199.802963082,0.0984547,,,,,
1568115199.808009711,,,0.263871,,,
1568115199.808009711,,,,,0.00919873,
1568115199.808009711,,,,,,133
1568115199.984384940,,,,0.164574,,
1568115200.009548654,0.118582,,,,,
1568115200.009548654,,,0.291249,,,
1568115200.014579939,,,,,0.0120119,
1568115200.014579939,,,,,,147
1568115200.185843069,,,,0.187576,,
1568115200.211013808,0.129351,,,,,
1568115200.216054357,,,0.327529,,,
1568115200.216054357,,,,,0.0132871,
1568115200.216054357,,,,,,164
1568115200.377560715,,,,0.159313,,
1568115200.402679424,0.105725,,,,,
1568115200.402679424,,,0.273786,,,
1568115200.407706930,,,,,0.0115064,
1568115200.407706930,,,,,,138
1568115200.578882074,,,,0.157974,,
1568115200.599003460,0.0991873,,,,,
1568115200.604063457,,,0.267858,,,
1568115200.604063457,,,,,0.0131808,
1568115200.609092942,,,,,,135
1568115200.780320829,,,,0.157979,,
1568115200.805503113,0.093769,,,,,
1568115200.805503113,,,0.2596,,,
1568115200.815567235,,,,,0.0242748,
1568115200.815567235,,,,,,137
1568115200.986747009,,,,0.162068,,
1568115201.006889745,0.0941484,,,,,
1568115201.006889745,,,0.265994,,,
1568115201.011920359,,,,,0.0232627,
1568115201.016949159,,,,,,140
1568115201.183224704,,,,0.159313,,
1568115201.203371638,0.0931571,,,,,
1568115201.203371638,,,0.25839,,,
1568115201.208412387,,,,,0.0135359,
1568115201.208412387,,,,,,132
1568115201.384745913,,,,0.176435,,
1568115201.404887091,0.0917681,,,,,
1568115201.404887091,,,0.275767,,,
1568115201.409922036,,,,,0.011521,
1568115201.409922036,,,,,,139
1568115201.586156026,,,,0.172718,,
1568115201.606291770,0.100908,,,,,
1568115201.606291770,,,0.280012,,,
1568115201.611326200,,,,,0.0159029,
1568115201.611326200,,,,,,144
1568115201.787380938,,,,0.179559,,
1568115201.812555254,0.0903232,,,,,
1568115201.812555254,,,0.278344,,,
1568115201.817588505,,,,,0.015475,
1568115201.817588505,,,,,,142
1568115201.984260326,,,,0.162153,,
1568115202.004461989,0.112073,,,,,
1568115202.004461989,,,0.283542,,,
1568115202.009494853,,,,,0.0145882,
1568115202.009494853,,,,,,144
1568115202.180732102,,,,0.160796,,
1568115202.205893443,0.0967817,,,,,
1568115202.205893443,,,0.264441,,,
1568115202.210922694,,,,,0.0120104,
1568115202.210922694,,,,,,134
1568115202.387823106,,,,0.169295,,
1568115202.407953968,0.0973992,,,,,
1568115202.407953968,,,0.27439,,,
1568115202.412984703,,,,,0.0119398,
1568115202.412984703,,,,,,139
1568115202.589217780,,,,0.16824,,
1568115202.609341775,0.106082,,,,,
1568115202.614378969,,,0.285218,,,
1568115202.614378969,,,,,0.0148253,
1568115202.614378969,,,,,,144
1568115202.790573861,,,,0.184664,,
1568115202.810714951,0.113312,,,,,
1568115202.810714951,,,0.307436,,,
1568115202.815744645,,,,,0.0112782,
1568115202.815744645,,,,,,154
1568115202.986982576,,,,0.17295,,
1568115203.007717763,0.0997284,,,,,
1568115203.012749171,,,0.282521,,,
1568115203.012749171,,,,,0.015441,
1568115203.012749171,,,,,,143
1568115203.183928509,,,,0.16436,,
1568115203.209093857,0.115618,,,,,
1568115203.214122405,,,0.288871,,,
1568115203.214122405,,,,,0.0146026,
1568115203.214122405,,,,,,147
1568115203.385488058,,,,0.178964,,
1568115203.405621198,0.10472,,,,,
1568115203.410655599,,,0.292292,,,
1568115203.410655599,,,,,0.0143137,
1568115203.410655599,,,,,,148
1568115203.582478859,,,,0.156014,,
1568115203.607641561,0.100567,,,,,
1568115203.607641561,,,0.270704,,,
1568115203.612681786,,,,,0.0221344,
1568115203.612681786,,,,,,139
1568115203.788900228,,,,0.166931,,
1568115203.809237926,0.121546,,,,,
1568115203.814269552,,,0.297307,,,
1568115203.814269552,,,,,0.0147737,
1568115203.814269552,,,,,,151
1568115203.990506523,,,,0.167548,,
1568115204.015715443,0.118016,,,,,
1568115204.015715443,,,0.294703,,,
1568115204.020744661,,,,,0.015407,
1568115204.020744661,,,,,,150
1568115204.191989783,,,,0.171433,,
1568115204.212119534,0.106005,,,,,
1568115204.212119534,,,0.284247,,,
1568115204.217157653,,,,,0.0164413,
1568115204.217157653,,,,,,146
1568115204.388880196,,,,0.177797,,
1568115204.414053663,0.103652,,,,,
1568115204.414053663,,,0.289453,,,
1568115204.419099654,,,,,0.0169941,
1568115204.419099654,,,,,,149
1568115204.590291278,,,,0.165143,,
1568115204.615479427,0.104714,,,,,
1568115204.615479427,,,0.279156,,,
1568115204.620509262,,,,,0.0173107,
1568115204.620509262,,,,,,143
1568115204.791767306,,,,0.169283,,
1568115204.811943839,0.0880588,,,,,
1568115204.816976073,,,0.265745,,,
1568115204.822010969,,,,,0.0164805,
1568115204.822010969,,,,,,136
1568115204.993416804,,,,0.167582,,
1568115205.018584676,0.105294,,,,,
1568115205.018584676,,,0.282548,,,
1568115205.023592508,,,,,0.0151769,
1568115205.023592508,,,,,,143
1568115205.194930716,,,,0.181583,,
1568115205.215072046,0.0962238,,,,,
1568115205.215072046,,,0.285998,,,
1568115205.220101357,,,,,0.0170439,
1568115205.220101357,,,,,,147
1568115205.391277641,,,,0.177385,,
1568115205.412307971,0.0959264,,,,,
1568115205.417340505,,,0.28276,,,
1568115205.422375171,,,,,0.0176181,
1568115205.422375171,,,,,,145
1568115205.593828003,,,,0.168293,,
1568115205.613955659,0.096412,,,,,
1568115205.613955659,,,0.273366,,,
1568115205.618989264,,,,,0.0153526,
1568115205.618989264,,,,,,139
1568115205.795239713,,,,0.182244,,
1568115205.820414035,0.118072,,,,,
1568115205.820414035,,,0.30828,,,
1568115205.825448128,,,,,0.0127932,
1568115205.825448128,,,,,,156
1568115205.987116857,,,,0.161808,,
1568115206.012281876,0.10851,,,,,
1568115206.012281876,,,0.276361,,,
1568115206.017317828,,,,,0.0151425,
1568115206.017317828,,,,,,142
1568115206.193499282,,,,0.168116,,
1568115206.223824325,0.157973,,,,,
1568115206.223824325,,,0.336952,,,
1568115206.228856189,,,,,0.0151092,
1568115206.228856189,,,,,,170
1568115206.391535101,,,,0.165208,,
1568115206.426773672,0.167709,,,,,
1568115206.426773672,,,0.338395,,,
1568115206.431803490,,,,,0.0167198,
1568115206.431803490,,,,,,174
1568115206.592936902,,,,0.161502,,
1568115206.623133686,0.142715,,,,,
1568115206.623133686,,,0.316188,,,
1568115206.628165216,,,,,0.0178368,
1568115206.628165216,,,,,,160
1568115206.764063289,,,,0.163274,,
1568115206.799305261,0.167417,,,,,
1568115206.799305261,,,0.336606,,,
1568115206.804334653,,,,,0.0127895,
1568115206.804334653,,,,,,171
1568115206.995581194,,,,0.196655,,
1568115207.035902378,0.180821,,,,,
1568115207.035902378,,,0.383715,,,
1568115207.040940476,,,,,0.0165102,
1568115207.040940476,,,,,,196
1568115207.192717184,,,,0.173509,,
1568115207.243056132,0.233549,,,,,
1568115207.243056132,,,0.412543,,,
1568115207.248083937,,,,,0.0144053,
1568115207.248083937,,,,,,210
1568115207.394252929,,,,0.175637,,
1568115207.439525063,0.230437,,,,,
1568115207.439525063,,,0.413826,,,
1568115207.444554281,,,,,0.0138195,
1568115207.444554281,,,,,,209
1568115207.591025089,,,,0.172017,,
1568115207.626299351,0.157159,,,,,
1568115207.626299351,,,0.333559,,,
1568115207.631329581,,,,,0.0149864,
1568115207.631329581,,,,,,172
1568115207.787640020,,,,0.160694,,
1568115207.832947885,0.211819,,,,,
1568115207.837990503,,,0.379728,,,
1568115207.837990503,,,,,0.0133793,
1568115207.843018432,,,,,,192
1568115207.989569315,,,,0.162866,,
1568115208.024797574,0.155211,,,,,
1568115208.024797574,,,0.32753,,,
1568115208.029828404,,,,,0.0212806,
1568115208.029828404,,,,,,169
1568115208.190945634,,,,0.180048,,
1568115208.236240162,0.221552,,,,,
1568115208.236240162,,,0.407157,,,
1568115208.241288119,,,,,0.0147747,
1568115208.241288119,,,,,,207
1568115208.388279496,,,,0.163172,,
1568115208.418486490,0.139403,,,,,
1568115208.423535672,,,0.30929,,,
1568115208.428570583,,,,,0.0189747,
1568115208.428570583,,,,,,160
1568115208.589668167,,,,0.181355,,
1568115208.619867160,0.137853,,,,,
1568115208.619867160,,,0.324032,,,
1568115208.624896261,,,,,0.0152554,
1568115208.624896261,,,,,,167
1568115208.796180076,,,,0.165749,,
1568115208.836426819,0.200021,,,,,
1568115208.836426819,,,0.371891,,,
1568115208.846489292,,,,,0.0205269,
1568115208.846489292,,,,,,192
1568115208.992502497,,,,0.181499,,
1568115209.032772605,0.195439,,,,,
1568115209.037804181,,,0.383977,,,
1568115209.037804181,,,,,0.0135367,
1568115209.037804181,,,,,,194
1568115209.194028646,,,,0.166207,,
1568115209.239343025,0.191089,,,,,
1568115209.239343025,,,0.366958,,,
1568115209.244372292,,,,,0.01974,
1568115209.244372292,,,,,,188
1568115209.395468912,,,,0.168884,,
1568115209.445827178,0.225134,,,,,
1568115209.445827178,,,0.403416,,,
1568115209.456264575,,,,,0.0236745,
1568115209.456264575,,,,,,208
1568115209.592497950,,,,0.16372,,
1568115209.632753414,0.195004,,,,,
1568115209.632753414,,,0.364843,,,
1568115209.642817431,,,,,0.0181126,
1568115209.642817431,,,,,,188
1568115209.794909469,,,,0.161746,,
1568115209.825505406,0.174938,,,,,
1568115209.830550016,,,0.346437,,,
1568115209.835586158,,,,,0.0185581,
1568115209.835586158,,,,,,177
1568115209.996684071,,,,0.171628,,
1568115210.026877663,0.149882,,,,,
1568115210.026877663,,,0.32754,,,
1568115210.036941465,,,,,0.0166686,
1568115210.036941465,,,,,,168
1568115210.198033142,,,,0.165221,,
1568115210.223198376,0.132459,,,,,
1568115210.228228353,,,0.303629,,,
1568115210.233262383,,,,,0.0158297,
1568115210.233262383,,,,,,156
1568115210.394447123,,,,0.184103,,
1568115210.429684873,0.170046,,,,,
1568115210.434715224,,,0.36171,,,
1568115210.439753808,,,,,0.0177109,
1568115210.439753808,,,,,,185
1568115210.596803271,,,,0.168662,,
1568115210.632034257,0.164068,,,,,
1568115210.632034257,,,0.339419,,,
1568115210.637066160,,,,,0.0186932,
1568115210.637066160,,,,,,175
1568115210.772985709,,,,0.159953,,
1568115210.808211892,0.14796,,,,,
1568115210.808211892,,,0.320695,,,
1568115210.818285103,,,,,0.0249884,
1568115210.818285103,,,,,,166
1568115210.984475089,,,,0.166759,,
1568115211.004615958,0.0956768,,,,,
1568115211.004615958,,,0.268388,,,
1568115211.014685258,,,,,0.0175812,
1568115211.014685258,,,,,,139
1568115211.196010639,,,,0.169175,,
1568115211.226302192,0.128351,,,,,
1568115211.226302192,,,0.305562,,,
1568115211.236360795,,,,,0.0166007,
1568115211.236360795,,,,,,156
1568115211.392424527,,,,0.161396,,
1568115211.422623763,0.125426,,,,,
1568115211.422623763,,,0.293911,,,
1568115211.427654255,,,,,0.0149123,
1568115211.427654255,,,,,,150
1568115211.599207754,,,,0.17779,,
1568115211.629384821,0.126863,,,,,
1568115211.629384821,,,0.311099,,,
1568115211.634420351,,,,,0.0168636,
1568115211.634420351,,,,,,160
1568115211.800616007,,,,0.17178,,
1568115211.830818230,0.140155,,,,,
1568115211.830818230,,,0.322344,,,
1568115211.840879291,,,,,0.0215614,
1568115211.840879291,,,,,,166
1568115211.996971573,,,,0.186259,,
1568115212.032187041,0.141756,,,,,
1568115212.032187041,,,0.33431,,,
1568115212.037221836,,,,,0.0182596,
1568115212.037221836,,,,,,172
1568115212.198283101,,,,0.166847,,
1568115212.223460023,0.104057,,,,,
1568115212.223460023,,,0.276383,,,
1568115212.228490774,,,,,0.0177675,
1568115212.228490774,,,,,,144
1568115212.399650378,,,,0.177828,,
1568115212.434906928,0.134257,,,,,
1568115212.434906928,,,0.318768,,,
1568115212.434906928,,,,,0.017608,
1568115212.434906928,,,,,,164
1568115212.606065014,,,,0.186477,,
1568115212.636431521,0.145679,,,,,
1568115212.641459619,,,0.338919,,,
1568115212.646498647,,,,,0.0186384,
1568115212.646498647,,,,,,175
1568115212.807971508,,,,0.178485,,
1568115212.838175111,0.14703,,,,,
1568115212.838175111,,,0.335447,,,
1568115212.848244377,,,,,0.0223316,
1568115212.848244377,,,,,,173
1568115213.002325646,,,,0.181042,,
1568115213.037546620,0.165208,,,,,
1568115213.037546620,,,0.35118,,,
