Duration,x,y,z,x,y,z,w
1568115192.469153000,14.7993,-1.66685,0.331105,0.0111689,-0.00501665,0.734562,0.678431
1568115192.669557000,14.799,-1.66389,0.326846,0.0104365,-0.00541218,0.734031,0.679015
1568115192.869905000,14.7988,-1.66576,0.324876,0.0111039,-0.00555812,0.734442,0.678558
1568115193.070231000,14.7985,-1.66771,0.326823,0.0107757,-0.00494605,0.734171,0.678862
1568115193.270699000,14.8015,-1.66976,0.330939,0.01054,-0.00473363,0.734542,0.678465
1568115193.471082000,14.8008,-1.6651,0.321639,0.0110414,-0.00594275,0.734274,0.678738
1568115193.671486000,14.7949,-1.6713,0.327276,0.00955468,-0.00434152,0.7342,0.678852
1568115193.871850000,14.8056,-1.66771,0.330479,0.0105805,-0.00478554,0.734244,0.678786
1568115194.072271000,14.796,-1.66554,0.331131,0.0112446,-0.00565545,0.734199,0.678817
1568115194.272664000,14.7926,-1.66741,0.327561,0.0104682,-0.00480786,0.733953,0.679102
1568115194.473032000,14.7965,-1.67057,0.329813,0.010589,-0.00502035,0.734614,0.678384
1568115194.673442000,14.7947,-1.66512,0.324617,0.0115029,-0.00539942,0.733988,0.679043
1568115194.873824000,14.7928,-1.66561,0.321826,0.0106265,-0.00486479,0.733832,0.67923
1568115195.074178000,14.8047,-1.67174,0.327701,0.0103319,-0.00468746,0.734571,0.678437
1568115195.274664000,14.8052,-1.67004,0.332045,0.0105439,-0.0049061,0.734422,0.678594
1568115195.475029000,14.7908,-1.66908,0.333591,0.0103286,-0.00488185,0.734201,0.678836
1568115195.675436000,14.812,-1.66746,0.323659,0.0109735,-0.00478226,0.734584,0.678413
1568115195.875793000,14.8027,-1.66701,0.327423,0.010946,-0.00513628,0.734072,0.678964
1568115196.076275000,14.7961,-1.66928,0.336539,0.0101893,-0.00471025,0.734311,0.67872
1568115196.276636000,14.8037,-1.66722,0.329289,0.010624,-0.00539315,0.734497,0.678508
1568115196.477071000,14.7989,-1.66483,0.332907,0.0108705,-0.00499096,0.734262,0.678761
1568115196.677525000,14.8062,-1.66796,0.326709,0.0116976,-0.00542696,0.734572,0.678408
1568115196.877936000,14.8007,-1.66789,0.324819,0.0111635,-0.00527679,0.734631,0.678355
1568115197.078188000,14.794,-1.66583,0.326882,0.0108941,-0.00509794,0.73407,0.678967
1568115197.278616000,14.809,-1.66981,0.335734,0.0109492,-0.00403608,0.734678,0.678316
1568115197.479156000,14.7989,-1.67157,0.33325,0.00969956,-0.0038891,0.73424,0.67881
1568115197.679431000,14.8015,-1.66786,0.331177,0.0112712,-0.00507871,0.734387,0.678619
1568115197.879844000,14.7946,-1.66783,0.332774,0.0107334,-0.00483826,0.734377,0.67864
1568115198.080189000,14.8022,-1.66699,0.328506,0.0106235,-0.0054121,0.734384,0.67863
1568115198.280649000,14.7948,-1.66785,0.333213,0.0105643,-0.00480808,0.734352,0.678669
1568115198.481027000,14.7945,-1.66856,0.327293,0.0101997,-0.00474919,0.734245,0.678792
1568115198.681407000,14.8025,-1.66835,0.32452,0.0105646,-0.00533312,0.734369,0.678648
1568115198.881891000,14.8003,-1.66713,0.332126,0.0102143,-0.00452092,0.73412,0.678928
1568115199.082199000,14.8028,-1.66957,0.337071,0.0104845,-0.00469031,0.734433,0.678584
1568115199.282577000,14.8029,-1.66834,0.333517,0.0102014,-0.00498675,0.734381,0.678643
1568115199.483020000,14.8052,-1.66922,0.327815,0.0100693,-0.00426842,0.734592,0.678421
1568115199.683453000,14.796,-1.66661,0.329682,0.010601,-0.00526764,0.734058,0.678983
1568115199.883771000,14.803,-1.66527,0.334151,0.0103787,-0.00491411,0.734145,0.678895
1568115200.084312000,14.7976,-1.66781,0.33099,0.0103463,-0.00443786,0.734278,0.678755
1568115200.284686000,14.7838,-1.66458,0.332207,0.010981,-0.00512908,0.733423,0.679664
1568115200.484970000,14.8017,-1.66658,0.325122,0.0110142,-0.00560726,0.734147,0.678878
1568115200.685373000,14.8141,-1.67363,0.329157,0.0102497,-0.00450265,0.735063,0.677906
1568115200.885925000,14.8145,-1.66714,0.331022,0.0110917,-0.00550522,0.734779,0.678194
1568115201.086179000,14.7918,-1.66645,0.328802,0.0110757,-0.00471563,0.734107,0.678928
1568115201.286595000,14.807,-1.67275,0.330264,0.0103288,-0.00483623,0.734731,0.678263
1568115201.486953000,14.8003,-1.66827,0.329397,0.010574,-0.00525033,0.734089,0.67895
1568115201.687349000,14.8026,-1.66459,0.328303,0.0111646,-0.00534447,0.734229,0.678789
1568115201.887712000,14.802,-1.66436,0.322322,0.0117779,-0.0067701,0.734255,0.678738
1568115202.088160000,14.804,-1.668,0.323914,0.0105268,-0.00564668,0.734183,0.678847
1568115202.288569000,14.8011,-1.67021,0.32879,0.010608,-0.00496824,0.734346,0.678674
1568115202.488919000,14.8111,-1.66194,0.326899,0.0119209,-0.00665428,0.73454,0.678428
1568115202.689277000,14.7999,-1.67044,0.33008,0.0103035,-0.00474216,0.734319,0.67871
1568115202.889675000,14.7979,-1.66503,0.32733,0.0113541,-0.0067866,0.734424,0.678562
1568115203.090035000,14.799,-1.66868,0.322831,0.0107733,-0.0052057,0.734162,0.678869
1568115203.290426000,14.8061,-1.66835,0.327271,0.0113608,-0.00581772,0.734549,0.678436
1568115203.490890000,14.7932,-1.66937,0.326581,0.0102624,-0.00481012,0.734106,0.67894
1568115203.691323000,14.8019,-1.66756,0.327141,0.0111961,-0.00537418,0.734249,0.678767
1568115203.891690000,14.8047,-1.66946,0.327346,0.0104366,-0.00517659,0.73461,0.678389
1568115204.092104000,14.8351,-1.66835,0.337512,0.0108187,-0.0045687,0.734748,0.678239
1568115204.292507000,14.7979,-1.67198,0.334387,0.0103316,-0.00421066,0.734565,0.678447
1568115204.492859000,14.7969,-1.66737,0.331095,0.0102138,-0.00533517,0.734036,0.679012
1568115204.693206000,14.7839,-1.66748,0.336017,0.0111567,-0.00427351,0.733701,0.679367
1568115204.893639000,14.7845,-1.67101,0.335214,0.0103869,-0.00510628,0.735453,0.677477
1568115205.094058000,14.7238,-1.66743,0.326623,0.0108507,-0.00527376,0.736095,0.676771
1568115205.294439000,14.6675,-1.67318,0.333326,0.0102523,-0.00488545,0.7384,0.674267
1568115205.494796000,14.5899,-1.67005,0.3362,0.00978948,-0.00551698,0.740031,0.672479
1568115205.695256000,14.5228,-1.67274,0.330782,0.00946751,-0.00536646,0.747018,0.664714
1568115205.895691000,14.5476,-1.67452,0.328934,0.00965296,-0.00571702,0.758739,0.651298
1568115206.096037000,14.5573,-1.67611,0.330179,0.00954496,-0.00565041,0.766772,0.641824
1568115206.296398000,14.5427,-1.68234,0.331905,0.00941249,-0.00579617,0.771493,0.636142
1568115206.496891000,14.5033,-1.68666,0.326803,0.00914878,-0.0058945,0.772513,0.634906
1568115206.697183000,14.455,-1.69648,0.334189,0.00970316,-0.00466116,0.770917,0.636845
1568115206.897675000,14.3995,-1.69543,0.330883,0.0102406,-0.00485257,0.768065,0.640271
1568115207.098067000,14.3683,-1.6902,0.33689,0.00997771,-0.00480192,0.760792,0.648901
1568115207.298727000,14.2891,-1.69613,0.342245,0.00963755,-0.00575939,0.7489,0.662588
1568115207.498764000,14.1997,-1.69641,0.345337,0.00981741,-0.00767293,0.738802,0.673807
1568115207.699186000,14.137,-1.69017,0.35018,0.0103406,-0.0071635,0.727837,0.685634
1568115207.899560000,14.0565,-1.71133,0.357133,0.00972078,-0.00780519,0.721028,0.692794
1568115208.099942000,14.0151,-1.67919,0.353376,0.00946582,-0.00938089,0.713352,0.700679
1568115208.300398000,13.9793,-1.63926,0.35819,0.00931572,-0.00900452,0.698092,0.715891
1568115208.500766000,13.9401,-1.63655,0.358034,0.0111094,-0.00908727,0.682036,0.731178
1568115208.701154000,13.878,-1.66188,0.360671,0.0119191,-0.00905773,0.671969,0.740428
1568115208.901578000,13.816,-1.67674,0.360179,0.0126719,-0.00837357,0.668467,0.743587
1568115209.102009000,13.7735,-1.67608,0.353321,0.0127847,-0.00667886,0.667649,0.744336
1568115209.302346000,13.7076,-1.66971,0.352966,0.0132391,-0.00679264,0.667961,0.744048
1568115209.502717000,13.6339,-1.66567,0.358053,0.0127546,-0.00661324,0.669293,0.74286
1568115209.703147000,13.5703,-1.65469,0.353036,0.0129561,-0.00712168,0.670853,0.741443
1568115209.903617000,13.5025,-1.64085,0.359985,0.0139356,-0.00768401,0.671945,0.74043
1568115210.104055000,13.4342,-1.63622,0.355943,0.0120592,-0.00738813,0.673213,0.739314
1568115210.304355000,13.3731,-1.62257,0.359068,0.0126287,-0.0091076,0.675258,0.737417
1568115210.504753000,13.307,-1.61224,0.354825,0.012071,-0.00826298,0.67696,0.735874
1568115210.705059000,13.2354,-1.60237,0.357938,0.0116205,-0.00760708,0.678924,0.734077
1568115210.905554000,13.1601,-1.59681,0.352979,0.0106719,-0.00702434,0.680145,0.732966
1568115211.106027000,13.0886,-1.57965,0.355465,0.0122513,-0.00888301,0.680989,0.732137
1568115211.306378000,13.0024,-1.56935,0.355168,0.0119091,-0.00953798,0.681665,0.731505
1568115211.707153000,12.8382,-1.54576,0.351221,0.00991308,-0.00832034,0.682318,0.730941
1568115212.108026000,12.6707,-1.52164,0.345627,0.0100484,-0.0070802,0.681882,0.731359
1568115212.508735000,12.5042,-1.50577,0.344213,0.0115051,-0.00607354,0.677808,0.735123
1568115212.709212000,12.4224,-1.4951,0.355486,0.0120119,-0.0058646,0.673901,0.738701
1568115213.109979000,12.2584,-1.46241,0.365294,0.0143491,-0.00693995,0.657921,0.752918
1568115213.510769000,12.1109,-1.42775,0.366042,0.0150449,-0.00781467,0.637398,0.770348
1568115213.711167000,12.0358,-1.40755,0.36291,0.0133255,-0.00700627,0.628975,0.77728
1568115214.111979000,11.858,-1.35225,0.347682,0.0130589,-0.00676461,0.613442,0.789603
1568115214.512718000,11.6784,-1.29756,0.337802,0.0149007,-0.00505198,0.567617,0.823143
1568115214.913593000,11.5462,-1.22261,0.354497,0.0165054,-0.00390411,0.519268,0.854443
1568115215.314357000,11.4225,-1.15601,0.355513,0.0172754,-0.0044471,0.473295,0.880723
1568115215.715172000,11.2913,-1.08216,0.361096,0.0178528,-0.00547345,0.431091,0.902115
1568115216.115951000,11.1871,-0.95846,0.386606,0.0205787,-0.00278885,0.404428,0.914334
1568115216.316527000,11.1275,-0.918447,0.381806,0.020949,-0.00141251,0.388024,0.92141
1568115216.717092000,11.0514,-0.80092,0.384195,0.0232151,-0.00153686,0.347946,0.937226
1568115216.917550000,11.0159,-0.750773,0.385373,0.0223513,-0.00176886,0.336348,0.941471
1568115217.117889000,10.9738,-0.693111,0.389555,0.0221807,-0.00110658,0.3345,0.942134
1568115217.518722000,10.8906,-0.563634,0.39167,0.021294,-0.00171164,0.334206,0.942258
1568115217.719055000,10.847,-0.493121,0.392491,0.0215082,-0.00132316,0.333115,0.94264
1568115217.919557000,10.8011,-0.427359,0.399058,0.0214339,-0.00278236,0.330023,0.943725
1568115218.119907000,10.7509,-0.35344,0.393913,0.0236315,-0.0033451,0.325561,0.94522
1568115218.320315000,10.7098,-0.296026,0.400447,0.0227547,-0.00285653,0.316796,0.948217
1568115218.520740000,10.6613,-0.24211,0.396567,0.0216423,-0.00257777,0.300921,0.9534
1568115218.721113000,10.6359,-0.184702,0.402925,0.0226095,-0.00255899,0.287351,0.957555
1568115218.921461000,10.6007,-0.126247,0.40686,0.0226351,-0.00323696,0.285336,0.958155
1568115219.121827000,10.5609,-0.0661377,0.415848,0.0214146,-0.00313953,0.281955,0.959184
1568115219.322239000,10.5189,0.00689036,0.411302,0.0214162,-0.00253148,0.278281,0.960258
1568115219.522622000,10.4806,0.0758226,0.415434,0.0200969,-0.00182233,0.275549,0.961075
1568115219.722999000,10.4401,0.155116,0.414038,0.021792,-0.00185914,0.275295,0.961111
1568115219.923387000,10.3985,0.222437,0.426319,0.0210358,-0.00239796,0.275151,0.961168
1568115220.123863000,10.3605,0.294446,0.423867,0.0220191,-0.00224183,0.276504,0.960758
1568115220.324239000,10.3246,0.364079,0.428975,0.0221394,-0.00245592,0.278436,0.960196
1568115220.524652000,10.2898,0.43607,0.443356,0.0227868,-0.00226244,0.281774,0.959207
1568115220.925422000,10.2109,0.579527,0.454733,0.0223845,-0.00328162,0.288522,0.957206
1568115221.326265000,10.1192,0.729174,0.458208,0.0221357,-0.00337591,0.298406,0.954176
1568115221.526582000,10.0588,0.795237,0.464779,0.0219595,-0.00417275,0.302952,0.952744
1568115221.927417000,9.96462,0.941217,0.476996,0.0182899,-0.00426795,0.315607,0.948704
1568115222.328262000,9.8518,1.08201,0.454021,0.0148409,-0.00403182,0.329084,0.944175
1568115222.528617000,9.79417,1.13813,0.455845,0.0149981,-0.00301964,0.338708,0.940767
1568115222.929458000,9.67311,1.25673,0.424183,0.0132473,0.00191444,0.363983,0.931309
1568115223.129903000,9.61456,1.31596,0.425923,0.0138693,0.00321345,0.378154,0.925633
1568115223.530594000,9.48045,1.44094,0.445529,0.0141105,0.000188444,0.409581,0.912164
1568115223.730997000,9.41616,1.49734,0.453351,0.0128367,-0.000162206,0.427485,0.903931
1568115223.931370000,9.34914,1.5517,0.449232,0.0117413,0.00045224,0.444991,0.895458
1568115224.131751000,9.2889,1.60128,0.468596,0.0115278,-0.00256376,0.463692,0.885918
1568115224.332159000,9.2185,1.64731,0.470621,0.0103329,-0.00156413,0.485235,0.874321
1568115224.532624000,9.17658,1.69167,0.471704,0.010304,-0.00265613,0.51125,0.859366
1568115224.733001000,9.15959,1.72702,0.478417,0.0100142,-0.0019245,0.536375,0.843919
1568115224.933421000,9.13864,1.75139,0.494175,0.00926906,-0.00113913,0.555003,0.831796
1568115225.133723000,9.10155,1.77121,0.492287,0.00923249,-0.000551995,0.569715,0.821791
1568115225.334171000,9.06835,1.78676,0.498094,0.00960167,-0.000319091,0.584561,0.811293
1568115225.534548000,9.03973,1.79876,0.499875,0.0100459,-0.000309822,0.599323,0.800445
1568115225.734996000,8.99108,1.81007,0.494063,0.0100378,7.21756e-05,0.616233,0.7875
1568115225.935331000,8.95004,1.82134,0.495857,0.0103673,-0.00115523,0.636559,0.771157
1568115226.135776000,8.90784,1.82529,0.494061,0.0105068,-0.000806603,0.657212,0.753633
1568115226.536597000,8.81975,1.82567,0.506244,0.0114689,-0.00354649,0.697104,0.71687
1568115226.736968000,8.7735,1.81856,0.502339,0.0115991,-0.00317676,0.717054,0.696914
1568115227.137758000,8.69718,1.79695,0.502512,0.0113635,-0.00404892,0.752427,0.658565
1568115227.538517000,8.61971,1.77807,0.51715,0.0122679,-0.00721234,0.779429,0.626328
1568115227.939278000,8.53171,1.75739,0.52602,0.0114514,-0.0100696,0.799049,0.601073
1568115228.139666000,8.48069,1.73958,0.517456,0.0101884,-0.00883664,0.810007,0.586265
1568115228.540499000,8.39791,1.69591,0.510132,0.00995613,-0.00878573,0.831711,0.55505
1568115228.941244000,8.29848,1.6515,0.501785,0.0105248,-0.00984584,0.850229,0.526216
1568115229.342045000,8.202,1.6041,0.488458,0.00893199,-0.00827384,0.868077,0.496281
1568115229.742901000,8.11203,1.54914,0.488512,0.0085009,-0.00915594,0.883837,0.467629
1568115230.143615000,8.02917,1.48553,0.496459,0.00864972,-0.00825909,0.901762,0.432068
1568115230.544420000,7.9576,1.42421,0.494153,0.0090109,-0.00799786,0.92043,0.390721
1568115230.945190000,7.88605,1.3543,0.508935,0.0084858,-0.00686165,0.933102,0.359445
1568115231.345974000,7.82012,1.27538,0.506788,0.00726843,-0.00824242,0.94604,0.323863
1568115231.746795000,7.74976,1.18469,0.521601,0.0081046,-0.00822861,0.957042,0.289718
1568115232.147613000,7.70952,1.11933,0.521153,0.00794991,-0.00771462,0.961965,0.27295
1568115232.548363000,7.64239,1.02344,0.521893,0.00791464,-0.00761454,0.962993,0.269303
1568115232.748761000,7.61096,0.978789,0.520056,0.00766177,-0.0076934,0.963555,0.267291
1568115233.149577000,7.55808,0.895736,0.528114,0.00752561,-0.00806309,0.965076,0.261738
1568115233.550351000,7.49693,0.797685,0.521705,0.00672123,-0.00889773,0.967942,0.250925
1568115233.951127000,7.43397,0.680646,0.522846,0.00672917,-0.00984726,0.973293,0.229256
1568115234.351918000,7.38533,0.582883,0.517693,0.00680382,-0.0111808,0.977395,0.211015
1568115234.752755000,7.34135,0.481446,0.51872,0.00599433,-0.0120941,0.980283,0.197138
1568115235.153549000,7.29711,0.37436,0.519161,0.00477339,-0.0140197,0.981107,0.192896
1568115235.554286000,7.24048,0.259546,0.516871,0.00552759,-0.0141309,0.980914,0.193849
1568115235.955080000,7.18515,0.148194,0.507264,0.00504654,-0.0149573,0.980287,0.196946
1568115236.155491000,7.15869,0.0910603,0.505882,0.00454291,-0.0160524,0.979762,0.199469
1568115236.556291000,7.10039,-0.0255925,0.487489,0.00530838,-0.0157387,0.978243,0.206795
1568115236.756770000,7.06917,-0.0839783,0.480479,0.00477847,-0.0158274,0.977246,0.211462
1568115236.957169000,7.03839,-0.136466,0.486344,0.00466216,-0.0158625,0.97628,0.215881
1568115237.157542000,7.00434,-0.188864,0.477864,0.0044436,-0.0154806,0.975689,0.218569
1568115237.357975000,6.9776,-0.234797,0.470622,0.00471383,-0.0157919,0.975328,0.220145
1568115237.758697000,6.91671,-0.324606,0.462965,0.00522579,-0.0145789,0.975414,0.219836
1568115238.159563000,6.86286,-0.423176,0.466531,0.00420702,-0.014639,0.975939,0.217509
1568115238.359916000,6.83694,-0.485526,0.4704,0.00457303,-0.0148382,0.976249,0.216095
1568115238.760756000,6.77178,-0.602385,0.458984,0.00433458,-0.0146318,0.976986,0.212756
1568115238.961123000,6.74351,-0.661003,0.453244,0.0047573,-0.0147562,0.97743,0.21069
1568115239.161503000,6.71472,-0.719529,0.458941,0.00523832,-0.0150524,0.977856,0.208673
1568115239.361904000,6.68645,-0.778027,0.454208,0.00544234,-0.0176429,0.978315,0.206298
1568115239.562274000,6.66315,-0.842106,0.457951,0.00606894,-0.0178531,0.978909,0.203423
1568115239.762744000,6.63775,-0.899091,0.467059,0.00573017,-0.0190008,0.979216,0.201845
1568115240.163589000,6.5737,-1.01841,0.458681,0.00566788,-0.0162949,0.979782,0.199321
1568115240.564323000,6.51214,-1.14552,0.455285,0.00427502,-0.0176493,0.979552,0.200372
1568115240.965113000,6.46517,-1.26023,0.451126,0.00710837,-0.0132152,0.978133,0.207437
1568115241.165524000,6.42596,-1.30366,0.447702,0.00588042,-0.0151332,0.976303,0.215798
1568115241.566229000,6.28773,-1.42141,0.420867,0.00554992,-0.0170007,0.954781,0.296771
1568115241.967030000,6.17199,-1.5007,0.416462,0.00973694,-0.0133598,0.922192,0.386378
1568115242.167425000,6.09513,-1.52309,0.421381,0.0109794,-0.0117183,0.908472,0.417638
1568115242.568249000,5.98071,-1.59311,0.413724,0.0124803,-0.0100156,0.884693,0.4659
1568115242.969083000,5.89636,-1.65017,0.418221,0.0129651,-0.00887039,0.855997,0.516742
1568115243.369859000,5.75228,-1.6879,0.428174,0.0129734,-0.00914723,0.827963,0.560558
1568115243.770722000,5.62791,-1.72248,0.430864,0.0131741,-0.00891993,0.812578,0.582635
1568115244.171473000,5.48139,-1.75849,0.425881,0.0134078,-0.00996279,0.803864,0.594579
1568115244.371841000,5.40095,-1.77875,0.419177,0.0129064,-0.0102755,0.799552,0.600371
1568115244.772652000,5.24917,-1.81161,0.428114,0.0119506,-0.0114777,0.78882,0.614401
1568115245.173471000,5.08439,-1.83329,0.432039,0.013297,-0.0116682,0.772268,0.63505
1568115245.574167000,4.93387,-1.84184,0.418805,0.0139254,-0.0126062,0.752687,0.65811
1568115245.774637000,4.85626,-1.84526,0.425037,0.0137666,-0.0126677,0.747147,0.664396
1568115246.175430000,4.72075,-1.84168,0.426484,0.0141358,-0.0121064,0.74083,0.671435
1568115246.576183000,4.58267,-1.85393,0.42642,0.0145551,-0.0107322,0.737854,0.674719
1568115246.977053000,4.44158,-1.85951,0.430487,0.0171577,-0.00820653,0.734667,0.678161
1568115247.177389000,4.36168,-1.85767,0.428585,0.0165969,-0.00930439,0.733966,0.678919
1568115247.377931000,4.27064,-1.86455,0.43046,0.0154991,-0.00718155,0.733468,0.679509
1568115247.778565000,4.1089,-1.86226,0.420873,0.0126826,-0.0124752,0.733525,0.67943
1568115247.978955000,4.02971,-1.86322,0.415071,0.0102093,-0.015791,0.733954,0.678939
1568115248.179379000,3.94661,-1.8711,0.413217,0.0105311,-0.0134286,0.734987,0.677866
1568115248.580283000,3.77856,-1.88092,0.424768,0.0102974,-0.0122859,0.735485,0.677351
1568115248.980976000,3.6379,-1.88649,0.426826,0.0123273,-0.0107512,0.737771,0.674853
1568115249.381729000,3.45489,-1.88734,0.435757,0.0136019,-0.00866841,0.740623,0.671727
1568115249.782571000,3.28307,-1.89089,0.428402,0.0133985,-0.00943817,0.746307,0.6654
1568115250.183337000,3.14023,-1.90957,0.419677,0.0138313,-0.00926582,0.762456,0.646826
1568115250.584160000,2.96983,-1.92944,0.424628,0.010942,-0.0115589,0.770462,0.637287
1568115250.984945000,2.72331,-1.9522,0.42064,0.0123035,-0.00926742,0.773804,0.633238
1568115251.385777000,2.48806,-1.97073,0.419441,0.0131207,-0.00875282,0.777113,0.629164
1568115251.786490000,2.26431,-1.99317,0.419339,0.0125823,-0.00842227,0.78048,0.624997
